1,"Clean cooking fuels and technologies represent non-solid fuels such as natural gas, ethanol or electric technologies.",Clean fuels and technologies for cooking,Access to clean fuels and technologies for cooking  (% of population)
2,Estimated average age at marriage.,Age at marriage women,"Estimated average age at marriage, women"
3,"Estimates, 1950 - 2020: Annually interpolated demographic indicators - Births (thousands).",Number of births,"Estimates, 1950 - 2020: Annually interpolated demographic indicators - Births (thousands)"
4,Deaths - Executions (Amnesty International) - Sex: Both - Age: All Ages (Number).,Deaths from executions,Number of executions (Amnesty International)
5,Deaths - Meningitis - Sex: Both - Age: All Ages (Number).,Deaths from meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number)
6,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number).,Deaths from neoplasms ,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number)
7,"Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number).","Deaths from fire, heat, and hot substances ","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)"
8,Deaths - Malaria - Sex: Both - Age: All Ages (Number).,Deaths from malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number)
9,Deaths - Drowning - Sex: Both - Age: All Ages (Number).,Deaths from drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number)
10,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number).,Deaths from interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number)
11,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number).,Deaths from HIV/AIDS ,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number)
12,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number).,Deaths from drug use disorders ,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number)
13,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number).,Deaths from tuberculosis ,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number)
14,Deaths - Road injuries - Sex: Both - Age: All Ages (Number).,Deaths from road injuries ,Deaths - Road injuries - Sex: Both - Age: All Ages (Number)
15,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number).,Deaths from maternal disorders ,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number)
16,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number).,Deaths from lower respiratory infections ,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number)
17,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number).,Deaths from neonatal disorders ,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number)
18,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number).,Deaths from alcohol use disorders ,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number)
19,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number).,Deaths from exposure to forces of nature ,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number)
20,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number).,Deaths from diarrheal diseases ,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number)
21,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number).,Deaths from environmental heat and cold exposure ,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number)
22,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number).,Deaths from nutritional deficiencies ,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number)
23,Deaths - Self-harm - Sex: Both - Age: All Ages (Number).,Deaths from self-harm ,Deaths - Self-harm - Sex: Both - Age: All Ages (Number)
24,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number).,Deaths from conflict and terrorism ,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number)
25,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number).,Deaths from diabetes mellitus ,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number)
26,Deaths - Poisonings - Sex: Both - Age: All Ages (Number).,Deaths from poisonings ,Deaths - Poisonings - Sex: Both - Age: All Ages (Number)
27,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number).,Deaths from protein-energy malnutrition ,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number)
28,Deaths - Terrorism - Sex: Both - Age: All Ages (Number).,Deaths from terrorism,Terrorism (deaths)
29,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number).,Deaths from cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number)
30,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number).,Deaths from chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number)
31,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number).,Deaths from chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number)
32,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number).,Deaths from cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number)
33,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number).,Deaths from digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number)
34,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number).,Deaths from acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number)
35,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number).,Deaths from alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number)
36,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number).,Deaths from parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number)
37,Estimates 1950 - 2020: Annually interpolated demographic indicators - Deaths (thousands).,Number of deaths,"Estimates, 1950 - 2020: Annually interpolated demographic indicators - Deaths (thousands)"
38,Average annual working hours per worker.,Working hours per worker,Average annual working hours per worker
39,Employers of women returning from maternity leave are legally obligated to provide them with an equivalent position after maternity leave.It takes into account paid and unpaid maternity.,Mothers guaranteed an equivalent position after maternity leave,Mothers are guaranteed an equivalent position after maternity leave (1=yes; 0=no)
40,"Average scores across standardized, psychometrically-robust international and regional student achievement tests. In order to maximize coverage by country, tests have been harmonized and pooled across subjects (math, reading, science) and levels (primary and secondary education).",Average harmonised learning outcome score,"Average harmonised learning outcome score (Altinok, Angrist, and Patrinos (2018))"
41,Average of all individuals perception ratings.,Rating of corruption perception,Corruption Perception Rating
42,"Percentage of survey respondents who report having paid a bribe in the last year to access public services such as: education, judiciary, medical and health, police, registry and permit services, utilities, tax revenue and customs and land service.",Bribery rates,Bribery Rate (%)
43,Deaths - Self-harm - Sex: Both - Age: 15-49 years (Number).,Deaths from self-harm 15-49 years ,Deaths - Self-harm - Sex: Both - Age: 15-49 years (Number)
44,Deaths - Interpersonal violence - Sex: Both - Age: 15-49 years (Number).,Deaths from interpersonal violence 15-49 years,Deaths - Interpersonal violence - Sex: Both - Age: 15-49 years (Number)
45,Deaths - Drowning - Sex: Both - Age: 15-49 years (Number).,Deaths from drowning 15-49 years,Deaths - Drowning - Sex: Both - Age: 15-49 years (Number)
46,Deaths - Malaria - Sex: Both - Age: 15-49 years (Number).,Deaths from malaria 15-49 years,Deaths - Malaria - Sex: Both - Age: 15-49 years (Number)
47,"Deaths - Fire, heat, and hot substances - Sex: Both - Age: 15-49 years (Number).","Deaths from fire, heat, and hot substances 15-49 years","Deaths - Fire, heat, and hot substances - Sex: Both - Age: 15-49 years (Number)"
48,Deaths - Neoplasms - Sex: Both - Age: 15-49 years (Number).,Deaths from neoplasms 15-49 years,Deaths - Neoplasms - Sex: Both - Age: 15-49 years (Number)
49,Deaths - Digestive diseases - Sex: Both - Age: 15-49 years (Number).,Deaths from digestive diseases 15-49 years,Deaths - Digestive diseases - Sex: Both - Age: 15-49 years (Number)
50,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: 15-49 years (Number).,Deaths from cirrhosis and other chronic liver diseases 15-49 years,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: 15-49 years (Number)
51,Deaths - Chronic respiratory diseases - Sex: Both - Age: 15-49 years (Number).,Deaths from chronic respiratory diseases 15-49 years,Deaths - Chronic respiratory diseases - Sex: Both - Age: 15-49 years (Number)
52,Deaths - Chronic kidney disease - Sex: Both - Age: 15-49 years (Number).,Deaths from chronic kidney disease 15-49 years,Deaths - Chronic kidney disease - Sex: Both - Age: 15-49 years (Number)
53,Deaths - Cardiovascular diseases - Sex: Both - Age: 15-49 years (Number).,Deaths from cardiovascular diseases 15-49 years,Deaths - Cardiovascular diseases - Sex: Both - Age: 15-49 years (Number)
54,Deaths - Drug use disorders - Sex: Both - Age: 15-49 years (Number).,Deaths from drug use disorders 15-49 years,Deaths - Drug use disorders - Sex: Both - Age: 15-49 years (Number)
55,Deaths - Nutritional deficiencies - Sex: Both - Age: 15-49 years (Number).,Deaths from nutritional deficiencies 15-49 years,Deaths - Nutritional deficiencies - Sex: Both - Age: 15-49 years (Number)
56,Deaths - Alcohol use disorders - Sex: Both - Age: 15-49 years (Number).,Deaths from alcohol use disorders 15-49 years,Deaths - Alcohol use disorders - Sex: Both - Age: 15-49 years (Number)
57,Deaths - Lower respiratory infections - Sex: Both - Age: 15-49 years (Number).,Deaths from lower respiratory infections 15-49 years,Deaths - Lower respiratory infections - Sex: Both - Age: 15-49 years (Number)
58,Deaths - Diabetes mellitus - Sex: Both - Age: 15-49 years (Number).,Deaths from diabetes mellitus 15-49 years,Deaths - Diabetes mellitus - Sex: Both - Age: 15-49 years (Number)
59,Deaths - Protein-energy malnutrition - Sex: Both - Age: 15-49 years (Number).,Deaths from protein-energy malnutrition 15-49 years,Deaths - Protein-energy malnutrition - Sex: Both - Age: 15-49 years (Number)
60,Deaths - Exposure to forces of nature - Sex: Both - Age: 15-49 years (Number).,Deaths from exposure to forces of nature 15-49 years,Deaths - Exposure to forces of nature - Sex: Both - Age: 15-49 years (Number)
61,Deaths - Environmental heat and cold exposure - Sex: Both - Age: 15-49 years (Number).,Deaths from environmental heat and cold exposure 15-49 years,Deaths - Environmental heat and cold exposure - Sex: Both - Age: 15-49 years (Number)
62,Deaths - Diarrheal diseases - Sex: Both - Age: 15-49 years (Number).,Deaths from diarrheal diseases 15-49 years,Deaths - Diarrheal diseases - Sex: Both - Age: 15-49 years (Number)
63,Deaths - Road injuries - Sex: Both - Age: 15-49 years (Number).,Deaths from road injuries 15-49 years,Deaths - Road injuries - Sex: Both - Age: 15-49 years (Number)
64,Deaths - Tuberculosis - Sex: Both - Age: 15-49 years (Number).,Deaths from tuberculosis 15-49 years,Deaths - Tuberculosis - Sex: Both - Age: 15-49 years (Number)
65,Deaths - HIV/AIDS - Sex: Both - Age: 15-49 years (Number).,Deaths from HIV/AIDS 15-49 years,Deaths - HIV/AIDS - Sex: Both - Age: 15-49 years (Number)
66,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: 15-49 years (Number).,Deaths from alzheimer's disease and other dementias 15-49 years,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: 15-49 years (Number)
67,Deaths - Parkinson's disease - Sex: Both - Age: 15-49 years (Number).,Deaths from parkinson's disease 15-49 years,Deaths - Parkinson's disease - Sex: Both - Age: 15-49 years (Number)
68,Deaths - Acute hepatitis - Sex: Both - Age: 15-49 years (Number).,Deaths from acute hepatitis 15-49 years,Deaths - Acute hepatitis - Sex: Both - Age: 15-49 years (Number)
69,Deaths - Self-harm - Sex: Both - Age: 5-14 years (Number).,Deaths from self-harm 5-14 years,Deaths - Self-harm - Sex: Both - Age: 5-14 years (Number)
70,Deaths - Interpersonal violence - Sex: Both - Age: 5-14 years (Number).,Deaths from interpersonal violence 5-14 years,Deaths - Interpersonal violence - Sex: Both - Age: 5-14 years (Number)
71,Deaths - Drowning - Sex: Both - Age: 5-14 years (Number).,Deaths from drowning 5-14 years,Deaths - Drowning - Sex: Both - Age: 5-14 years (Number)
72,Deaths - Malaria - Sex: Both - Age: 5-14 years (Number).,Deaths from malaria 5-14 years,Deaths - Malaria - Sex: Both - Age: 5-14 years (Number)
73,"Deaths - Fire, heat, and hot substances - Sex: Both - Age: 5-14 years (Number).","Deaths from fire, heat, and hot substances 5-14 years","Deaths - Fire, heat, and hot substances - Sex: Both - Age: 5-14 years (Number)"
74,Deaths - Neoplasms - Sex: Both - Age: 5-14 years (Number).,Deaths from neoplasms 5-14 years,Deaths - Neoplasms - Sex: Both - Age: 5-14 years (Number)
75,Deaths - Digestive diseases - Sex: Both - Age: 5-14 years (Number).,Deaths from digestive diseases 5-14 years,Deaths - Digestive diseases - Sex: Both - Age: 5-14 years (Number)
76,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: 5-14 years (Number).,Deaths from cirrhosis and other chronic liver diseases 5-14 years,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: 5-14 years (Number)
77,Deaths - Chronic respiratory diseases - Sex: Both - Age: 5-14 years (Number).,Deaths from chronic respiratory diseases 5-14 years,Deaths - Chronic respiratory diseases - Sex: Both - Age: 5-14 years (Number)
78,Deaths - Chronic kidney disease - Sex: Both - Age: 5-14 years (Number).,Deaths from chronic kidney disease 5-14 years,Deaths - Chronic kidney disease - Sex: Both - Age: 5-14 years (Number)
79,Deaths - Cardiovascular diseases - Sex: Both - Age: 5-14 years (Number).,Deaths from cardiovascular diseases 5-14 years,Deaths - Cardiovascular diseases - Sex: Both - Age: 5-14 years (Number)
80,Deaths - Lower respiratory infections - Sex: Both - Age: 5-14 years (Number).,Deaths from lower respiratory infections 5-14 years,Deaths - Lower respiratory infections - Sex: Both - Age: 5-14 years (Number)
81,Deaths - Nutritional deficiencies - Sex: Both - Age: 5-14 years (Number).,Deaths from nutritional deficiencies 5-14 years,Deaths - Nutritional deficiencies - Sex: Both - Age: 5-14 years (Number)
82,Deaths - Diabetes mellitus - Sex: Both - Age: 5-14 years (Number).,Deaths from diabetes mellitus 5-14 years,Deaths - Diabetes mellitus - Sex: Both - Age: 5-14 years (Number)
83,Deaths - Protein-energy malnutrition - Sex: Both - Age: 5-14 years (Number).,Deaths from protein-energy malnutrition 5-14 years,Deaths - Protein-energy malnutrition - Sex: Both - Age: 5-14 years (Number)
84,Deaths - Exposure to forces of nature - Sex: Both - Age: 5-14 years (Number).,Deaths from exposure to forces of nature 5-14 years,Deaths - Exposure to forces of nature - Sex: Both - Age: 5-14 years (Number)
85,Deaths - Environmental heat and cold exposure - Sex: Both - Age: 5-14 years (Number).,Deaths from environmental heat and cold exposure 5-14 years,Deaths - Environmental heat and cold exposure - Sex: Both - Age: 5-14 years (Number)
86,Deaths - Diarrheal diseases - Sex: Both - Age: 5-14 years (Number).,Deaths from diarrheal diseases 5-14 years,Deaths - Diarrheal diseases - Sex: Both - Age: 5-14 years (Number)
87,Deaths - Road injuries - Sex: Both - Age: 5-14 years (Number).,Deaths from road injuries 5-14 years,Deaths - Road injuries - Sex: Both - Age: 5-14 years (Number)
88,Deaths - Tuberculosis - Sex: Both - Age: 5-14 years (Number).,Deaths from tuberculosis 5-14 years,Deaths - Tuberculosis - Sex: Both - Age: 5-14 years (Number)
89,Deaths - HIV/AIDS - Sex: Both - Age: 5-14 years (Number).,Deaths from HIV/AIDS 5-14 years,Deaths - HIV/AIDS - Sex: Both - Age: 5-14 years (Number)
90,Deaths - Acute hepatitis - Sex: Both - Age: 5-14 years (Number).,Deaths from acute hepatitis 5-14 years,Deaths - Acute hepatitis - Sex: Both - Age: 5-14 years (Number)
91,Deaths - Self-harm - Sex: Both - Age: 50-69 years (Number).,Deaths from self-harm 50-69 years,Deaths - Self-harm - Sex: Both - Age: 50-69 years (Number)
92,Deaths - Interpersonal violence - Sex: Both - Age: 50-69 years (Number).,Deaths from interpersonal violence 50-69 years,Deaths - Interpersonal violence - Sex: Both - Age: 50-69 years (Number)
93,Deaths - Cardiovascular diseases - Sex: Both - Age: 50-69 years (Number).,Deaths from cardiovascular diseases 50-69 years,Deaths - Cardiovascular diseases - Sex: Both - Age: 50-69 years (Number)
94,Deaths - Drug use disorders - Sex: Both - Age: 50-69 years (Number).,Deaths from drug use disorders 50-69 years,Deaths - Drug use disorders - Sex: Both - Age: 50-69 years (Number)
95,Deaths - Nutritional deficiencies - Sex: Both - Age: 50-69 years (Number).,Deaths from nutritional deficiencies 50-69 years,Deaths - Nutritional deficiencies - Sex: Both - Age: 50-69 years (Number)
96,Deaths - Alcohol use disorders - Sex: Both - Age: 50-69 years (Number).,Deaths from alcohol use disorders 50-69 years,Deaths - Alcohol use disorders - Sex: Both - Age: 50-69 years (Number)
97,Deaths - Lower respiratory infections - Sex: Both - Age: 50-69 years (Number).,Deaths from lower respiratory infections 50-69 years,Deaths - Lower respiratory infections - Sex: Both - Age: 50-69 years (Number)
98,Deaths - Protein-energy malnutrition - Sex: Both - Age: 50-69 years (Number).,Deaths from protein-energy malnutrition 50-69 years,Deaths - Protein-energy malnutrition - Sex: Both - Age: 50-69 years (Number)
99,Deaths - Exposure to forces of nature - Sex: Both - Age: 50-69 years (Number).,Deaths from exposure to forces of nature 50-69 years,Deaths - Exposure to forces of nature - Sex: Both - Age: 50-69 years (Number)
100,Deaths - Environmental heat and cold exposure - Sex: Both - Age: 50-69 years (Number).,Deaths from environmental heat and cold exposure 50-69 years,Deaths - Environmental heat and cold exposure - Sex: Both - Age: 50-69 years (Number)
101,Deaths - Diarrheal diseases - Sex: Both - Age: 50-69 years (Number).,Deaths from diarrheal diseases 50-69 years,Deaths - Diarrheal diseases - Sex: Both - Age: 50-69 years (Number)
102,Deaths - Road injuries - Sex: Both - Age: 50-69 years (Number).,Deaths from road injuries 50-69 years,Deaths - Road injuries - Sex: Both - Age: 50-69 years (Number)
103,Deaths - Drowning - Sex: Both - Age: 50-69 years (Number).,Deaths from drowning 50-69 years,Deaths - Drowning - Sex: Both - Age: 50-69 years (Number)
104,Deaths - Tuberculosis - Sex: Both - Age: 50-69 years (Number).,Deaths from tuberculosis 50-69 years,Deaths - Tuberculosis - Sex: Both - Age: 50-69 years (Number)
105,Deaths - HIV/AIDS - Sex: Both - Age: 50-69 years (Number).,Deaths from HIV/AIDS 50-69 years,Deaths - HIV/AIDS - Sex: Both - Age: 50-69 years (Number)
106,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: 50-69 years (Number).,Deaths from alzheimer's disease and other dementias 50-69 years,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: 50-69 years (Number)
107,Deaths - Parkinson's disease - Sex: Both - Age: 50-69 years (Number).,Deaths from parkinson's disease 50-69 years,Deaths - Parkinson's disease - Sex: Both - Age: 50-69 years (Number)
108,Deaths - Acute hepatitis - Sex: Both - Age: 50-69 years (Number).,Deaths from acute hepatitis 50-69 years,Deaths - Acute hepatitis - Sex: Both - Age: 50-69 years (Number)
109,Deaths - Malaria - Sex: Both - Age: 50-69 years (Number).,Deaths from malaria 50-69 years,Deaths - Malaria - Sex: Both - Age: 50-69 years (Number)
110,"Deaths - Fire, heat, and hot substances - Sex: Both - Age: 50-69 years (Number).","Deaths from fire, heat, and hot substances 50-69 years","Deaths - Fire, heat, and hot substances - Sex: Both - Age: 50-69 years (Number)"
111,Deaths - Neoplasms - Sex: Both - Age: 50-69 years (Number).,Deaths from neoplasms 50-69 years,Deaths - Neoplasms - Sex: Both - Age: 50-69 years (Number)
112,Deaths - Digestive diseases - Sex: Both - Age: 50-69 years (Number).,Deaths from digestive diseases 50-69 years,Deaths - Digestive diseases - Sex: Both - Age: 50-69 years (Number)
113,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: 50-69 years (Number).,Deaths from cirrhosis and other chronic liver diseases 50-69 years,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: 50-69 years (Number)
114,Deaths - Chronic respiratory diseases - Sex: Both - Age: 50-69 years (Number).,Deaths from chronic respiratory diseases 50-69 years,Deaths - Chronic respiratory diseases - Sex: Both - Age: 50-69 years (Number)
115,Deaths - Chronic kidney disease - Sex: Both - Age: 50-69 years (Number).,Deaths from chronic kidney disease 50-69 years,Deaths - Chronic kidney disease - Sex: Both - Age: 50-69 years (Number)
116,Deaths - Diabetes mellitus - Sex: Both - Age: 50-69 years (Number).,Deaths from diabetes mellitus 50-69 years,Deaths - Diabetes mellitus - Sex: Both - Age: 50-69 years (Number)
117,Deaths - Self-harm - Sex: Both - Age: 70+ years (Number).,Deaths from self-harm 70+ years,Deaths - Self-harm - Sex: Both - Age: 70+ years (Number)
118,Deaths - Interpersonal violence - Sex: Both - Age: 70+ years (Number).,Deaths from interpersonal violence 70+ years,Deaths - Interpersonal violence - Sex: Both - Age: 70+ years (Number)
119,Deaths - Exposure to forces of nature - Sex: Both - Age: 70+ years (Number).,Deaths from exposure to forces of nature 70+ years,Deaths - Exposure to forces of nature - Sex: Both - Age: 70+ years (Number)
120,Deaths - Drowning - Sex: Both - Age: 70+ years (Number).,Deaths from drowning 70+ years,Deaths - Drowning - Sex: Both - Age: 70+ years (Number)
121,Deaths - Environmental heat and cold exposure - Sex: Both - Age: 70+ years (Number).,Deaths from environmental heat and cold exposure 70+ years,Deaths - Environmental heat and cold exposure - Sex: Both - Age: 70+ years (Number)
122,Deaths - Diarrheal diseases - Sex: Both - Age: 70+ years (Number).,Deaths from diarrheal diseases 70+ years,Deaths - Diarrheal diseases - Sex: Both - Age: 70+ years (Number)
123,Deaths - Road injuries - Sex: Both - Age: 70+ years (Number).,Deaths from road injuries 70+ years,Deaths - Road injuries - Sex: Both - Age: 70+ years (Number)
124,Deaths - Tuberculosis - Sex: Both - Age: 70+ years (Number).,Deaths from tuberculosis 70+ years,Deaths - Tuberculosis - Sex: Both - Age: 70+ years (Number)
125,Deaths - HIV/AIDS - Sex: Both - Age: 70+ years (Number).,Deaths from HIV/AIDS 70+ years,Deaths - HIV/AIDS - Sex: Both - Age: 70+ years (Number)
126,Deaths - Parkinson's disease - Sex: Both - Age: 70+ years (Number).,Deaths from parkinson's disease 70+ years,Deaths - Parkinson's disease - Sex: Both - Age: 70+ years (Number)
127,Deaths - Malaria - Sex: Both - Age: 70+ years (Number).,Deaths from malaria 70+ years,Deaths - Malaria - Sex: Both - Age: 70+ years (Number)
128,"Deaths - Fire, heat, and hot substances - Sex: Both - Age: 70+ years (Number).","Deaths from fire, heat, and hot substances 70+ years","Deaths - Fire, heat, and hot substances - Sex: Both - Age: 70+ years (Number)"
129,Deaths - Chronic kidney disease - Sex: Both - Age: 70+ years (Number).,Deaths from chronic kidney disease 70+ years,Deaths - Chronic kidney disease - Sex: Both - Age: 70+ years (Number)
130,Deaths - Neoplasms - Sex: Both - Age: 70+ years (Number).,Deaths from neoplasms 70+ years,Deaths - Neoplasms - Sex: Both - Age: 70+ years (Number)
131,Deaths - Digestive diseases - Sex: Both - Age: 70+ years (Number).,Deaths from digestive diseases 70+ years,Deaths - Digestive diseases - Sex: Both - Age: 70+ years (Number)
132,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: 70+ years (Number).,Deaths from cirrhosis and other chronic liver diseases 70+ years,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: 70+ years (Number)
133,Deaths - Chronic respiratory diseases - Sex: Both - Age: 70+ years (Number).,Deaths from chronic respiratory diseases 70+ years,Deaths - Chronic respiratory diseases - Sex: Both - Age: 70+ years (Number)
134,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: 70+ years (Number).,Deaths from alzheimer's disease and other dementias 70+ years,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: 70+ years (Number)
135,Deaths - Cardiovascular diseases - Sex: Both - Age: 70+ years (Number).,Deaths from cardiovascular diseases 70+ years,Deaths - Cardiovascular diseases - Sex: Both - Age: 70+ years (Number)
136,Deaths - Nutritional deficiencies - Sex: Both - Age: 70+ years (Number).,Deaths from nutritional deficiencies 70+ years,Deaths - Nutritional deficiencies - Sex: Both - Age: 70+ years (Number)
137,Deaths - Drug use disorders - Sex: Both - Age: 70+ years (Number).,Deaths from drug use disorders 70+ years,Deaths - Drug use disorders - Sex: Both - Age: 70+ years (Number)
138,Deaths - Alcohol use disorders - Sex: Both - Age: 70+ years (Number).,Deaths from alcohol use disorders 70+ years,Deaths - Alcohol use disorders - Sex: Both - Age: 70+ years (Number)
139,Deaths - Lower respiratory infections - Sex: Both - Age: 70+ years (Number).,Deaths from lower respiratory infections 70+ years,Deaths - Lower respiratory infections - Sex: Both - Age: 70+ years (Number)
140,Deaths - Diabetes mellitus - Sex: Both - Age: 70+ years (Number).,Deaths from diabetes mellitus 70+ years,Deaths - Diabetes mellitus - Sex: Both - Age: 70+ years (Number)
141,Deaths - Protein-energy malnutrition - Sex: Both - Age: 70+ years (Number).,Deaths from protein-energy malnutrition 70+ years,Deaths - Protein-energy malnutrition - Sex: Both - Age: 70+ years (Number)
142,Deaths - Acute hepatitis - Sex: Both - Age: 70+ years (Number).,Deaths from acute hepatitis 70+ years,Deaths - Acute hepatitis - Sex: Both - Age: 70+ years (Number)
143,"The variable denotes the best estimate of the extent to which extent to which citizens enjoy physical integrity rights, freedoms of religion, of movement, and from forced labor, as well as access to justice, laws are transparent and public administration is impartial.",Civil liberties,civlib_vdem_owid
144,"The variable denotes the upper-bound estimate of the extent to which extent to which citizens enjoy physical integrity rights, freedoms of religion, of movement, and from forced labor, as well as access to justice, laws are transparent and public administration is impartial.",Civil liberties upper bound,civlib_vdem_owid_high
145,"The variable denotes the lower-bound estimate of the extent to which extent to which citizens enjoy physical integrity rights, freedoms of religion, of movement, and from forced labor, as well as access to justice, laws are transparent and public administration is impartial.",Civil liberties lower bound,civlib_vdem_owid_low
