1,"Clean cooking fuels and technologies represent non-solid fuels such as natural gas, ethanol or electric technologies.",Clean fuels and technologies for cooking,Access to clean fuels and technologies for cooking  (% of population)
146,Daily smoking prevalence - Sex: Both.,Daily smoking prevalence,"Daily smoking prevalence - both (IHME, GHDx (2012))"
147,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Rate).,Deaths from conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Rate)
148,"It shows whether there are provisions that prevent the marriage of girls, boys, or both, before they reach the legal age of marriage.",Law prohibit or invalidate child or early-marriage,Law prohibits or invalidates child or early marriage (1=yes; 0=no)
149,The number of years that children are legally obliged to attend school.,Duration of compulsory education,Duration of compulsory education (years)
150,It measures the extent to which popular elections choose the chief executive and the legislature.,Elected officials index,Elected officials index
151,"The variable denotes the best estimate of the extent to which parties, including opposition parties, are allowed to form and participate in elections, and the extent to which civil society organizations are allowed to form and operate freely.",Freedom of association,freeassoc_vdem_owid
152,"The variable denotes the upper-bound estimate of the extent to which parties, including opposition parties, are allowed to form and participate in elections, and the extent to which civil society organizations are allowed to form and operate freely.",Freedom of association upper bound,freeassoc_vdem_owid_high
153,"The variable denotes the lower-bound estimate of the extent to which parties, including opposition parties, are allowed to form and participate in elections, and the extent to which civil society organizations are allowed to form and operate freely.",Freedom of association lower bound,freeassoc_vdem_owid_low
154,Gdp per capital measured in constant international-$.,Gdp per capital,"GDP per capita, PPP (constant 2017 international $)"
155,The indicator is based on an assessment of the legislation addressing gender quality in terms of employment and economic benefits.,Gender equality in employment and economic benefits,"5.1.1 - Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits - SG_LGL_GENEQEMP"
156,Married men and married women have equal ownership rights to property.,Gender rights to property,Married men and married women have equal ownership rights to property (1=yes; 0=no)
157,"Total general (local, regional and central) government expenditure on pre-primary education (current, capital, and transfers), expressed as a percentage of GDP. It includes expenditure funded by transfers from international sources to government.",Government expenditure on pre-primary education as share of gdp,Government expenditure on pre-primary education as % of GDP (%)
158,"Total general (local, regional and central) government expenditure on primary education (current, capital, and transfers), expressed as a percentage of GDP. It includes expenditure funded by transfers from international sources to government.",Government expenditure on primary education as share of gdp,Government expenditure on primary education as % of GDP (%)
159,"Total general (local, regional and central) government expenditure on secondary education (current, capital, and transfers), expressed as a percentage of GDP. It includes expenditure funded by transfers from international sources to government.",Government expenditure on secondary education as share of gdp,Government expenditure on secondary education as % of GDP (%)
160,"Total general (local, regional and central) government expenditure on tertiary education (current, capital, and transfers), expressed as a percentage of GDP. It includes expenditure funded by transfers from international sources to government.",Government expenditure on tertiary education as share of gdp,Government expenditure on tertiary education as % of GDP (%)
161,"Total enrollment in primary education, regardless of age, expressed as a percentage of the population of official primary education age. The gross enrollment ratio can exceed 100% due to the inclusion of over-aged and under-aged students because of early or late school entrance and grade repetition.",Gross enrollment ratio in primary education,"Gross enrolment ratio, primary, both sexes (%)"
162,"Enrollment of young men and women in secondary education, regardless of age, expressed as a percentage of the population of official secondary education age. The gross enrollment ratio can exceed 100% due to the inclusion of over-aged and under-aged students because of early or late school entrance and grade repetition.",Gross enrollment ratio in secondary education,"Gross enrolment ratio, secondary, both sexes (%)"
163,"Total enrollment in tertiary education, regardless of age, expressed as a percentage of the total population of the five-year age group following on from secondary school leaving.",Gross enrollment ratio in tertiary education,"Gross enrolment ratio, tertiary, both sexes (%)"
164,Presents the best possible life for you and the bottom of the ladder represents the worst possible life for you.,Self-reported life satisfaction,Life satisfaction in Cantril Ladder (World Happiness Report 2021)
165,"Total government spending, including interest government expenditures, as share of national GDP.",Government Expenditure share of GDP,Government Expenditure (IMF based on Mauro et al. (2015))
166,Deaths - Physical violence by firearm - Sex: Both - Age: Age-standardized (Rate).,Deaths from physical violence by firearm,Deaths - Physical violence by firearm - Sex: Both - Age: Age-standardized (Rate)
167,"The Human Development Index (HDI) is a summary measure of key dimensions of human development: a long and healthy life, a good education, and having a decent standard of living.",Human development index,Human Development Index (UNDP)
168,"The scores capture the extent to which citizens' physical integrity is protected from government killings, torture, political imprisonments,extrajudicial executions, mass killings and disappearances. Higher scores mean fewer such abuses.",Human right protection,Human rights protection
169,Share of children ages 7-14 involved in economic activity for at least one hour in the reference week of the corresponding survey (irrespective of school attendance).,Incidence of child labour,"Children in employment, total (% of children ages 7-14)"
170,Overnight visitors who travel to a country whose main purpose in visiting is not commercial.,Tourist arrivals,"International tourism, number of arrivals"
171,Measures whether there is a law that makes it obligatory for employers to equally remunerate male and female employees who do work of equal value.,Law mandate equal pay,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no)
172,The average number of years a newborn would live if age-specific mortality rates in the current year were to stay the same throughout its life.,Life expectancy at birth,"Life expectancy at birth, total (years)"
173,Literacy rate for the entire population.,Literacy rate,Literacy rate (CIA Factbook (2016))
174,"Figure distinguishes between the countries that have gender-equal inheritance for women, and those which do not.",Countries with gender-equal inheritance,Gender-equal inheritance for women (How Was Life (2014))
175,Average Total Years of Schooling for Adult Population.,Average years of schooling,"Average Total Years of Schooling for Adult Population (Lee-Lee (2016), Barro-Lee (2018) and UNDP (2018))"
176,"Military expenditures include military and civil personnel, operation and maintenance, procurement, military research and development, and military aid.",Government expenditure on military as share of GDP,"Military expenditure as a share of GDP (OWID calculated based on NMC, COW & SIPRI (2017))"
177,"Number of troops under the command of the national government, intended for use against foreign adversaries,and held ready for combat as of 1 January of the given year.",Military personnel,Military personnel (COW (2017))
178,This data aims to include all spending on current military forces and activities.,Military spending per capital,military_expenditure_per_capita
179,Number of new book-titles published per 1 million inhabitants.,New books per million,Book titles per capita (Fink-Jensen 2015)
180,Deaths - Cause: Outdoor air pollution - Sex: Both - Age: All Ages (Number).,Deaths from outdoor air pollution,Deaths - Cause: All causes - Risk: Outdoor air pollution - OWID - Sex: Both - Age: All Ages (Number)
181,Deaths - Cause: High systolic blood pressure - Sex: Both - Age: All Ages (Number).,Deaths from high systolic blood pressure,Deaths - Cause: All causes - Risk: High systolic blood pressure - Sex: Both - Age: All Ages (Number)
182,Deaths - Cause: Diet high in sodium - Sex: Both - Age: All Ages (Number).,Deaths from diet high in sodium,Deaths - Cause: All causes - Risk: Diet high in sodium - Sex: Both - Age: All Ages (Number)
183,Deaths - Cause: Diet low in whole grains - Sex: Both - Age: All Ages (Number).,Deaths from diet low in whole grains,Deaths - Cause: All causes - Risk: Diet low in whole grains - Sex: Both - Age: All Ages (Number)
184,Deaths - Cause: Alcohol use - Sex: Both - Age: All Ages (Number).,Deaths from alcohol use,Deaths - Cause: All causes - Risk: Alcohol use - Sex: Both - Age: All Ages (Number)
185,Deaths - Cause: Diet low in fruits - Sex: Both - Age: All Ages (Number).,Deaths from diet low in fruits,Deaths - Cause: All causes - Risk: Diet low in fruits - Sex: Both - Age: All Ages (Number)
186,Deaths - Cause: Unsafe water source - Sex: Both - Age: All Ages (Number).,Deaths from unsafe water source,Deaths - Cause: All causes - Risk: Unsafe water source - Sex: Both - Age: All Ages (Number)
187,Deaths - Cause: Secondhand smoke - Sex: Both - Age: All Ages (Number).,Deaths from secondhand smoke,Deaths - Cause: All causes - Risk: Secondhand smoke - Sex: Both - Age: All Ages (Number)
188,Deaths - Cause: Low birth weight - Sex: Both - Age: All Ages (Number).,Deaths from low birth weight,Deaths - Cause: All causes - Risk: Low birth weight - Sex: Both - Age: All Ages (Number)
189,Deaths - Cause: Child wasting - Sex: Both - Age: All Ages (Number).,Deaths from child wasting,Deaths - Cause: All causes - Risk: Child wasting - Sex: Both - Age: All Ages (Number)
190,Deaths - Cause: Unsafe sex - Sex: Both - Age: All Ages (Number).,Deaths from unsafe sex,Deaths - Cause: All causes - Risk: Unsafe sex - Sex: Both - Age: All Ages (Number)
191,Deaths - Cause: Diet low in nuts and seeds - Sex: Both - Age: All Ages (Number).,Deaths from diet low in nuts and seeds,Deaths - Cause: All causes - Risk: Diet low in nuts and seeds - Sex: Both - Age: All Ages (Number)
192,Deaths - Cause: Household air pollution from solid fuels - Sex: Both - Age: All Ages (Number).,Deaths from household air pollution from solid fuels,Deaths - Cause: All causes - Risk: Household air pollution from solid fuels - Sex: Both - Age: All Ages (Number)
193,Deaths - Cause: Diet low in vegetables - Sex: Both - Age: All Ages (Number).,Deaths from diet low in vegetables,Deaths - Cause: All causes - Risk: Diet low in vegetables - Sex: Both - Age: All Ages (Number)
194,Deaths - Cause: Low physical activity - Sex: Both - Age: All Ages (Number).,Deaths from low physical activity,Deaths - Cause: All causes - Risk: Low physical activity - Sex: Both - Age: All Ages (Number)
195,Deaths - Cause: Smoking - Sex: Both - Age: All Ages (Number).,Deaths from smoking,Deaths - Cause: All causes - Risk: Smoking - Sex: Both - Age: All Ages (Number)
196,Deaths - Cause: High fasting plasma glucose - Sex: Both - Age: All Ages (Number).,Deaths from high fasting plasma glucose,Deaths - Cause: All causes - Risk: High fasting plasma glucose - Sex: Both - Age: All Ages (Number)
197,Deaths - Cause: Air pollution - Sex: Both - Age: All Ages (Number).,Deaths from air pollution,Deaths - Cause: All causes - Risk: Air pollution - Sex: Both - Age: All Ages (Number)
198,Deaths - Cause: High body-mass index - Sex: Both - Age: All Ages (Number).,Deaths from high body-mass index,Deaths - Cause: All causes - Risk: High body-mass index - Sex: Both - Age: All Ages (Number)
199,Deaths - Cause: Unsafe sanitation - Sex: Both - Age: All Ages (Number).,Deaths from unsafe sanitation,Deaths - Cause: All causes - Risk: Unsafe sanitation - Sex: Both - Age: All Ages (Number)
200,Deaths - Cause: No access to handwashing facility - Sex: Both - Age: All Ages (Number).,Deaths from no access to handwashing facility,Deaths - Cause: All causes - Risk: No access to handwashing facility - Sex: Both - Age: All Ages (Number)
201,Deaths - Cause: Drug use - Sex: Both - Age: All Ages (Number).,Deaths from drug use,Deaths - Cause: All causes - Risk: Drug use - Sex: Both - Age: All Ages (Number)
202,Deaths - Cause: Low bone mineral density - Sex: Both - Age: All Ages (Number).,Deaths from low bone mineral density,Deaths - Cause: All causes - Risk: Low bone mineral density - Sex: Both - Age: All Ages (Number)
203,Deaths - Cause: Vitamin A deficiency - Sex: Both - Age: All Ages (Number).,Deaths from vitamin A deficiency,Deaths - Cause: All causes - Risk: Vitamin A deficiency - Sex: Both - Age: All Ages (Number)
204,Deaths - Cause: Child stunting - Sex: Both - Age: All Ages (Number).,Deaths from child stunting,Deaths - Cause: All causes - Risk: Child stunting - Sex: Both - Age: All Ages (Number)
205,Deaths - Cause: Discontinued breastfeeding - Sex: Both - Age: All Ages (Number).,Deaths from discontinued breastfeeding,Deaths - Cause: All causes - Risk: Discontinued breastfeeding - Sex: Both - Age: All Ages (Number)
206,Deaths - Cause: Non-exclusive breastfeeding - Sex: Both - Age: All Ages (Number).,Deaths from non-exclusive breastfeeding,Deaths - Cause: All causes - Risk: Non-exclusive breastfeeding - Sex: Both - Age: All Ages (Number)
207,Deaths - Cause: Iron deficiency - Sex: Both - Age: All Ages (Number).,Deaths from iron deficiency,Deaths - Cause: All causes - Risk: Iron deficiency - Sex: Both - Age: All Ages (Number)
208,Deaths - Cause: Earthquake - Sex: Both - Age: All Ages (Number).,Deaths from earthquake,deaths_earthquake
209,Deaths - Cause: Landslide - Sex: Both - Age: All Ages (Number).,Deaths from landslide,deaths_landslide
210,Deaths - Cause: Drought - Sex: Both - Age: All Ages (Number).,Deaths from drought,deaths_drought
211,Deaths - Cause: Flood - Sex: Both - Age: All Ages (Number).,Deaths from flood,deaths_flood
212,Deaths - Cause: Mass movement - Sex: Both - Age: All Ages (Number).,Deaths from mass movement,deaths_mass_movement
213,Deaths - Cause: Storm - Sex: Both - Age: All Ages (Number).,Deaths from storm,deaths_storm
214,Deaths - Cause: Volcanic - Sex: Both - Age: All Ages (Number).,Deaths from volcanic,deaths_volcanic
215,Deaths - Cause: Temperature - Sex: Both - Age: All Ages (Number).,Deaths from temperature,deaths_temperature
216,Deaths - Cause: Wildfire - Sex: Both - Age: All Ages (Number).,Deaths from wildfire,deaths_wildfire
217,"Percentage of children aged 2–14 who according to self-reports by caregivers, experienced any violent discipline at home in the past month.",Children who experience violent discipline at home,Percentage of children (2–14) who experience any violent discipline (UNICEF Global Databases (2016))
218,Percentage of girls aged 15 to 19 years who report having experienced forced sexual intercourse or any other forced sexual acts (including in childhood). In some instances observations refer to only part of a country. See sources for more details.,Girls 15-19 who report having been victims of sexual abuse,Sexual violence prevalence among girls (15 to 19) (UNICEF Global Databases (2014))
219,"Estimates include women who are married or in an informal union. An informal union is one in which a couple live together intending to have a lasting relationship, but do not have a formal civil or religious ceremony.",Women 20-24 who were married or in union before 18,Percentage of women 20-24 who were first married before 18 (UNICEF Global Databases (2016))
220,Population density is measured as the number of people per square kilometer (km²) of land area.,Population density,population_density
221,"Population by country, available from 1800 to 2021.",Population,Population (historical estimates)
222,"Public health expenditure includes: recurrent and capital spending (central and local levels), external borrowing and grants (including donations from international agencies and NGOs), and social or compulsory insurance funds.",Government expenditure on education public health,Public expenditure on health %GDP (OWID extrapolated series)
223,Share of people agreeing with the statement most people can be trusted.,Self reported trust attitudes,Trust in others (World Values Survey (2014))
224,Share electricity production from coal.,Electricity production from coal,Coal (% electricity)
225,Share electricity production from fossil fuels.,Electricity production from fossil fuels,Fossil fuels (% electricity)
226,Share electricity production from gas.,Electricity production from gas,Gas (% electricity)
227,Share of electricity production from hydropower.,Electricity production from hydropower,Hydro (% electricity)
228,Share electricity production from oil.,Electricity production from oil,Oil (% electricity)
229,Share electricity production from renewables.,Electricity production from renewables sources,Renewables (% electricity)
230,Share of electricity production from solar.,Electricity production from solar,Solar (% electricity)
231,Share of electricity production from wind.,Electricity production from wind,Wind (% electricity)
232,The share of individuals living below the International Poverty Line of 3.20 international-$ per day.,Population living with less than 3.20 int per day,$3.20 per day - share of population below poverty line
233,Share of all children born to mothers who were not married at the time of birth.,Births outside marriage,Births outside of marriage (% of all births)
234,Percentage of children aged 13-15 who reported being bullied at least once in the past couple of months.,Children ages 13-15 who report being bullied,Children (13-15) who reported being bullied
235,"Percentage of children aged 13-15 who reported being in a physical fight at school, one or more times during the past 12 months.",Children ages 13-15 who report being in a school fight last year,Children (13-15) who reported being in a physical fight during past year
236,"Total general government expenditure on education, expressed as a percentage of total general government expenditure on all sectors.",Government expenditure on education,"Government expenditure on education, total (% of government expenditure)"
237,"Central government expenditures going to the compensation of government employees. Compensation of employees includes all payments (both in cash and in kind), as well as government contributions to social insurance schemes such as social security and pensions that provide benefits to employees.",Employee compensation in public spending,Compensation of employees (% of expense)
238,Share of global mismanaged plastic waste.,Global mismanaged plastic waste,Share of global mismanaged plastic waste
239,"All individuals who have used the Internet in the last 3 months are counted as Internet users. The Internet can be used via a computer,mobile phone, personal digital assistant, gaming device, digital TV etc.",Individuals using the internet,Individuals using the Internet (% of population)
240,Share of people who say they are 'very happy' or 'rather happy'.Observations correspond to first and last available waves in World Value Survey.,People who say they are happy,Share of people who are happy (World Value Survey 2014)
241,"Percentage of survey respondents, by country, who think political parties are corrupt or extremely corrupt.",People who think political parties are very corrupt,Political Parties
242,The share of individuals living below the International Poverty Line of 1.90 international-$ per day.,Population living with less than 1.90 int per day,$1.90 per day - share of population below poverty line
243,Drug dependence is defined by the International Classification of Diseases as the presence of three or more indicators of dependence for at least a month within the previous year. Drug dependency includes all illicit drugs.,Population with drug use disorders,Prevalence - Drug use disorders - Sex: Both - Age: Age-standardized (Percent)
244,Share of the population suffering from schizophrenia.,Population with schizophrenia,Prevalence - Schizophrenia - Sex: Both - Age: Age-standardized (Percent)
245,"Percentage of households comprised of a single parent and their dependent children (biological, step, and adopted/foster children).",Households that are single-parent,Share of single parent families
246,"Proportion of students achieving an intermediate proficiency benchmark. Achievement outcomes come from standardized, psychometrically-robust international and regional tests. In order to maximize coverage by country, tests have been harmonized and pooled across subjects (math, reading, science) and levels (primary and secondary education).",Students achieving the intermediate threshold score,"Share of students achieving the intermediate threshold (Altinok, Angrist, and Patrinos (2018))"
247,Share of students from abroad studying in a given country out of the total tertiary enrollment in that country.,Students from abroad,"Inbound mobility rate, both sexes (%)"
248,Number of students from a given country studying abroad as a percentage of the total tertiary enrollment in that country.,Students studying abroad,"Outbound mobility ratio, all regions, both sexes (%)"
249,The percentage of the population 25 or older with at least completed post-secondary education (ISCED level 4 or higher).,Population with a completed post secondary education,UIS: Percentage of population age 25+ with at least completed post-secondary education (ISCED 4 or higher). Total
250,The percentage of population (age 25 and over) with at least completed lower secondary education (ISCED 2 or higher).,Population with at least some secondary education,UIS: Percentage of population age 25+ with at least completed lower secondary education (ISCED 2 or higher). Total
251,The share refers to the population 15 years and older.,Population with completed tertiary education,Barro-Lee: Percentage of population age 15+ with tertiary schooling. Completed Tertiary
252,"Percentage of population, 25 years and older, with either incomplete or completed secondary education.",Population with secondary education but no tertiary education,Barro-Lee: Percentage of population age 25+ with secondary schooling. Total (Incomplete and Completed Secondary)
253,Share who trust doctors and nurses.,Trust on doctors and nurses,Share of people who trust doctors and nurses in their country
254,The share of respondents who answered a lot or some to the question: How much do you trust your national government?.,Trust on government,Share of people who trust their national government
255,Alcohol dependence is defined by the International Classification of Diseases as the presence of three or more indicators of dependence for at least a month within the previous year.,Alcohol use disorders,Prevalence - Alcohol use disorders - Sex: Both - Age: Age-standardized (Percent)
256,Share of the population suffering from an eating disorder.,Population with an eating disorder,Prevalence - Eating disorders - Sex: Both - Age: Age-standardized (Percent)
257,Share of the population suffering from anxiety disorders.,Population with anxiety disorders,Prevalence - Anxiety disorders - Sex: Both - Age: Age-standardized (Percent)
258,Share of the population suffering from bipolar disorder.,Population with bipolar disorder,Prevalence - Bipolar disorder - Sex: Both - Age: Age-standardized (Percent)
259,Share of the population suffering from depression.,Population with depression,Prevalence - Depressive disorders - Sex: Both - Age: Age-standardized (Percent)
260,Share of the population suffering from mental and substance disorders.,Population with mental and substance disorders,Prevalence - Mental disorders - Sex: Both - Age: Age-standardized (Percent)
261,Universal suffrage for women.,Suffrage for women,Share of population with suffrage
262,"The level of total tax revenues as a percentage of GDP. Total tax include sub-national revenues, and compulsory social security contributions paid to the general government.",Tax revenue share of gdp,Total tax (% of GDP) (OECD (2018))
263,Deaths from terrorist attacks given as a share of total deaths (from all causes) in any given year.,Terrorism percent death,Terrorism (percent)
264,"The source defines a terrorist attack as: \the threatened or actual use of illegal force and violence by a non-state actor to attain a political, economic, religious, or social goal through fear, coercion, or intimidation.\ The perpetrators of the incidents must be sub-national actors; data does not include acts of state terrorism.",Terrorist incidents,"Number of terrorist incidents (GDT, 2018)"
265,"Transparency International's Corruption Perception Index.Scores are on a scale of 0-100, where 0 means that a country is perceived as highly corrupt.",Corruption Perception Index,Corruption Perception Index - Transparency International (2018)
266,"Total central government expenditures (payments for operating activities of the government in providing goods and services), as share of GDP.",Total gov expenditure gdp,Expense (% of GDP)
267,"Total government expenditures across all levels of government. Expenditures include intermediate consumption,compensation of employees, subsidies, property income, and social benefits.",Total government expenditure per-capital,Total government spending per capita
268,"Total general government expenditure on education (all levels of government and all levels of education), given as a share of GDP.",Total government expenditure on education gdp,"Government expenditure on education, total (% of GDP)"
269,The unemployment rate expresses the number of unemployed as a percent of the labour force. All figures correspond to 'modelled ILO estimates' (see source for details).,Unemployment women,"Unemployment rate, women -- ILO modelled estimates, May 2017 (%)"
270,Universal suffrage for women,Suffrage for women universal,female_suffrage_lied
271,"Share of the total population living in urban areas, with UN urbanization projections to 2050",Population living in urban areas 2050,Urban population (%) long-run with 2050 projections (OWID)
272,Share of the population which live in urban areas,Population living in urban areas,Urban population (%) long-run with 2050 projections (OWID)
273,Share of the population which live in rural areas,Population living in rural areas,Rural population (%) long-run with 2050 projections (OWID)
274,Percentage of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month.,Violence-against-children,16.2.1 - Proportion of children aged 1-14 years who experienced physical punishment and/or psychological aggression by caregivers in last month (% of children aged 1-14 years) - VC_VAW_PHYPYV - 1 to 14 years old
275,"Respondents were asked, To what degree are you worried about the following situations? A terrorist attack. The share of people who said they were worried is the sum of those who said very much or a great deal.",Worried about terrorism,Worried about terrorism
