Entity,Code,Year,"5.1.1 - Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits - SG_LGL_GENEQEMP"
Albania,ALB,2018,80
Albania,ALB,2020,80
Argentina,ARG,2020,60
Armenia,ARM,2018,80
Armenia,ARM,2020,80
Australia,AUS,2018,100
Australia,AUS,2020,100
Australia and New Zealand,,2020,95
Austria,AUT,2020,100
Bangladesh,BGD,2018,20
Bangladesh,BGD,2020,20
Barbados,BRB,2018,50
Barbados,BRB,2020,50
Belarus,BLR,2018,50
Belarus,BLR,2020,50
Bolivia,BOL,2020,70
Brazil,BRA,2018,80
Brazil,BRA,2020,80
Bulgaria,BGR,2018,100
Bulgaria,BGR,2020,100
Cameroon,CMR,2018,50
Cameroon,CMR,2020,50
Cape Verde,CPV,2018,70
Cape Verde,CPV,2020,70
Central and Southern Asia,,2020,41.66667
Chile,CHL,2018,80
Chile,CHL,2020,80
Colombia,COL,2018,90
Colombia,COL,2020,90
Costa Rica,CRI,2018,60
Costa Rica,CRI,2020,60
Cote d'Ivoire,CIV,2018,80
Cote d'Ivoire,CIV,2020,80
Croatia,HRV,2018,100
Croatia,HRV,2020,100
Cyprus,CYP,2020,90
Czechia,CZE,2020,90
Denmark,DNK,2018,90
Denmark,DNK,2020,90
Dominican Republic,DOM,2018,90
Dominican Republic,DOM,2020,90
Eastern and South-Eastern Asia,,2020,68.33333
Ecuador,ECU,2020,80
El Salvador,SLV,2018,90
El Salvador,SLV,2020,90
Estonia,EST,2020,100
Ethiopia,ETH,2020,30
Europe and Northern America,,2020,92
Fiji,FJI,2018,60
Fiji,FJI,2020,80
Finland,FIN,2018,100
Finland,FIN,2020,100
France,FRA,2018,90
France,FRA,2020,90
Germany,DEU,2018,100
Germany,DEU,2020,100
Greece,GRC,2018,100
Greece,GRC,2020,100
Guatemala,GTM,2018,60
Guatemala,GTM,2020,60
Guinea,GIN,2020,50
Honduras,HND,2020,60
Hungary,HUN,2020,90
Iceland,ISL,2020,100
India,IND,2018,30
India,IND,2020,40
Iraq,IRQ,2018,70
Iraq,IRQ,2020,70
Ireland,IRL,2020,90
Israel,ISR,2020,70
Jamaica,JAM,2020,50
Japan,JPN,2020,70
Jordan,JOR,2018,20
Jordan,JOR,2020,40
Kazakhstan,KAZ,2020,70
Kenya,KEN,2018,90
Kenya,KEN,2020,90
Kyrgyzstan,KGZ,2020,40
Landlocked developing countries (LLDCs),,2020,71.53846
Latin America and the Caribbean,,2020,75.5
Latvia,LVA,2020,100
Least developed countries (LDCs),,2020,59
Lebanon,LBN,2018,50
Lebanon,LBN,2020,50
Lithuania,LTU,2018,100
Lithuania,LTU,2020,100
Luxembourg,LUX,2020,100
Madagascar,MDG,2018,40
Madagascar,MDG,2020,40
Malawi,MWI,2020,70
Malaysia,MYS,2018,30
Malaysia,MYS,2020,30
Malta,MLT,2020,90
Mauritius,MUS,2020,90
Mexico,MEX,2018,80
Mexico,MEX,2020,80
Moldova,MDA,2020,90
Montenegro,MNE,2020,60
Morocco,MAR,2020,70
Mozambique,MOZ,2018,70
Mozambique,MOZ,2020,70
Namibia,NAM,2020,70
Nepal,NPL,2020,60
Netherlands,NLD,2018,100
Netherlands,NLD,2020,100
New Zealand,NZL,2020,90
Nigeria,NGA,2018,30
Nigeria,NGA,2020,30
North Macedonia,MKD,2020,80
Northern Africa and Western Asia,,2020,63.33333
Norway,NOR,2020,100
Oceania (exc. Australia and New Zealand),,2020,80
Pakistan,PAK,2018,10
Pakistan,PAK,2020,20
Palestine,PSE,2018,40
Palestine,PSE,2020,40
Panama,PAN,2018,70
Panama,PAN,2020,80
Paraguay,PRY,2018,100
Paraguay,PRY,2020,100
Peru,PER,2018,100
Peru,PER,2020,100
Philippines,PHL,2018,90
Philippines,PHL,2020,100
Poland,POL,2020,100
Portugal,PRT,2020,100
Romania,ROU,2020,100
Rwanda,RWA,2020,90
Serbia,SRB,2018,100
Serbia,SRB,2020,100
Slovakia,SVK,2020,100
Slovenia,SVN,2018,90
Slovenia,SVN,2020,90
Small Island Developing States (SIDS),,2020,71.25
South Korea,KOR,2020,70
Spain,ESP,2018,100
Spain,ESP,2020,100
Sub-Saharan Africa,,2020,66.25
Suriname,SUR,2020,60
Sweden,SWE,2018,100
Sweden,SWE,2020,100
Switzerland,CHE,2020,90
Tanzania,TZA,2018,80
Tanzania,TZA,2020,80
Thailand,THA,2020,60
Trinidad and Tobago,TTO,2018,80
Trinidad and Tobago,TTO,2020,80
Uganda,UGA,2018,80
Uganda,UGA,2020,80
Ukraine,UKR,2018,50
Ukraine,UKR,2020,50
United Arab Emirates,ARE,2018,10
United Arab Emirates,ARE,2020,60
United Kingdom,GBR,2018,90
United Kingdom,GBR,2020,90
Uruguay,URY,2020,90
Vietnam,VNM,2018,80
Vietnam,VNM,2020,80
World,OWID_WRL,2018,72.64151
World,OWID_WRL,2020,76.73684
Zimbabwe,ZWE,2020,70