Entity,Code,Year,"Inbound mobility rate, both sexes (%)"
Albania,ALB,1998,2.18372011184692
Albania,ALB,1999,2.12976002693176
Albania,ALB,2000,1.6897200345993
Albania,ALB,2001,1.58105003833771
Albania,ALB,2003,1.05045998096466
Albania,ALB,2004,0.911080002784729
Albania,ALB,2011,1.0973000526428198
Albania,ALB,2012,1.30006003379822
Albania,ALB,2013,1.81414997577667
Albania,ALB,2014,2.10966992378235
Algeria,DZA,2004,0.652800023555756
Algeria,DZA,2005,0.6745200157165531
Algeria,DZA,2006,0.716780006885529
Algeria,DZA,2007,0.6332299709320071
Algeria,DZA,2009,0.527719974517822
Algeria,DZA,2010,0.5718899965286249
Algeria,DZA,2011,0.5493199825286871
Algeria,DZA,2012,0.5958200097084051
Algeria,DZA,2013,0.5910199880599979
Algeria,DZA,2014,0.638549983501434
Andorra,AND,2002,10.112360000610401
Andorra,AND,2003,10.130720138549801
Andorra,AND,2013,36.2453498840332
Angola,AGO,1998,0.599740028381348
Antigua and Barbuda,ATG,2009,7.71456003189087
Antigua and Barbuda,ATG,2010,14.01708984375
Antigua and Barbuda,ATG,2011,9.55055999755859
Antigua and Barbuda,ATG,2012,11.9977703094482
Arab World,,2002,2.6472499370575
Arab World,,2003,2.61834001541138
Arab World,,2004,2.43312001228333
Arab World,,2005,2.2982399463653596
Arab World,,2006,2.32265996932983
Arab World,,2007,2.3893098831176802
Arab World,,2008,2.4832799434661896
Arab World,,2009,2.59087991714478
Arab World,,2010,2.70100998878479
Arab World,,2011,2.85174989700317
Arab World,,2012,2.82066011428833
Arab World,,2013,2.95943999290466
Argentina,ARG,1998,0.185589998960495
Argentina,ARG,2000,0.18422000110149397
Armenia,ARM,2002,2.31654000282288
Armenia,ARM,2003,2.06118988990784
Armenia,ARM,2004,3.0896599292755096
Armenia,ARM,2005,3.6154999732971205
Armenia,ARM,2006,3.64394998550415
Armenia,ARM,2007,3.49457001686096
Armenia,ARM,2008,3.2869699001312296
Armenia,ARM,2009,3.39274001121521
Armenia,ARM,2010,2.7483301162719704
Armenia,ARM,2011,3.0058999061584504
Armenia,ARM,2012,3.4337999820709197
Armenia,ARM,2013,3.01630997657776
Armenia,ARM,2014,3.94906997680664
Aruba,ABW,2003,5.4425802230835
Aruba,ABW,2005,1.8993400335311899
Aruba,ABW,2006,8.07067966461182
Aruba,ABW,2008,2.27474999427795
Aruba,ABW,2009,4.87249994277954
Aruba,ABW,2010,2.70386004447937
Aruba,ABW,2011,3.55431008338928
Aruba,ABW,2012,1.37352001667023
Australia,AUS,1998,12.590950012207001
Australia,AUS,1999,13.893090248107901
Australia,AUS,2000,12.5144901275635
Australia,AUS,2001,13.927539825439501
Australia,AUS,2002,17.7452297210693
Australia,AUS,2003,18.7042007446289
Australia,AUS,2004,16.6455001831055
Australia,AUS,2005,17.2785396575928
Australia,AUS,2006,17.7579593658447
Australia,AUS,2007,19.518600463867198
Australia,AUS,2008,20.632869720459002
Australia,AUS,2009,21.472520828247102
Australia,AUS,2010,21.248220443725604
Australia,AUS,2011,19.829759597778303
Australia,AUS,2012,18.2955207824707
Australia,AUS,2013,17.9699401855469
Austria,AUT,1999,11.791150093078599
Austria,AUT,2000,11.630410194397
Austria,AUT,2001,11.970419883728
Austria,AUT,2002,12.7168302536011
Austria,AUT,2003,13.533820152282699
Austria,AUT,2004,14.131609916687
Austria,AUT,2006,15.536520004272498
Austria,AUT,2007,16.6958503723145
Austria,AUT,2008,18.749280929565398
Austria,AUT,2009,19.375299453735398
Austria,AUT,2010,19.5949592590332
Austria,AUT,2011,19.5020999908447
Austria,AUT,2012,15.4200000762939
Austria,AUT,2013,16.7587299346924
Austria,AUT,2014,15.470350265502901
Azerbaijan,AZE,2006,1.99291002750397
Azerbaijan,AZE,2007,2.35576009750366
Azerbaijan,AZE,2008,3.0305399894714395
Azerbaijan,AZE,2009,3.5035200119018595
Azerbaijan,AZE,2010,3.1683099269866903
Azerbaijan,AZE,2011,2.8024299144744904
Azerbaijan,AZE,2012,2.5038700103759797
Azerbaijan,AZE,2013,2.36739993095398
Azerbaijan,AZE,2014,2.25484991073608
Bahrain,BHR,2003,6.9762601852417
Bahrain,BHR,2005,4.230140209198
Bahrain,BHR,2006,3.65158009529114
Bahrain,BHR,2014,13.213339805603
Bangladesh,BGD,2002,0.0413900017738342
Bangladesh,BGD,2003,0.0438800007104874
Bangladesh,BGD,2004,0.0818200036883354
Bangladesh,BGD,2005,0.0820500031113625
Bangladesh,BGD,2006,0.0891299992799759
Bangladesh,BGD,2007,0.0584100000560284
Bangladesh,BGD,2008,0.0810299962759018
Bangladesh,BGD,2009,0.10042999684810601
Barbados,BRB,2001,7.38187980651855
Barbados,BRB,2007,7.80358982086182
Barbados,BRB,2009,10.4998598098755
Barbados,BRB,2010,12.9534502029419
Barbados,BRB,2011,13.7992095947266
Belarus,BLR,1999,0.702210009098053
Belarus,BLR,2000,0.651679992675781
Belarus,BLR,2001,0.40959000587463396
Belarus,BLR,2002,0.566510021686554
Belarus,BLR,2003,0.206900000572205
Belarus,BLR,2004,0.478560000658035
Belarus,BLR,2005,0.680599987506866
Belarus,BLR,2006,0.6510800123214721
Belarus,BLR,2007,0.7947499752044681
Belarus,BLR,2008,1.08535003662109
Belarus,BLR,2009,1.24191999435425
Belarus,BLR,2010,1.50393998622894
Belarus,BLR,2011,1.7428499460220301
Belarus,BLR,2012,2.06324005126953
Belarus,BLR,2013,2.40871000289917
Belarus,BLR,2014,2.88343000411987
Belgium,BEL,1999,10.2721004486084
Belgium,BEL,2000,10.9063196182251
Belgium,BEL,2001,10.6189002990723
Belgium,BEL,2002,10.9961795806885
Belgium,BEL,2003,11.175550460815401
Belgium,BEL,2004,6.7861499786377
Belgium,BEL,2005,5.40473985671997
Belgium,BEL,2006,6.3012900352478
Belgium,BEL,2007,6.40152978897095
Belgium,BEL,2008,7.4303097724914595
Belgium,BEL,2009,7.984360218048099
Belgium,BEL,2010,8.11256980895996
Belgium,BEL,2011,8.18867969512939
Belgium,BEL,2012,8.98324012756348
Belgium,BEL,2013,9.97935962677002
Benin,BEN,2008,6.49498987197876
Benin,BEN,2010,7.92082977294922
Bermuda,BMU,2009,5.12445020675659
Bermuda,BMU,2010,5.98896980285645
Bermuda,BMU,2011,7.0068497657775906
Bermuda,BMU,2012,6.7292599678039595
Bermuda,BMU,2014,19.6245708465576
Bolivia,BOL,1998,0.500509977340698
Bosnia and Herzegovina,BIH,2011,4.8243899345397905
Bosnia and Herzegovina,BIH,2012,5.879549980163571
Bosnia and Herzegovina,BIH,2013,6.48271989822388
Bosnia and Herzegovina,BIH,2014,7.27606010437012
Botswana,BWA,2005,3.3273999691009504
Botswana,BWA,2013,2.57037997245789
Botswana,BWA,2014,1.63082003593445
Brazil,BRA,2002,0.0351700000464916
Brazil,BRA,2003,0.031190000474453
Brazil,BRA,2004,0.0261300001293421
Brazil,BRA,2009,0.26682999730110196
Brazil,BRA,2010,0.22491000592708602
Brazil,BRA,2011,0.208269998431206
Brazil,BRA,2012,0.21018999814987196
Brunei,BRN,1998,3.25676989555359
Brunei,BRN,1999,1.8353600502014198
Brunei,BRN,2000,1.95782995223999
Brunei,BRN,2001,4.219689846038819
Brunei,BRN,2003,0.901889979839325
Brunei,BRN,2004,4.02685022354126
Brunei,BRN,2005,3.26498007774353
Brunei,BRN,2006,2.9446399211883505
Brunei,BRN,2007,3.34974002838135
Brunei,BRN,2008,3.38861989974976
Brunei,BRN,2009,4.83052015304565
Brunei,BRN,2010,3.9646799564361603
Brunei,BRN,2011,5.61425018310547
Brunei,BRN,2012,4.2466402053833
Brunei,BRN,2014,3.1881000995636
Bulgaria,BGR,1999,3.11467003822327
Bulgaria,BGR,2000,3.1061398983001696
Bulgaria,BGR,2001,3.2914199829101602
Bulgaria,BGR,2002,3.50184011459351
Bulgaria,BGR,2003,3.481369972229
Bulgaria,BGR,2004,3.62677001953125
Bulgaria,BGR,2005,3.59381008148193
Bulgaria,BGR,2006,3.84491991996765
Bulgaria,BGR,2007,3.5176999568939196
Bulgaria,BGR,2008,3.50446009635925
Bulgaria,BGR,2009,3.4359500408172594
Bulgaria,BGR,2010,3.50417995452881
Bulgaria,BGR,2011,3.6264500617980997
Bulgaria,BGR,2012,3.934809923172
Bulgaria,BGR,2013,4.08298015594482
Bulgaria,BGR,2014,3.98243999481201
Burkina Faso,BFA,2005,3.14937996864319
Burkina Faso,BFA,2011,3.58536005020142
Burkina Faso,BFA,2012,2.96107006072998
Burkina Faso,BFA,2013,2.89999008178711
Burundi,BDI,1999,2.91840004920959
Burundi,BDI,2000,2.9191100597381605
Burundi,BDI,2002,4.82646989822388
Burundi,BDI,2010,6.194270133972171
Burundi,BDI,2011,2.19969010353088
Burundi,BDI,2012,8.0454797744751
Burundi,BDI,2013,0.9980599880218509
Cambodia,KHM,2001,0.141639992594719
Cambodia,KHM,2002,0.12184000015258802
Cambodia,KHM,2004,0.0881600007414818
Cambodia,KHM,2006,0.0718000009655952
Cameroon,CMR,2004,1.82234001159668
Cameroon,CMR,2005,1.59716999530792
Cameroon,CMR,2006,1.33501994609833
Cameroon,CMR,2007,1.07239997386932
Cameroon,CMR,2010,0.841459989547729
Cameroon,CMR,2011,1.38596999645233
Canada,CAN,1998,2.3575999736785898
Canada,CAN,1999,2.6597299575805695
Canada,CAN,2000,3.00703001022339
Cape Verde,CPV,2011,1.3510099649429301
Cape Verde,CPV,2012,1.12712001800537
Cape Verde,CPV,2013,0.964190006256104
Cape Verde,CPV,2014,1.35105001926422
Cayman Islands,CYM,2001,28.149610519409197
Cayman Islands,CYM,2006,35.273368835449205
Cayman Islands,CYM,2007,33.546329498291
Cayman Islands,CYM,2008,37.9385986328125
Central African Republic,CAF,2006,10.869569778442399
Central African Republic,CAF,2012,14.374699592590302
Chad,TCD,2008,0.42127001285553
Chad,TCD,2011,4.0165901184082005
Chile,CHL,1999,0.335509985685349
Chile,CHL,2000,0.7689499855041501
Chile,CHL,2002,0.93614000082016
Chile,CHL,2003,0.918860018253326
Chile,CHL,2005,0.29622000455856295
Chile,CHL,2007,1.05469000339508
Chile,CHL,2008,1.51047003269196
Chile,CHL,2009,0.8567299842834469
Chile,CHL,2010,0.973829984664917
Chile,CHL,2011,0.27687001228332503
Chile,CHL,2012,0.30935999751091
Chile,CHL,2013,0.255620002746582
China,CHN,2006,0.155760005116463
China,CHN,2007,0.166250005364418
China,CHN,2008,0.191210001707077
China,CHN,2009,0.20893999934196497
China,CHN,2010,0.23085999488830602
China,CHN,2011,0.254370003938675
China,CHN,2012,0.273059993982315
China,CHN,2013,0.28279998898506203
Colombia,COL,2014,0.0406999997794628
Comoros,COM,2012,0.0328599996864796
Congo,COG,2003,0.4130600094795229
Congo,COG,2011,0.11495000123977699
Congo,COG,2013,0.9287999868392941
Costa Rica,CRI,2004,1.43428003787994
Cote d'Ivoire,CIV,2009,1.2322100400924698
Cote d'Ivoire,CIV,2010,1.26013994216919
Cote d'Ivoire,CIV,2013,4.39797019958496
Cote d'Ivoire,CIV,2014,1.6770199537277202
Croatia,HRV,1999,0.476590007543564
Croatia,HRV,2001,2.61117005348206
Croatia,HRV,2002,0.624679982662201
Croatia,HRV,2003,2.3299000263214102
Croatia,HRV,2005,2.5687301158905
Croatia,HRV,2006,2.49843001365662
Croatia,HRV,2007,2.49149990081787
Croatia,HRV,2008,3.2975399494171103
Croatia,HRV,2009,0.501190006732941
Croatia,HRV,2010,0.559210002422333
Croatia,HRV,2011,0.448170006275177
Croatia,HRV,2012,0.535319983959198
Cuba,CUB,2000,3.88785004615784
Cuba,CUB,2001,5.46846008300781
Cuba,CUB,2002,6.1156902313232395
Cuba,CUB,2003,7.294579982757571
Cuba,CUB,2004,3.45635008811951
Cuba,CUB,2005,3.05472993850708
Cuba,CUB,2006,2.20472002029419
Cuba,CUB,2007,3.10911011695862
Cuba,CUB,2008,3.00804996490479
Cuba,CUB,2009,3.18891000747681
Cuba,CUB,2010,3.77513003349304
Cuba,CUB,2011,4.10800981521606
Cuba,CUB,2012,4.52201986312866
Curacao,CUW,2013,100
Cyprus,CYP,1999,17.1555099487305
Cyprus,CYP,2000,19.444980621337898
Cyprus,CYP,2001,20.7139301300049
Cyprus,CYP,2002,21.957349777221697
Cyprus,CYP,2003,28.9076194763184
Cyprus,CYP,2004,32.035110473632805
Cyprus,CYP,2005,24.379919052124
Cyprus,CYP,2006,25.7881202697754
Cyprus,CYP,2007,25.1495895385742
Cyprus,CYP,2008,27.9352207183838
Cyprus,CYP,2009,31.7756404876709
Cyprus,CYP,2010,31.9300098419189
Cyprus,CYP,2011,27.9905300140381
Cyprus,CYP,2012,23.4609107971191
Cyprus,CYP,2013,14.878769874572802
Cyprus,CYP,2014,14.3493499755859
Czechia,CZE,1999,1.98205995559692
Czechia,CZE,2000,2.15533995628357
Czechia,CZE,2001,2.98025989532471
Czechia,CZE,2002,3.4282999038696302
Czechia,CZE,2003,3.60208010673523
Czechia,CZE,2004,4.68014001846313
Czechia,CZE,2005,5.50747013092041
Czechia,CZE,2006,6.32971000671387
Czechia,CZE,2007,6.7394900321960405
Czechia,CZE,2008,7.10934019088745
Czechia,CZE,2009,7.34658002853394
Czechia,CZE,2010,8.00084018707275
Czechia,CZE,2011,8.5263500213623
Czechia,CZE,2012,8.96236038208008
Czechia,CZE,2013,9.390299797058109
Democratic Republic of Congo,COD,2008,0.29603999853134194
Democratic Republic of Congo,COD,2011,0.459719985723495
Democratic Republic of Congo,COD,2013,1.1770299673080402
Denmark,DNK,1999,6.48787021636963
Denmark,DNK,2000,6.80422019958496
Denmark,DNK,2001,6.5341501235961905
Denmark,DNK,2002,7.38007020950317
Denmark,DNK,2003,8.98159027099609
Denmark,DNK,2004,4.55118989944458
Denmark,DNK,2005,4.41368007659912
Denmark,DNK,2006,5.32214021682739
Denmark,DNK,2007,5.46741008758545
Denmark,DNK,2008,2.7693099975585898
Denmark,DNK,2009,5.36377000808716
Denmark,DNK,2010,7.5377497673034695
Denmark,DNK,2011,7.82136011123657
Denmark,DNK,2012,8.13101005554199
Denmark,DNK,2013,10.125470161438
Dominican Republic,DOM,2012,3.48344993591309
Dominican Republic,DOM,2014,2.3421399593353303
East Asia and Pacific,,1997,1.29579997062683
East Asia and Pacific,,1998,1.2507499456405602
East Asia and Pacific,,1999,1.21890997886658
East Asia and Pacific,,2000,1.1751500368118302
East Asia and Pacific,,2001,1.13835000991821
East Asia and Pacific,,2002,1.32468998432159
East Asia and Pacific,,2003,1.30703997612
East Asia and Pacific,,2004,1.2381500005722
East Asia and Pacific,,2005,1.20708000659943
East Asia and Pacific,,2006,1.17288994789124
East Asia and Pacific,,2007,1.2017400264740001
East Asia and Pacific,,2008,1.24493002891541
East Asia and Pacific,,2009,1.32749998569489
East Asia and Pacific,,2010,1.37460005283356
East Asia and Pacific,,2011,1.3831599950790399
East Asia and Pacific,,2012,1.31246995925903
East Asia and Pacific,,2013,1.2865799665451
East Asia and Pacific (excluding high-income countries),,1998,0.36728999018669106
East Asia and Pacific (excluding high-income countries),,1999,0.33967998623848
East Asia and Pacific (excluding high-income countries),,2000,0.40167999267578103
East Asia and Pacific (excluding high-income countries),,2004,0.260049998760223
East Asia and Pacific (excluding high-income countries),,2005,0.24728000164032002
East Asia and Pacific (excluding high-income countries),,2006,0.244690001010895
East Asia and Pacific (excluding high-income countries),,2007,0.268860012292862
East Asia and Pacific (excluding high-income countries),,2008,0.30820998549461404
East Asia and Pacific (excluding high-income countries),,2009,0.361950010061264
East Asia and Pacific (excluding high-income countries),,2010,0.385140001773834
East Asia and Pacific (excluding high-income countries),,2011,0.394450008869171
East Asia and Pacific (excluding high-income countries),,2012,0.38187000155448897
East Asia and Pacific (excluding high-income countries),,2013,0.38183999061584495
Ecuador,ECU,2012,0.589470028877258
Egypt,EGY,2003,1.29477000236511
Egypt,EGY,2004,1.28559005260468
Egypt,EGY,2005,1.3062599897384601
Egypt,EGY,2006,1.39679002761841
Egypt,EGY,2007,1.4097100496292099
Egypt,EGY,2010,1.85239005088806
Egypt,EGY,2013,1.7757099866867099
El Salvador,SLV,1998,0.475239992141724
El Salvador,SLV,2000,0.490079998970032
El Salvador,SLV,2001,0.49024000763893105
El Salvador,SLV,2002,0.44192999601364097
El Salvador,SLV,2003,0.450560003519058
El Salvador,SLV,2005,0.43615999817848206
El Salvador,SLV,2006,0.49696999788284296
El Salvador,SLV,2007,0.580739974975586
El Salvador,SLV,2008,0.6276400089263922
El Salvador,SLV,2009,0.5241600275039671
El Salvador,SLV,2010,0.509289979934692
El Salvador,SLV,2011,0.488860011100769
El Salvador,SLV,2012,0.405039995908737
El Salvador,SLV,2013,0.42882001399993896
Eritrea,ERI,1999,2.30345988273621
Eritrea,ERI,2000,1.28173995018005
Estonia,EST,1999,1.62887001037598
Estonia,EST,2000,1.6096800565719598
Estonia,EST,2001,1.0471099615097
Estonia,EST,2002,0.748579978942871
Estonia,EST,2003,1.71316003799438
Estonia,EST,2004,1.2641099691391002
Estonia,EST,2005,1.56581997871399
Estonia,EST,2006,1.5537600517272903
Estonia,EST,2007,1.40473997592926
Estonia,EST,2008,1.51391005516052
Estonia,EST,2009,1.58920001983643
Estonia,EST,2010,1.7829999923706101
Estonia,EST,2011,2.06908011436462
Estonia,EST,2012,2.32667994499207
Estonia,EST,2013,2.89478993415833
Eswatini,SWZ,1999,2.54098010063171
Eswatini,SWZ,2000,2.30054998397827
Eswatini,SWZ,2002,2.4456000328063996
Eswatini,SWZ,2006,2.14335989952087
Eswatini,SWZ,2011,0.8872399926185609
Eswatini,SWZ,2013,0.508870005607605
Euro area,,1998,4.71919012069702
Euro area,,1999,4.69622993469238
Euro area,,2000,4.89058017730713
Euro area,,2001,5.08323001861572
Euro area,,2002,5.42776012420654
Euro area,,2003,6.22173976898193
Euro area,,2004,6.064129829406741
Euro area,,2005,5.9386100769042995
Euro area,,2006,6.04370021820068
Euro area,,2007,6.26730012893677
Euro area,,2008,6.37341022491455
Euro area,,2009,6.4726700782775906
Euro area,,2010,6.64283990859985
Euro area,,2011,6.84815979003906
Euro area,,2012,6.87658977508545
Euro area,,2013,6.7834000587463406
Europe and Central Asia,,1998,3.56841993331909
Europe and Central Asia,,1999,3.5096199512481703
Europe and Central Asia,,2000,3.4319698810577406
Europe and Central Asia,,2001,3.42060995101929
Europe and Central Asia,,2002,3.4355700016021697
Europe and Central Asia,,2003,3.66778993606567
Europe and Central Asia,,2004,3.7075400352477996
Europe and Central Asia,,2005,3.75543999671936
Europe and Central Asia,,2006,3.7456300258636497
Europe and Central Asia,,2007,3.81474995613098
Europe and Central Asia,,2008,4.01512002944946
Europe and Central Asia,,2009,4.09911012649536
Europe and Central Asia,,2010,4.3118400573730495
Europe and Central Asia,,2011,4.62215995788574
Europe and Central Asia,,2012,4.7762598991394
Europe and Central Asia,,2013,4.75138998031616
Europe and Central Asia (excluding high-income countries),,1998,1.80813002586365
Europe and Central Asia (excluding high-income countries),,1999,1.79111003875732
Europe and Central Asia (excluding high-income countries),,2000,1.6380900144577
Europe and Central Asia (excluding high-income countries),,2001,1.4248800277709999
Europe and Central Asia (excluding high-income countries),,2002,1.46907997131348
Europe and Central Asia (excluding high-income countries),,2003,1.28509998321533
Europe and Central Asia (excluding high-income countries),,2004,1.32521998882294
Europe and Central Asia (excluding high-income countries),,2005,1.4804999828338603
Europe and Central Asia (excluding high-income countries),,2006,1.47137999534607
Europe and Central Asia (excluding high-income countries),,2007,1.51092994213104
Europe and Central Asia (excluding high-income countries),,2008,1.60334002971649
Europe and Central Asia (excluding high-income countries),,2009,1.5180900096893302
Europe and Central Asia (excluding high-income countries),,2010,1.5466400384903
Europe and Central Asia (excluding high-income countries),,2011,1.60889995098114
Europe and Central Asia (excluding high-income countries),,2012,1.7046099901199299
Europe and Central Asia (excluding high-income countries),,2013,1.88558995723724
European Union,,1998,5.078179836273191
European Union,,1999,5.04897022247314
European Union,,2000,5.0864200592041
European Union,,2001,5.14800977706909
European Union,,2002,5.240129947662349
European Union,,2003,5.85536003112793
European Union,,2004,5.85333013534546
European Union,,2005,5.85616016387939
European Union,,2006,5.96317005157471
European Union,,2007,6.2032299041748
European Union,,2008,6.21320009231567
European Union,,2009,6.39906978607178
European Union,,2010,6.7062702178955105
European Union,,2011,7.11815977096558
European Union,,2012,7.23656988143921
European Union,,2013,7.31338977813721
Fiji,FJI,2004,32.9421882629395
Finland,FIN,1998,1.7320699691772499
Finland,FIN,1999,1.8437399864196797
Finland,FIN,2000,2.06154990196228
Finland,FIN,2001,2.24869990348816
Finland,FIN,2002,2.3819200992584197
Finland,FIN,2003,2.52378988265991
Finland,FIN,2004,2.6393198966980003
Finland,FIN,2005,2.75886011123657
Finland,FIN,2006,3.72661995887756
Finland,FIN,2007,3.25588989257813
Finland,FIN,2008,3.6502699851989706
Finland,FIN,2009,4.24549007415771
Finland,FIN,2010,4.64398002624512
Finland,FIN,2011,5.09412002563477
Finland,FIN,2012,5.708849906921389
Finland,FIN,2013,7.07390022277832
France,FRA,1999,6.507919788360599
France,FRA,2000,6.8020601272583
France,FRA,2001,7.254950046539309
France,FRA,2002,8.15289974212646
France,FRA,2003,10.455470085144
France,FRA,2004,10.9978704452515
France,FRA,2005,10.8128299713135
France,FRA,2006,11.2443199157715
France,FRA,2007,11.315050125122099
France,FRA,2008,11.2465600967407
France,FRA,2009,11.4661598205566
France,FRA,2010,11.577899932861301
France,FRA,2011,11.870690345764197
France,FRA,2012,11.818940162658699
France,FRA,2013,10.2365303039551
Gabon,GAB,1999,5.64699983596802
Gabon,GAB,2001,4.53142023086548
Gabon,GAB,2003,3.6919400691986097
Georgia,GEO,1999,0.26197999715805104
Georgia,GEO,2000,0.148129999637604
Georgia,GEO,2001,0.298660010099411
Georgia,GEO,2002,0.29502001404762296
Georgia,GEO,2003,0.27790001034736606
Georgia,GEO,2004,0.285050004720688
Georgia,GEO,2005,0.122230000793934
Georgia,GEO,2006,0.0993200019001961
Georgia,GEO,2007,0.30289998650550803
Georgia,GEO,2008,0.477959990501404
Georgia,GEO,2009,0.52402001619339
Georgia,GEO,2010,0.787159979343414
Georgia,GEO,2011,1.54580998420715
Georgia,GEO,2012,1.68049001693726
Georgia,GEO,2013,3.0333700180053698
Georgia,GEO,2014,2.8282499313354506
Germany,DEU,2013,7.072589874267581
Ghana,GHA,2007,1.35625994205475
Ghana,GHA,2008,1.447389960289
Ghana,GHA,2011,1.98766994476318
Ghana,GHA,2012,3.09198999404907
Ghana,GHA,2013,3.04410004615784
Ghana,GHA,2014,3.8998699188232404
Greece,GRC,2002,1.62783002853394
Greece,GRC,2003,2.21847009658813
Greece,GRC,2004,2.4054999351501496
Greece,GRC,2005,2.4265899658203103
Greece,GRC,2006,2.53567004203796
Greece,GRC,2007,3.5099499225616495
Greece,GRC,2010,4.1809201240539595
Greece,GRC,2011,4.96835994720459
Greece,GRC,2012,4.37127017974854
