Entity,Code,Year,"Inbound mobility rate, both sexes (%)"
Greece,GRC,2013,4.186359882354741
Grenada,GRD,2009,63.3129005432129
Guinea,GIN,2004,2.15472006797791
Guinea,GIN,2006,2.1048400402069096
Guinea,GIN,2008,0.9324100017547611
Guinea,GIN,2011,1.31017994880676
Guinea,GIN,2012,0.919219970703125
Guyana,GUY,2005,0.590820014476776
Guyana,GUY,2007,0.45140999555587796
Guyana,GUY,2009,0.519370019435883
Guyana,GUY,2010,0.5038400292396551
Guyana,GUY,2011,0.5378299951553339
Guyana,GUY,2012,0.383879989385605
Heavily-indebted poor countries,,2008,1.16829001903534
Heavily-indebted poor countries,,2009,1.2153999805450402
Heavily-indebted poor countries,,2010,1.20457994937897
Heavily-indebted poor countries,,2011,1.2423199415206898
Heavily-indebted poor countries,,2012,1.3967599868774399
Heavily-indebted poor countries,,2013,1.3871599435806299
High-income countries,,1997,3.58572006225586
High-income countries,,1998,3.6072299480438197
High-income countries,,1999,3.59362006187439
High-income countries,,2000,3.65778994560242
High-income countries,,2001,3.71333003044128
High-income countries,,2002,3.92575001716614
High-income countries,,2003,4.1480598449707005
High-income countries,,2004,4.1593599319458
High-income countries,,2005,4.213600158691411
High-income countries,,2006,4.23347997665405
High-income countries,,2007,4.36913013458252
High-income countries,,2008,4.54597997665405
High-income countries,,2009,4.70099020004272
High-income countries,,2010,4.85060977935791
High-income countries,,2011,5.051939964294429
High-income countries,,2012,5.20001983642578
High-income countries,,2013,5.34659004211426
Honduras,HND,2003,0.6832000017166141
Honduras,HND,2010,0.7287600040435791
Honduras,HND,2012,0.904340028762817
Honduras,HND,2013,0.890479981899261
Honduras,HND,2014,0.693470001220703
Hong Kong,HKG,2003,1.81938004493713
Hong Kong,HKG,2004,2.2135899066925
Hong Kong,HKG,2005,2.50634002685547
Hong Kong,HKG,2006,3.1579198837280296
Hong Kong,HKG,2007,3.23008990287781
Hong Kong,HKG,2008,2.91431999206543
Hong Kong,HKG,2009,3.63585996627808
Hong Kong,HKG,2010,3.89973998069763
Hong Kong,HKG,2011,6.6388897895813
Hong Kong,HKG,2012,7.819509983062741
Hong Kong,HKG,2013,8.89861965179443
Hong Kong,HKG,2014,9.84401035308838
Hungary,HUN,1998,2.60548996925354
Hungary,HUN,1999,3.1743400096893297
Hungary,HUN,2000,3.22531008720398
Hungary,HUN,2001,3.40101003646851
Hungary,HUN,2002,3.3246200084686297
Hungary,HUN,2003,3.1312301158905
Hungary,HUN,2004,3.0586700439453103
Hungary,HUN,2005,3.11941003799438
Hungary,HUN,2006,3.30314993858337
Hungary,HUN,2007,3.50114989280701
Hungary,HUN,2008,3.7366299629211404
Hungary,HUN,2009,3.6506800651550297
Hungary,HUN,2010,4.01234006881714
Hungary,HUN,2011,4.31102991104126
Hungary,HUN,2012,4.601359844207759
Hungary,HUN,2013,5.76370000839233
Iceland,ISL,1998,2.3950600624084504
Iceland,ISL,1999,2.4462299346923797
Iceland,ISL,2000,4.16881990432739
Iceland,ISL,2001,4.1339402198791495
Iceland,ISL,2002,4.07459020614624
Iceland,ISL,2003,4.34555006027222
Iceland,ISL,2004,3.32427000999451
Iceland,ISL,2006,4.54805994033813
Iceland,ISL,2007,4.94912004470825
Iceland,ISL,2008,4.32925987243652
Iceland,ISL,2009,4.62793016433716
Iceland,ISL,2010,4.92493009567261
Iceland,ISL,2011,5.83178997039795
Iceland,ISL,2012,6.209750175476071
India,IND,2000,0.0743099972605705
India,IND,2001,0.0792199969291687
India,IND,2002,0.0770099982619286
India,IND,2003,0.068510003387928
India,IND,2004,0.0640299990773201
India,IND,2005,0.0960199981927872
India,IND,2006,0.09628000110387801
India,IND,2011,0.103299997746944
India,IND,2012,0.0991799980401993
India,IND,2013,0.12216000258922599
Indonesia,IDN,2005,0.0553199984133244
Indonesia,IDN,2006,0.129329994320869
Indonesia,IDN,2007,0.13973000645637498
Indonesia,IDN,2008,0.12190999835729599
Indonesia,IDN,2010,0.128710001707077
Indonesia,IDN,2012,0.116060003638268
Iran,IRN,2003,0.0845799967646599
Iran,IRN,2004,0.09161999821662899
Iran,IRN,2005,0.0908600017428398
Iran,IRN,2006,0.0967999994754791
Iran,IRN,2007,0.0739599987864494
Iran,IRN,2008,0.0363500006496906
Iran,IRN,2009,0.0433200001716614
Iran,IRN,2010,0.0839399993419647
Iran,IRN,2011,0.105460003018379
Iran,IRN,2012,0.10243999958038301
Iran,IRN,2013,0.161569997668266
Iran,IRN,2014,0.240920007228851
Iraq,IRQ,2000,2.86833000183105
Iraq,IRQ,2004,0.862209975719452
Ireland,IRL,1998,4.83560991287231
Ireland,IRL,1999,4.75263977050781
Ireland,IRL,2000,4.61549997329712
Ireland,IRL,2001,4.92616987228394
Ireland,IRL,2002,5.22189998626709
Ireland,IRL,2003,5.6186199188232395
Ireland,IRL,2004,6.74295997619629
Ireland,IRL,2005,6.907660007476809
Ireland,IRL,2006,6.847839832305911
Ireland,IRL,2007,8.80383014678955
Ireland,IRL,2008,7.1667799949646
Ireland,IRL,2009,7.084539890289309
Ireland,IRL,2010,6.9527702331542995
Ireland,IRL,2011,10.705940246582001
Ireland,IRL,2012,5.76182985305786
Ireland,IRL,2013,6.44893980026245
Israel,ISR,2010,0.8024899959564209
Israel,ISR,2011,1.0791300535202
Israel,ISR,2012,1.1883499622345
Italy,ITA,1999,1.3073400259017902
Italy,ITA,2000,1.40841996669769
Italy,ITA,2001,1.6127400398254401
Italy,ITA,2002,1.53419005870819
Italy,ITA,2003,1.88866996765137
Italy,ITA,2004,2.0458600521087598
Italy,ITA,2005,2.22933006286621
Italy,ITA,2006,2.41938996315002
Italy,ITA,2007,2.8161799907684304
Italy,ITA,2008,3.3917999267578103
Italy,ITA,2009,3.27447009086609
Italy,ITA,2010,3.52983999252319
Italy,ITA,2011,3.73984003067017
Italy,ITA,2012,4.03607988357544
Italy,ITA,2013,4.40275001525879
Jamaica,JAM,1999,2.8525600433349596
Jamaica,JAM,2000,2.2142000198364302
Japan,JPN,1998,1.4065500497818
Japan,JPN,1999,1.43505001068115
Japan,JPN,2000,1.49899005889893
Japan,JPN,2001,1.6019500494003303
Japan,JPN,2002,1.8880300521850601
Japan,JPN,2003,2.17108988761902
Japan,JPN,2004,2.92446994781494
Japan,JPN,2005,3.11806988716125
Japan,JPN,2006,3.18551993370056
Japan,JPN,2007,3.12146997451782
Japan,JPN,2008,3.21350002288818
Japan,JPN,2009,3.39678001403809
Japan,JPN,2010,3.6910200119018595
Japan,JPN,2011,3.9030900001525897
Japan,JPN,2012,3.87724995613098
Japan,JPN,2013,3.5157101154327406
Jordan,JOR,2000,8.54841995239258
Jordan,JOR,2003,8.49458980560303
Jordan,JOR,2004,10.855369567871099
Jordan,JOR,2005,9.86168003082275
Jordan,JOR,2006,9.77223968505859
Jordan,JOR,2007,9.73033046722412
Jordan,JOR,2008,10.4560499191284
Jordan,JOR,2009,10.3727903366089
Jordan,JOR,2010,11.111339569091802
Jordan,JOR,2011,9.93163013458252
Jordan,JOR,2012,9.1090202331543
Kazakhstan,KAZ,1999,2.3303101062774703
Kazakhstan,KAZ,2000,1.9733699560165399
Kazakhstan,KAZ,2006,1.24099004268646
Kazakhstan,KAZ,2012,1.08963000774384
Kazakhstan,KAZ,2013,1.11459004878998
Kazakhstan,KAZ,2014,2.65823006629944
Kazakhstan,KAZ,2015,1.5153100490570102
Kyrgyzstan,KGZ,2001,4.18198013305664
Kyrgyzstan,KGZ,2002,5.69715023040771
Kyrgyzstan,KGZ,2003,6.68231010437012
Kyrgyzstan,KGZ,2004,7.91768980026245
Kyrgyzstan,KGZ,2005,10.689009666442901
Kyrgyzstan,KGZ,2006,11.700360298156701
Kyrgyzstan,KGZ,2007,11.3647804260254
Kyrgyzstan,KGZ,2008,9.42908954620361
Kyrgyzstan,KGZ,2009,7.579279899597171
Kyrgyzstan,KGZ,2010,6.3031702041626
Kyrgyzstan,KGZ,2013,3.9574298858642596
Laos,LAO,1999,0.654190003871918
Laos,LAO,2000,0.530070006847382
Laos,LAO,2001,0.740520000457764
Laos,LAO,2002,0.5604299902915949
Laos,LAO,2003,0.337870001792908
Laos,LAO,2004,0.6368499994277951
Laos,LAO,2005,0.36689999699592607
Laos,LAO,2006,0.306789994239807
Laos,LAO,2007,0.338649988174438
Laos,LAO,2008,0.37112998962402294
Laos,LAO,2009,0.599960029125214
Laos,LAO,2010,0.61286997795105
Laos,LAO,2011,0.627179980278015
Laos,LAO,2012,0.46551001071929904
Laos,LAO,2013,0.23123000562191
Laos,LAO,2014,0.410010010004044
Latin America and the Caribbean,,1998,0.47049000859260603
Latin America and the Caribbean,,1999,0.43665999174118
Latin America and the Caribbean,,2000,0.43106999993324296
Latin America and the Caribbean,,2001,0.434650003910065
Latin America and the Caribbean,,2002,0.42135000228881797
Latin America and the Caribbean,,2003,0.44639000296592696
Latin America and the Caribbean,,2004,0.397810012102127
Latin America and the Caribbean,,2005,0.39070001244545
Latin America and the Caribbean,,2006,0.39939999580383295
Latin America and the Caribbean,,2007,0.476520001888275
Latin America and the Caribbean,,2008,0.493229985237122
Latin America and the Caribbean,,2009,0.48032999038696295
Latin America and the Caribbean,,2010,0.46413001418113703
Latin America and the Caribbean,,2011,0.406210005283356
Latin America and the Caribbean,,2012,0.38385999202728294
Latin America and the Caribbean,,2013,0.379370003938675
Latin America and the Caribbean (excluding high-income countries),,1998,0.438670009374619
Latin America and the Caribbean (excluding high-income countries),,1999,0.40652000904083296
Latin America and the Caribbean (excluding high-income countries),,2000,0.38181999325752297
Latin America and the Caribbean (excluding high-income countries),,2001,0.384820014238358
Latin America and the Caribbean (excluding high-income countries),,2002,0.369670003652573
Latin America and the Caribbean (excluding high-income countries),,2003,0.39936000108718894
Latin America and the Caribbean (excluding high-income countries),,2004,0.362960010766983
Latin America and the Caribbean (excluding high-income countries),,2005,0.370260000228882
Latin America and the Caribbean (excluding high-income countries),,2006,0.362190008163452
Latin America and the Caribbean (excluding high-income countries),,2007,0.432330012321472
Latin America and the Caribbean (excluding high-income countries),,2008,0.43143999576568604
Latin America and the Caribbean (excluding high-income countries),,2009,0.443289995193481
Latin America and the Caribbean (excluding high-income countries),,2010,0.41874998807907104
Latin America and the Caribbean (excluding high-income countries),,2011,0.391710013151169
Latin America and the Caribbean (excluding high-income countries),,2012,0.366560012102127
Latin America and the Caribbean (excluding high-income countries),,2013,0.365040004253387
Latvia,LVA,1999,2.25129008293152
Latvia,LVA,2000,6.566410064697269
Latvia,LVA,2001,7.70264005661011
Latvia,LVA,2002,2.95112991333008
Latvia,LVA,2003,2.00935006141663
Latvia,LVA,2004,1.0168000459671
Latvia,LVA,2005,1.28303003311157
Latvia,LVA,2007,1.10659003257751
Latvia,LVA,2008,1.15451002120972
Latvia,LVA,2009,1.26594996452332
Latvia,LVA,2010,1.56350994110107
Latvia,LVA,2011,1.9055199623107901
Latvia,LVA,2012,2.79882001876831
Latvia,LVA,2013,3.7100200653076203
Least-developed countries,,2001,1.31304001808167
Least-developed countries,,2002,1.24319005012512
Least-developed countries,,2003,1.15636003017426
Least-developed countries,,2004,1.1208599805831898
Least-developed countries,,2005,1.02672004699707
Least-developed countries,,2006,0.933000028133392
Least-developed countries,,2007,0.8484699726104741
Least-developed countries,,2008,0.798979997634888
Least-developed countries,,2009,0.8159099817276
Least-developed countries,,2010,0.8044099807739259
Least-developed countries,,2011,0.7618700265884399
Least-developed countries,,2012,0.779209971427917
Lebanon,LBN,1999,13.799079895019501
Lebanon,LBN,2000,12.074399948120101
Lebanon,LBN,2001,11.0209102630615
Lebanon,LBN,2002,10.623220443725598
Lebanon,LBN,2003,8.47622013092041
Lebanon,LBN,2004,9.00831031799316
Lebanon,LBN,2005,8.49151992797852
Lebanon,LBN,2006,9.93455982208252
Lebanon,LBN,2007,12.121569633483901
Lebanon,LBN,2010,15.041640281677198
Lebanon,LBN,2011,15.2999095916748
Lebanon,LBN,2012,12.8161096572876
Lebanon,LBN,2014,7.64127016067505
Lesotho,LSO,1999,24.345029830932603
Lesotho,LSO,2003,1.8991500139236497
Lesotho,LSO,2006,0.6235299706459051
Lesotho,LSO,2012,0.49790000915527294
Lesotho,LSO,2013,0.432020008563995
Lesotho,LSO,2014,0.39498999714851396
Liechtenstein,LIE,2004,77.4436111450195
Liechtenstein,LIE,2006,90.0943374633789
Liechtenstein,LIE,2007,86.4784469604492
Liechtenstein,LIE,2008,81.625
Liechtenstein,LIE,2009,74.40318298339841
Liechtenstein,LIE,2010,75.2223587036133
Liechtenstein,LIE,2011,78.9634094238281
Liechtenstein,LIE,2012,80.625
Lithuania,LTU,1999,0.44405999779701205
Lithuania,LTU,2000,0.44214999675750705
Lithuania,LTU,2001,0.46202999353408797
Lithuania,LTU,2002,0.45971000194549605
Lithuania,LTU,2003,0.411080002784729
Lithuania,LTU,2004,0.40404000878334
Lithuania,LTU,2005,0.43858000636100797
Lithuania,LTU,2006,0.614979982376099
Lithuania,LTU,2007,0.951189994812012
Lithuania,LTU,2008,1.44309997558594
Lithuania,LTU,2009,1.34001004695892
Lithuania,LTU,2010,1.47635996341705
Lithuania,LTU,2011,1.60540997982025
Lithuania,LTU,2012,1.7924699783325202
Lithuania,LTU,2013,2.45155000686646
Low and middle-income countries,,1999,0.751609981060028
Low and middle-income countries,,2000,0.728980004787445
Low and middle-income countries,,2001,0.646430015563965
Low and middle-income countries,,2002,0.637000024318695
Low and middle-income countries,,2003,0.5891199707984921
Low and middle-income countries,,2004,0.558309972286224
Low and middle-income countries,,2005,0.558279991149902
Low and middle-income countries,,2006,0.549489974975586
Low and middle-income countries,,2007,0.5688300132751459
Low and middle-income countries,,2008,0.5880900025367739
Low and middle-income countries,,2009,0.598479986190796
Low and middle-income countries,,2010,0.604139983654022
Low and middle-income countries,,2011,0.584839999675751
Low and middle-income countries,,2012,0.5536500215530401
Low and middle-income countries,,2013,0.572960019111633
Low-income countries,,2001,1.06310999393463
Low-income countries,,2002,1.06029999256134
Low-income countries,,2003,0.938369989395142
Low-income countries,,2004,0.917819976806641
Low-income countries,,2005,0.8287000060081479
Low-income countries,,2006,0.767170011997223
Low-income countries,,2007,0.7436400055885309
Low-income countries,,2008,0.6946300268173221
Low-income countries,,2009,0.7078199982643131
Low-income countries,,2010,0.6936500072479251
Low-income countries,,2011,0.639970004558563
Low-income countries,,2012,0.659049987792969
Lower-middle-income countries,,1999,0.439300000667572
Lower-middle-income countries,,2000,0.386619985103607
Lower-middle-income countries,,2001,0.361180007457733
Lower-middle-income countries,,2002,0.373149991035461
Lower-middle-income countries,,2003,0.3677999973297121
Lower-middle-income countries,,2004,0.36052998900413497
Lower-middle-income countries,,2005,0.41767001152038596
Lower-middle-income countries,,2006,0.4449000060558321
Lower-middle-income countries,,2007,0.43233999609947205
Lower-middle-income countries,,2008,0.42085999250412004
Lower-middle-income countries,,2009,0.421240001916885
Lower-middle-income countries,,2010,0.40935000777244607
Lower-middle-income countries,,2011,0.374900013208389
Lower-middle-income countries,,2012,0.369230002164841
Lower-middle-income countries,,2013,0.376910001039505
Luxembourg,LUX,1999,26.090440750122102
Luxembourg,LUX,2006,42.236259460449205
Luxembourg,LUX,2008,43.8060417175293
Luxembourg,LUX,2010,41.40625
Luxembourg,LUX,2012,40.5587501525879
Macao,MAC,2001,54.1297492980957
Macao,MAC,2002,64.12078857421879
Macao,MAC,2003,66.7668991088867
Macao,MAC,2004,58.9441909790039
Macao,MAC,2005,54.2741203308105
Macao,MAC,2006,51.895580291748
Macao,MAC,2007,49.983238220214794
Macao,MAC,2008,49.781558990478494
Macao,MAC,2009,49.8455085754395
Macao,MAC,2010,45.827110290527294
Macao,MAC,2011,44.63777160644529
Macao,MAC,2012,31.5333404541016
Macao,MAC,2013,33.5793495178223
Macao,MAC,2014,36.8280181884766
Madagascar,MDG,1999,3.4740300178527797
Madagascar,MDG,2002,3.7556800842285196
Madagascar,MDG,2004,2.89252996444702
Madagascar,MDG,2005,2.72760009765625
Madagascar,MDG,2006,2.37923002243042
Madagascar,MDG,2007,1.8520699739456201
Madagascar,MDG,2008,1.7174400091171298
Madagascar,MDG,2009,1.80689001083374
Madagascar,MDG,2010,1.7637399435043302
Madagascar,MDG,2011,1.6739100217819198
Madagascar,MDG,2012,1.7365800142288201
Madagascar,MDG,2013,1.7453800439834601
Malawi,MWI,2010,1.1363600492477401
Malaysia,MYS,1998,0.7066900134086609
Malaysia,MYS,1999,0.7410899996757511
Malaysia,MYS,2000,3.43987989425659
Malaysia,MYS,2001,2.95808005332947
Malaysia,MYS,2002,4.38567018508911
Malaysia,MYS,2003,4.18907022476196
Malaysia,MYS,2004,3.20637011528015
Malaysia,MYS,2006,3.3100600242614706
Malaysia,MYS,2007,3.79823994636536
Malaysia,MYS,2008,4.47932004928589
Malaysia,MYS,2009,5.7783899307251
Malaysia,MYS,2010,6.100220203399661
Malaysia,MYS,2011,6.139309883117679
Malaysia,MYS,2012,5.22004985809326
Malaysia,MYS,2013,3.62404990196228
Mali,MLI,1999,6.542709827423099
Mali,MLI,2000,6.5414400100708
Mali,MLI,2011,0.527079999446869
Malta,MLT,1999,4.36732006072998
Malta,MLT,2000,5.558189868926999
Malta,MLT,2001,4.58097982406616
Malta,MLT,2002,4.82159996032715
Malta,MLT,2003,4.571879863739009
Malta,MLT,2004,5.61841011047363
Malta,MLT,2005,6.40821981430054
Malta,MLT,2006,7.16206979751587
Malta,MLT,2007,6.18693017959595
Malta,MLT,2008,4.61359977722168
Malta,MLT,2009,4.3373298645019505
Malta,MLT,2011,4.0988597869873
Malta,MLT,2012,4.843070030212401
Malta,MLT,2013,5.05806016921997
Malta,MLT,2014,5.86042976379395
Marshall Islands,MHL,2012,0.977439999580383
Mauritania,MRT,1999,5.0558500289917
Mauritania,MRT,2002,3.79297995567322
Mauritania,MRT,2003,2.0132000446319602
Mauritius,MUS,2004,0.425480008125305
Mauritius,MUS,2006,0.252009987831116
Mauritius,MUS,2009,1.55835998058319
Mauritius,MUS,2010,1.7829899787902799
Mauritius,MUS,2011,1.76850998401642
Mauritius,MUS,2012,2.30050992965698
Mauritius,MUS,2013,2.86874008178711
Mauritius,MUS,2014,3.82134008407593
Mexico,MEX,1999,0.124760001897812
Mexico,MEX,2001,0.09487999975681301
Mexico,MEX,2002,0.0881199985742569
Mexico,MEX,2013,0.243000000715256
Middle East and North Africa,,2002,2.1391799449920703
Middle East and North Africa,,2003,2.08242988586426
Middle East and North Africa,,2004,1.93185997009277
Middle East and North Africa,,2005,1.8256299495697002
Middle East and North Africa,,2006,1.82291996479034
Middle East and North Africa,,2007,1.81038999557495
Middle East and North Africa,,2008,1.80795001983643
Middle East and North Africa,,2009,1.91727995872498
Middle East and North Africa,,2010,1.96074998378754
Middle East and North Africa,,2011,2.02486991882324
Middle East and North Africa,,2012,1.9959499835968
Middle East and North Africa,,2013,2.15926003456116
Middle East and North Africa (excluding high-income countries),,2002,1.2780799865722698
Middle East and North Africa (excluding high-income countries),,2003,1.1985399723053
Middle East and North Africa (excluding high-income countries),,2004,1.25253999233246
Middle East and North Africa (excluding high-income countries),,2005,1.1638400554656998
Middle East and North Africa (excluding high-income countries),,2006,1.1923999786377
Middle East and North Africa (excluding high-income countries),,2007,1.19063997268677
Middle East and North Africa (excluding high-income countries),,2008,1.2120000123977699
Middle East and North Africa (excluding high-income countries),,2009,1.28508996963501
Middle East and North Africa (excluding high-income countries),,2010,1.31726002693176
Middle East and North Africa (excluding high-income countries),,2011,1.3178999423980702
Middle East and North Africa (excluding high-income countries),,2012,1.22440004348755
Middle East and North Africa (excluding high-income countries),,2013,1.25190997123718
Middle-income countries,,1998,0.732360005378723
Middle-income countries,,1999,0.718360006809235
Middle-income countries,,2000,0.701030015945435
Middle-income countries,,2001,0.6251699924468989
Middle-income countries,,2002,0.616439998149872
Middle-income countries,,2003,0.572539985179901
Middle-income countries,,2004,0.542150020599365
Middle-income countries,,2005,0.545989990234375
Middle-income countries,,2006,0.5393800139427191
Middle-income countries,,2007,0.560599982738495
Middle-income countries,,2008,0.5828999876976011
Middle-income countries,,2009,0.592769980430603
Middle-income countries,,2010,0.5991700291633609
Middle-income countries,,2011,0.5817199945449829
Middle-income countries,,2012,0.547749996185303
Middle-income countries,,2013,0.5699499845504761
Moldova,MDA,1999,1.63689005374908
Moldova,MDA,2000,1.8865900039672898
Moldova,MDA,2001,2.50716996192932
Moldova,MDA,2002,2.70023989677429
Moldova,MDA,2003,2.11751008033752
Moldova,MDA,2004,2.0853300094604497
Moldova,MDA,2005,1.73686003684998
Moldova,MDA,2006,1.34052002429962
Moldova,MDA,2007,1.26777994632721
Moldova,MDA,2008,1.1232500076293899
Moldova,MDA,2009,1.08105003833771
Moldova,MDA,2010,1.20921003818512
Moldova,MDA,2011,1.24972999095917
Moldova,MDA,2012,1.5506800413131698
Moldova,MDA,2013,1.88300001621246
Mongolia,MNG,1999,0.447360008955002
Mongolia,MNG,2000,0.312059998512268
Mongolia,MNG,2001,0.28244999051094105
Mongolia,MNG,2003,0.19381999969482397
Mongolia,MNG,2004,0.384409993886948
Mongolia,MNG,2005,0.6153900027275091
Mongolia,MNG,2006,0.775259971618652
Mongolia,MNG,2007,0.780139982700348
Mongolia,MNG,2008,0.79653000831604
Mongolia,MNG,2009,0.6818000078201291
Mongolia,MNG,2010,0.6008399724960329
Mongolia,MNG,2011,0.607020020484924
Mongolia,MNG,2012,0.6085500121116639
Mongolia,MNG,2013,0.621429979801178
Mongolia,MNG,2014,0.644959986209869
Morocco,MAR,1999,1.5337699651718102
Morocco,MAR,2000,1.5228300094604499
Morocco,MAR,2001,1.44597005844116
Morocco,MAR,2003,1.5220199823379499
Morocco,MAR,2004,1.85661995410919
Morocco,MAR,2005,1.34890997409821
Morocco,MAR,2006,1.56728994846344
Morocco,MAR,2007,1.90141999721527
Morocco,MAR,2008,1.8827400207519498
