Entity,Code,Year,"Inbound mobility rate, both sexes (%)"
Morocco,MAR,2009,1.8900500535965
Morocco,MAR,2010,1.9246799945831299
Mozambique,MOZ,2011,0.34900999069213895
Mozambique,MOZ,2013,0.303730010986328
Mozambique,MOZ,2014,0.369690001010895
Myanmar,MMR,2007,0.011230000294745001
Myanmar,MMR,2011,0.009859999641775998
Myanmar,MMR,2012,0.015769999474287
Namibia,NAM,2002,8.44062042236328
Namibia,NAM,2003,8.703769683837889
Namibia,NAM,2005,6.31725978851318
Namibia,NAM,2006,1.4334499835968
Namibia,NAM,2008,10.1689796447754
Nepal,NPL,2009,0.0328399986028671
Nepal,NPL,2011,0.0277600008994341
Netherlands,NLD,1999,2.8983700275421103
Netherlands,NLD,2000,2.873379945755
Netherlands,NLD,2001,3.2911899089813197
Netherlands,NLD,2002,3.65230989456177
Netherlands,NLD,2003,3.89755010604858
Netherlands,NLD,2004,4.8130598068237305
Netherlands,NLD,2005,4.67041015625
Netherlands,NLD,2006,4.66458988189697
Netherlands,NLD,2007,4.65142011642456
Netherlands,NLD,2008,4.98965978622437
Netherlands,NLD,2009,3.8276400566101096
Netherlands,NLD,2010,4.29679012298584
Netherlands,NLD,2011,4.91875982284546
Netherlands,NLD,2012,7.24551010131836
New Zealand,NZL,1998,3.6654899120330797
New Zealand,NZL,1999,4.12412977218628
New Zealand,NZL,2000,4.77431011199951
New Zealand,NZL,2001,6.23134994506836
New Zealand,NZL,2002,9.57973957061768
New Zealand,NZL,2003,13.4821100234985
New Zealand,NZL,2004,17.0163307189941
New Zealand,NZL,2005,16.9903697967529
New Zealand,NZL,2007,13.619199752807601
New Zealand,NZL,2008,12.9176797866821
New Zealand,NZL,2009,14.580579757690401
New Zealand,NZL,2010,14.227439880371099
New Zealand,NZL,2011,15.5794496536255
New Zealand,NZL,2012,15.792329788208
New Zealand,NZL,2013,16.1151504516602
Niger,NER,2004,1.55002999305725
Niger,NER,2007,1.88610005378723
Niger,NER,2009,6.415709972381589
Niger,NER,2010,6.58049011230469
Niger,NER,2011,6.60192012786865
Niger,NER,2012,5.42639017105103
North America,,1997,3.01048994064331
North America,,1998,3.1702499389648398
North America,,1999,3.23176002502441
North America,,2000,3.5494599342346205
North America,,2001,3.4939899444580096
North America,,2002,3.68368005752563
North America,,2003,3.61064004898071
North America,,2004,3.5064799785614
North America,,2005,3.5506598949432404
North America,,2006,3.47574996948242
North America,,2007,3.6101000308990496
North America,,2008,3.6663498878479
North America,,2009,3.69723010063171
North America,,2010,3.6305599212646498
North America,,2011,3.70999002456665
North America,,2012,3.91510009765625
North America,,2013,4.30865001678467
North Korea,PRK,2009,0.0809200033545494
North Macedonia,MKD,1999,0.793940007686615
North Macedonia,MKD,2000,0.650020003318787
North Macedonia,MKD,2001,0.424890011548996
North Macedonia,MKD,2002,0.30195000767707797
North Macedonia,MKD,2003,0.24767999351024603
North Macedonia,MKD,2004,0.31520000100135803
North Macedonia,MKD,2005,0.551010012626648
North Macedonia,MKD,2006,0.386619985103607
North Macedonia,MKD,2007,1.51892995834351
North Macedonia,MKD,2008,2.04261994361877
North Macedonia,MKD,2009,2.19478988647461
North Macedonia,MKD,2012,2.16684007644653
North Macedonia,MKD,2013,2.16043996810913
Norway,NOR,1998,4.54471015930176
Norway,NOR,1999,4.80258989334106
Norway,NOR,2000,4.55580997467041
Norway,NOR,2001,4.648149967193599
Norway,NOR,2002,4.82330989837646
Norway,NOR,2003,5.20728015899658
Norway,NOR,2004,5.79484987258911
Norway,NOR,2005,6.263440132141111
Norway,NOR,2006,6.6587200164794895
Norway,NOR,2007,7.25618982315063
Norway,NOR,2008,7.57221984863281
Norway,NOR,2009,7.98377990722656
Norway,NOR,2010,7.003369808197019
Norway,NOR,2011,7.23764991760254
Norway,NOR,2012,7.7464900016784695
Norway,NOR,2013,3.6152799129486097
OECD Member countries,,1997,3.49802994728088
OECD Member countries,,1998,3.54332995414734
OECD Member countries,,1999,3.57116007804871
OECD Member countries,,2000,3.66048002243042
OECD Member countries,,2001,3.7129499912262003
OECD Member countries,,2002,3.9793500900268595
OECD Member countries,,2003,4.2316598892211905
OECD Member countries,,2004,4.2533898353576705
OECD Member countries,,2005,4.31347990036011
OECD Member countries,,2006,4.35208988189697
OECD Member countries,,2007,4.540209770202639
OECD Member countries,,2008,4.59385013580322
OECD Member countries,,2009,4.72052001953125
OECD Member countries,,2010,4.76182985305786
OECD Member countries,,2011,4.876609802246089
OECD Member countries,,2012,4.9085202217102095
OECD Member countries,,2013,5.013760089874269
Oman,OMN,2006,0.37529000639915505
Oman,OMN,2007,0.26807999610900896
Oman,OMN,2008,2.19247007369995
Oman,OMN,2009,1.89923000335693
Oman,OMN,2010,2.2891800403595
Oman,OMN,2011,2.3624300956726096
Oman,OMN,2013,2.6344199180602996
Oman,OMN,2014,3.03575992584229
Pakistan,PAK,2003,0.0969899967312813
Palau,PLW,2001,2.29167008399963
Palau,PLW,2013,22.827350616455103
Palestine,PSE,1999,4.1791100502014205
Palestine,PSE,2000,1.09117996692657
Palestine,PSE,2001,0.46930998563766496
Papua New Guinea,PNG,1998,3.2254800796508802
Philippines,PHL,1999,0.159099996089935
Philippines,PHL,2001,0.0955199971795082
Philippines,PHL,2002,0.105740003287792
Philippines,PHL,2003,0.19544999301433605
Philippines,PHL,2004,0.14436000585556
Philippines,PHL,2005,0.201279997825623
Philippines,PHL,2006,0.20676000416278797
Philippines,PHL,2008,0.100510001182556
Poland,POL,1998,0.46972998976707503
Poland,POL,1999,0.40691000223159796
Poland,POL,2000,0.387259989976883
Poland,POL,2001,0.37516000866890004
Poland,POL,2002,0.38714000582695
Poland,POL,2003,0.38359001278877297
Poland,POL,2004,0.397100001573563
Poland,POL,2005,0.48085999488830605
Poland,POL,2006,0.5296700000762941
Poland,POL,2007,0.6065000295639039
Poland,POL,2008,0.6909099817276
Poland,POL,2009,0.7895799875259399
Poland,POL,2010,0.854290008544922
Poland,POL,2011,0.9955599904060359
Poland,POL,2012,1.17201995849609
Poland,POL,2013,1.4594899415969802
Portugal,PRT,2000,2.99054002761841
Portugal,PRT,2002,3.95661997795105
Portugal,PRT,2003,3.8627300262451203
Portugal,PRT,2004,4.089220046997069
Portugal,PRT,2005,4.46531009674072
Portugal,PRT,2006,4.6491799354553205
Portugal,PRT,2007,4.89461994171143
Portugal,PRT,2008,2.14953994750977
Portugal,PRT,2009,2.449049949646
Portugal,PRT,2010,2.87623000144959
Portugal,PRT,2011,3.37045001983643
Portugal,PRT,2012,4.74667978286743
Portugal,PRT,2013,3.9194099903106703
Qatar,QAT,2001,20.709529876709002
Qatar,QAT,2002,21.006259918212898
Qatar,QAT,2003,20.866340637207
Qatar,QAT,2004,12.598259925842301
Qatar,QAT,2005,24.517990112304698
Qatar,QAT,2008,36.2215995788574
Qatar,QAT,2009,36.5339202880859
Qatar,QAT,2010,39.130428314209
Qatar,QAT,2011,40.3074493408203
Qatar,QAT,2012,41.434028625488295
Qatar,QAT,2013,40.7090187072754
Qatar,QAT,2014,39.9049682617188
Romania,ROU,1999,3.25689005851746
Romania,ROU,2000,2.7818000316619904
Romania,ROU,2001,2.18867993354797
Romania,ROU,2002,1.8219900131225601
Romania,ROU,2003,1.5110800266265902
Romania,ROU,2004,1.5291999578475999
Romania,ROU,2005,1.46343994140625
Romania,ROU,2006,1.0284199714660602
Romania,ROU,2007,1.01091003417969
Romania,ROU,2008,1.3114399909973102
Romania,ROU,2009,0.9444599747657779
Romania,ROU,2010,1.3465399742126498
Romania,ROU,2011,1.84379994869232
Romania,ROU,2013,3.4879500865936297
Russia,RUS,2000,0.650889992713928
Russia,RUS,2001,0.8943399786949159
Russia,RUS,2002,0.888050019741058
Russia,RUS,2003,0.798420011997223
Russia,RUS,2004,0.880620002746582
Russia,RUS,2005,1.00463998317719
Russia,RUS,2006,0.844720005989075
Russia,RUS,2007,0.6433899998664859
Russia,RUS,2008,1.4480700492858898
Russia,RUS,2009,1.39002001285553
Russia,RUS,2011,1.9174599647522
Russia,RUS,2012,2.17493009567261
Russia,RUS,2013,1.8397099971771202
Rwanda,RWA,1999,1.14477002620697
Rwanda,RWA,2001,0.7186400294303891
Rwanda,RWA,2012,0.763559997081757
Rwanda,RWA,2013,0.955649971961975
Saint Kitts and Nevis,KNA,2014,73.23365783691409
Saint Lucia,LCA,2006,5.712530136108401
Saint Lucia,LCA,2007,6.53685998916626
Saint Lucia,LCA,2008,9.08032989501953
Saint Lucia,LCA,2009,7.367670059204099
Saint Lucia,LCA,2010,16.7764797210693
Saint Lucia,LCA,2011,11.293399810791
Saint Lucia,LCA,2012,19.310749053955103
Saint Lucia,LCA,2013,16.537469863891598
Saint Lucia,LCA,2014,22.7915191650391
Samoa,WSM,1998,7.422399997711179
Samoa,WSM,1999,5.2912898063659695
Samoa,WSM,2000,11.167510032653801
Saudi Arabia,SAU,1999,1.6381299495697002
Saudi Arabia,SAU,2000,1.87109994888306
Saudi Arabia,SAU,2003,4.07256984710693
Saudi Arabia,SAU,2004,2.12598991394043
Saudi Arabia,SAU,2005,2.1529700756073002
Saudi Arabia,SAU,2006,2.1505401134491
Saudi Arabia,SAU,2007,2.6268799304962203
Saudi Arabia,SAU,2008,2.6193299293518097
Saudi Arabia,SAU,2009,2.6269199848175
Saudi Arabia,SAU,2010,2.9738800525665297
Saudi Arabia,SAU,2011,3.4194099903106703
Saudi Arabia,SAU,2012,3.8611700534820597
Saudi Arabia,SAU,2013,4.580780029296879
Saudi Arabia,SAU,2014,4.7953200340271
Senegal,SEN,1999,4.41934013366699
Serbia,SRB,2007,2.9274001121521
Serbia,SRB,2008,4.73867988586426
Serbia,SRB,2009,4.41129016876221
Serbia,SRB,2010,4.1817297935485795
Serbia,SRB,2011,3.60650992393494
Serbia,SRB,2012,3.8552000522613503
Serbia,SRB,2013,3.73726010322571
Serbia,SRB,2014,3.67060995101929
Singapore,SGP,2009,20.339420318603498
Singapore,SGP,2010,22.780000686645497
Singapore,SGP,2011,20.2266006469727
Singapore,SGP,2012,21.744970321655302
Singapore,SGP,2013,19.1652202606201
Slovakia,SVK,2000,1.15514004230499
Slovakia,SVK,2001,1.17435002326965
Slovakia,SVK,2002,1.07963001728058
Slovakia,SVK,2003,1.04435002803802
Slovakia,SVK,2004,0.9400799870491031
Slovakia,SVK,2005,0.88578999042511
Slovakia,SVK,2006,0.814880013465881
Slovakia,SVK,2007,0.872210025787354
Slovakia,SVK,2008,2.2647099494934104
Slovakia,SVK,2009,2.6855700016021697
Slovakia,SVK,2010,3.38810992240906
Slovakia,SVK,2011,3.8655800819397004
Slovakia,SVK,2012,4.094890117645259
Slovakia,SVK,2013,4.859620094299321
Slovenia,SVN,1999,0.8265299797058109
Slovenia,SVN,2000,0.928219974040985
Slovenia,SVN,2001,0.944320023059845
Slovenia,SVN,2002,0.9585300087928771
Slovenia,SVN,2003,0.949159979820251
Slovenia,SVN,2004,0.8506100177764889
Slovenia,SVN,2005,0.9694600105285641
Slovenia,SVN,2006,0.948660016059875
Slovenia,SVN,2007,1.03067004680634
Slovenia,SVN,2008,1.17892003059387
Slovenia,SVN,2009,1.77549004554749
Slovenia,SVN,2010,1.68359994888306
Slovenia,SVN,2011,1.84441995620728
Slovenia,SVN,2012,2.2662799358367898
Slovenia,SVN,2013,2.62317991256714
South Africa,ZAF,2012,4.19400978088379
South Africa,ZAF,2013,4.08954000473022
South Asia,,1999,0.0863699987530708
South Asia,,2000,0.0767799988389015
South Asia,,2001,0.0796300023794174
South Asia,,2002,0.0775000005960464
South Asia,,2003,0.0699200034141541
South Asia,,2004,0.067550003528595
South Asia,,2005,0.0931399986147881
South Asia,,2006,0.0935000032186508
South Asia,,2007,0.0969299972057343
South Asia,,2008,0.101510003209114
South Asia,,2009,0.10920000076293901
South Asia,,2010,0.109470002353191
South Asia,,2011,0.0970399975776672
South Asia,,2012,0.0926499962806702
South Asia,,2013,0.09346999973058699
South Korea,KOR,1998,0.0962700024247169
South Korea,KOR,1999,0.101099997758865
South Korea,KOR,2000,0.112300001084805
South Korea,KOR,2001,0.12301000207662599
South Korea,KOR,2002,0.15439000725746202
South Korea,KOR,2003,0.243310004472733
South Korea,KOR,2004,0.33421000838279696
South Korea,KOR,2005,0.48274001479148904
South Korea,KOR,2006,0.694750010967255
South Korea,KOR,2007,0.9955499768257141
South Korea,KOR,2008,1.2583700418472301
South Korea,KOR,2009,1.5541100502014198
South Korea,KOR,2010,1.8104900121688798
South Korea,KOR,2011,1.8675400018691999
South Korea,KOR,2013,1.7717800140380902
South Korea,KOR,2014,1.6616300344467199
Spain,ESP,1999,1.8443299531936599
Spain,ESP,2000,2.2246699333190896
Spain,ESP,2001,2.1785299777984597
Spain,ESP,2002,2.4476699829101602
Spain,ESP,2003,2.9142000675201403
Spain,ESP,2004,0.817979991436005
Spain,ESP,2005,0.9768700003623959
Spain,ESP,2006,1.0175199508666999
Spain,ESP,2007,1.81608998775482
Spain,ESP,2008,2.11823010444641
Spain,ESP,2009,2.69413995742798
Spain,ESP,2010,2.98130989074707
Spain,ESP,2011,3.21130990982056
Spain,ESP,2012,2.8364100456237797
Spain,ESP,2013,2.86181998252869
Sri Lanka,LKA,2011,0.17952999472618103
Sri Lanka,LKA,2012,0.13818000257015198
Sri Lanka,LKA,2013,0.27402999997139005
Sri Lanka,LKA,2014,0.275420010089874
Sub-Saharan Africa,,1998,2.23703002929688
Sub-Saharan Africa,,1999,2.90143990516663
Sub-Saharan Africa,,2007,1.9170999526977501
Sub-Saharan Africa,,2008,1.89256000518799
Sub-Saharan Africa,,2009,1.8101500272750901
Sub-Saharan Africa,,2010,1.8272199630737298
Sub-Saharan Africa,,2011,1.8741300106048602
Sub-Saharan Africa,,2012,1.5607800483703602
Sub-Saharan Africa,,2013,1.54676997661591
Sub-Saharan Africa (excluding high-income countries),,1998,2.23784995079041
Sub-Saharan Africa (excluding high-income countries),,1999,2.90251994132996
Sub-Saharan Africa (excluding high-income countries),,2007,1.917760014534
Sub-Saharan Africa (excluding high-income countries),,2008,1.8932100534439098
Sub-Saharan Africa (excluding high-income countries),,2009,1.8107600212097201
Sub-Saharan Africa (excluding high-income countries),,2010,1.8278100490570102
Sub-Saharan Africa (excluding high-income countries),,2011,1.87472999095917
Sub-Saharan Africa (excluding high-income countries),,2012,1.5612699985504197
Sub-Saharan Africa (excluding high-income countries),,2013,1.5472300052642802
Sweden,SWE,1999,7.284470081329349
Sweden,SWE,2000,7.36512994766235
Sweden,SWE,2001,7.34708023071289
Sweden,SWE,2002,7.4869899749755895
Sweden,SWE,2003,7.83032989501953
Sweden,SWE,2004,4.01585006713867
Sweden,SWE,2005,4.67890977859497
Sweden,SWE,2006,5.0436100959777805
Sweden,SWE,2007,5.3503699302673295
Sweden,SWE,2008,5.567500114440921
Sweden,SWE,2009,6.3987898826599094
Sweden,SWE,2010,6.930170059204099
Sweden,SWE,2011,7.8790998458862305
Sweden,SWE,2012,6.31528997421265
Sweden,SWE,2013,5.826119899749759
Switzerland,CHE,1999,16.1506500244141
Switzerland,CHE,2000,16.575189590454098
Switzerland,CHE,2001,16.994850158691403
Switzerland,CHE,2002,17.2272701263428
Switzerland,CHE,2003,17.6630001068115
Switzerland,CHE,2004,18.221759796142603
Switzerland,CHE,2005,18.423999786377
Switzerland,CHE,2006,17.892770767211896
Switzerland,CHE,2007,17.979749679565398
Switzerland,CHE,2008,14.124890327453599
Switzerland,CHE,2009,14.924539566039998
Switzerland,CHE,2010,15.3616304397583
Switzerland,CHE,2011,16.221830368042
Switzerland,CHE,2012,16.495719909668
Switzerland,CHE,2013,16.859369277954098
Tajikistan,TJK,1999,5.201990127563481
Tajikistan,TJK,2000,4.6052999496460005
Tajikistan,TJK,2001,2.48087000846863
Tajikistan,TJK,2002,3.58729004859924
Tajikistan,TJK,2003,1.8011100292205802
Tajikistan,TJK,2004,1.6065399646759
Tajikistan,TJK,2005,0.672360002994537
Tajikistan,TJK,2006,0.6449099779129029
Tajikistan,TJK,2007,1.5741800069808998
Tajikistan,TJK,2008,1.58424997329712
Tajikistan,TJK,2009,1.6775499582290603
Tajikistan,TJK,2010,1.72715997695923
Tajikistan,TJK,2011,1.81852996349335
Tajikistan,TJK,2012,1.60041999816895
Tajikistan,TJK,2013,0.8557400107383729
Tajikistan,TJK,2014,0.553619980812073
Tajikistan,TJK,2015,0.830200016498566
Tanzania,TZA,2003,1.2754000425338703
Tanzania,TZA,2004,0.6403099894523621
Thailand,THA,1999,0.10373999923467599
Thailand,THA,2001,0.119670003652573
Thailand,THA,2002,0.18985000252723702
Thailand,THA,2004,0.18521000444889102
Thailand,THA,2005,0.183709993958473
Thailand,THA,2006,0.239509999752045
Thailand,THA,2007,0.34086999297142
Thailand,THA,2008,0.44916999340057395
Thailand,THA,2009,0.6768400073051449
Thailand,THA,2010,0.785139977931976
Thailand,THA,2011,0.80706000328064
Thailand,THA,2012,0.8356000185012821
Togo,TGO,2007,1.4122200012206998
Trinidad and Tobago,TTO,1999,13.259380340576199
Trinidad and Tobago,TTO,2000,16.3112297058105
Trinidad and Tobago,TTO,2001,14.058509826660199
Trinidad and Tobago,TTO,2002,10.177800178527802
Trinidad and Tobago,TTO,2004,5.78472995758057
Tunisia,TUN,1999,1.7528400421142598
Tunisia,TUN,2000,1.5307400226593
Tunisia,TUN,2001,1.2223500013351398
Tunisia,TUN,2002,1.0973700284957901
Tunisia,TUN,2003,0.831749975681305
Tunisia,TUN,2004,0.7733700275421139
Tunisia,TUN,2008,0.6949700117111209
Tunisia,TUN,2009,0.651380002498627
Tunisia,TUN,2010,0.5953099727630621
Tunisia,TUN,2011,0.5614299774169921
Tunisia,TUN,2012,0.531910002231598
Tunisia,TUN,2013,1.84828996658325
Turkey,TUR,1998,1.32389998435974
Turkey,TUR,1999,1.25188994407654
Turkey,TUR,2001,1.03621995449066
Turkey,TUR,2002,0.9731000065803531
Turkey,TUR,2003,0.663489997386932
Turkey,TUR,2004,0.775499999523163
Turkey,TUR,2005,0.86243999004364
Turkey,TUR,2006,0.814329981803894
Turkey,TUR,2007,0.7848299741745
Turkey,TUR,2008,0.798340022563934
Turkey,TUR,2009,0.7488300204277042
Turkey,TUR,2010,0.732089996337891
Turkey,TUR,2011,0.8152300119400021
Turkey,TUR,2012,0.8863999843597409
Turkey,TUR,2013,1.09305000305176
Turkmenistan,TKM,2014,0.19589999318122897
Uganda,UGA,2011,10.7326202392578
Ukraine,UKR,1999,1.0542299747466999
Ukraine,UKR,2001,0.660260021686554
Ukraine,UKR,2002,0.8062099814414979
Ukraine,UKR,2003,0.7912999987602231
Ukraine,UKR,2004,0.6337299942970279
Ukraine,UKR,2005,0.892899990081787
Ukraine,UKR,2006,0.9715200066566471
Ukraine,UKR,2007,1.05042004585266
Ukraine,UKR,2008,1.14382994174957
Ukraine,UKR,2009,1.2784500122070301
Ukraine,UKR,2010,1.42974996566772
Ukraine,UKR,2011,1.51101994514465
Ukraine,UKR,2012,1.8238899707794198
Ukraine,UKR,2013,2.25272989273071
Ukraine,UKR,2014,2.7975900173187296
United Arab Emirates,ARE,2011,42.8102607727051
United Arab Emirates,ARE,2012,44.5316009521484
United Arab Emirates,ARE,2013,44.6292304992676
United Arab Emirates,ARE,2014,44.8196601867676
United Kingdom,GBR,1998,10.810540199279801
United Kingdom,GBR,1999,11.1746501922607
United Kingdom,GBR,2000,11.0138702392578
United Kingdom,GBR,2001,10.9184303283691
United Kingdom,GBR,2002,10.1430397033691
United Kingdom,GBR,2003,11.156100273132301
United Kingdom,GBR,2004,13.3510103225708
United Kingdom,GBR,2005,13.918829917907699
United Kingdom,GBR,2006,14.129380226135302
United Kingdom,GBR,2007,14.875049591064501
United Kingdom,GBR,2008,14.6723299026489
United Kingdom,GBR,2009,15.2767696380615
United Kingdom,GBR,2010,15.729209899902301
United Kingdom,GBR,2011,16.8498497009277
United Kingdom,GBR,2012,17.1363697052002
United Kingdom,GBR,2013,17.4626293182373
United States,USA,1998,3.2428898811340297
United States,USA,1999,3.28218007087708
United States,USA,2000,3.59897994995117
United States,USA,2001,3.49501991271973
United States,USA,2002,3.66020011901855
United States,USA,2003,3.52953004837036
United States,USA,2004,3.3875300884246804
United States,USA,2005,3.4168400764465297
United States,USA,2006,3.34364008903503
United States,USA,2007,3.35536003112793
United States,USA,2008,3.42213010787964
United States,USA,2009,3.45802998542786
United States,USA,2010,3.35233998298645
United States,USA,2011,3.37629008293152
United States,USA,2012,3.52709007263184
United States,USA,2013,3.9275100231170694
Upper-middle-income countries,,1998,0.938979983329773
Upper-middle-income countries,,1999,0.963180005550385
Upper-middle-income countries,,2000,0.9732300043106079
Upper-middle-income countries,,2001,0.836160004138947
Upper-middle-income countries,,2002,0.7997499704360959
Upper-middle-income countries,,2003,0.714900016784668
Upper-middle-income countries,,2004,0.662899971008301
Upper-middle-income countries,,2005,0.627020001411438
Upper-middle-income countries,,2006,0.5964599847793579
Upper-middle-income countries,,2007,0.639450013637543
Upper-middle-income countries,,2008,0.685699999332428
Upper-middle-income countries,,2009,0.7013900279998779
Upper-middle-income countries,,2010,0.721780002117157
Upper-middle-income countries,,2011,0.731369972229004
Upper-middle-income countries,,2012,0.680019974708557
Upper-middle-income countries,,2013,0.710309982299805
Uruguay,URY,1999,0.94871997833252
Uzbekistan,UZB,2006,0.0527000017464161
Uzbekistan,UZB,2007,0.0859500020742416
Uzbekistan,UZB,2008,0.104340001940727
Uzbekistan,UZB,2009,0.12667000293731698
Uzbekistan,UZB,2010,0.14971999824047103
Uzbekistan,UZB,2011,0.136250004172325
Venezuela,VEN,2002,0.0225300006568432
Venezuela,VEN,2004,0.23547999560833
Venezuela,VEN,2008,0.0906900018453598
Vietnam,VNM,1999,0.062830001115799
Vietnam,VNM,2000,0.0849500000476837
Vietnam,VNM,2001,0.0882200002670288
Vietnam,VNM,2002,0.119290001690388
Vietnam,VNM,2003,0.126350000500679
Vietnam,VNM,2005,0.151559993624687
Vietnam,VNM,2007,0.203449994325638
Vietnam,VNM,2008,0.203160002827644
Vietnam,VNM,2009,0.237100005149841
Vietnam,VNM,2010,0.1613499969244
Vietnam,VNM,2011,0.16672000288963298
Vietnam,VNM,2012,0.17671999335289001
Vietnam,VNM,2013,0.160349994897842
Vietnam,VNM,2014,0.0943500027060509
World,OWID_WRL,1997,2.22192001342773
World,OWID_WRL,1998,2.15849995613098
World,OWID_WRL,1999,2.1110999584198002
World,OWID_WRL,2000,2.08047008514404
World,OWID_WRL,2001,2.02684998512268
World,OWID_WRL,2002,2.1038000583648704
World,OWID_WRL,2003,2.12824010848999
World,OWID_WRL,2004,2.05708003044128
World,OWID_WRL,2005,2.03976011276245
World,OWID_WRL,2006,1.97909998893738
World,OWID_WRL,2007,1.98716998100281
World,OWID_WRL,2008,2.0078899860382102
World,OWID_WRL,2009,2.03168988227844
World,OWID_WRL,2010,2.05607008934021
World,OWID_WRL,2011,2.05545997619629
World,OWID_WRL,2012,2.02929997444153
World,OWID_WRL,2013,2.04288005828857
Yemen,YEM,2007,2.7104499340057404
Yemen,YEM,2011,4.259099960327149
Zimbabwe,ZWE,2010,0.93435001373291
Zimbabwe,ZWE,2011,0.694649994373322
Zimbabwe,ZWE,2012,0.37441998720169106