Entity,Code,Year,"Outbound mobility ratio, all regions, both sexes (%)"
Latvia,LVA,2008,3.1804399490356405
Latvia,LVA,2009,3.38997006416321
Latvia,LVA,2010,4.49865007400513
Latvia,LVA,2011,5.812190055847171
Latvia,LVA,2012,6.53640985488892
Latvia,LVA,2013,6.651380062103269
Least-developed countries,,1997,5.532489776611331
Least-developed countries,,1998,5.1817297935485795
Least-developed countries,,1999,4.844379901885991
Least-developed countries,,2000,4.66841983795166
Least-developed countries,,2001,4.20784997940063
Least-developed countries,,2002,4.51982021331787
Least-developed countries,,2003,4.6782398223877
Least-developed countries,,2004,4.49716997146606
Least-developed countries,,2005,4.31322002410889
Least-developed countries,,2006,4.103229999542241
Least-developed countries,,2007,4.00027990341187
Least-developed countries,,2008,3.74635004997253
Least-developed countries,,2009,3.59225988388062
Least-developed countries,,2010,3.3459899425506605
Least-developed countries,,2011,3.32422995567322
Least-developed countries,,2012,3.1541900634765603
Least-developed countries,,2013,3.1346099376678502
Lebanon,LBN,1999,7.4835000038147
Lebanon,LBN,2000,7.6451997756958
Lebanon,LBN,2001,7.407949924468991
Lebanon,LBN,2002,8.23499011993408
Lebanon,LBN,2003,9.08096981048584
Lebanon,LBN,2004,8.780209541320799
Lebanon,LBN,2005,8.09097003936768
Lebanon,LBN,2006,7.9161701202392605
Lebanon,LBN,2007,7.29158020019531
Lebanon,LBN,2008,7.243919849395749
Lebanon,LBN,2009,7.03758001327515
Lebanon,LBN,2010,6.544970035552981
Lebanon,LBN,2011,6.068580150604251
Lebanon,LBN,2012,5.9286198616027805
Lebanon,LBN,2013,5.21116018295288
Lesotho,LSO,1999,30.5486907958984
Lesotho,LSO,2000,39.3736000061035
Lesotho,LSO,2001,40.642280578613295
Lesotho,LSO,2002,73.6263732910156
Lesotho,LSO,2003,76.5799026489258
Lesotho,LSO,2005,52.2543601989746
Lesotho,LSO,2006,46.476470947265604
Lesotho,LSO,2012,11.316499710083
Lesotho,LSO,2013,12.097530364990199
Liberia,LBR,1999,3.1580500602722203
Liberia,LBR,2000,1.4081100225448602
Liberia,LBR,2010,2.2455899715423597
Liberia,LBR,2012,1.5894500017166102
Libya,LBY,1999,0.567960023880005
Libya,LBY,2000,0.61065000295639
Libya,LBY,2001,0.7017300128936771
Libya,LBY,2002,0.7440999746322629
Libya,LBY,2003,0.734709978103638
Liechtenstein,LIE,2003,151.36364746093798
Liechtenstein,LIE,2004,127.067672729492
Liechtenstein,LIE,2005,130.929794311523
Liechtenstein,LIE,2006,134.748428344727
Liechtenstein,LIE,2007,131.426452636719
Liechtenstein,LIE,2008,107.875
Liechtenstein,LIE,2009,119.297080993652
Liechtenstein,LIE,2010,122.554000854492
Liechtenstein,LIE,2011,99.9394683837891
Liechtenstein,LIE,2012,97.3958282470703
Lithuania,LTU,1998,3.44293999671936
Lithuania,LTU,1999,3.0292599201202406
Lithuania,LTU,2000,3.17462992668152
Lithuania,LTU,2001,3.62637996673584
Lithuania,LTU,2002,3.78591990470886
Lithuania,LTU,2003,3.9282600879669203
Lithuania,LTU,2004,3.53505992889404
Lithuania,LTU,2005,3.4730200767517103
Lithuania,LTU,2006,3.2940900325775098
Lithuania,LTU,2007,3.37421989440918
Lithuania,LTU,2008,3.4702200889587402
Lithuania,LTU,2009,3.69300007820129
Lithuania,LTU,2010,4.34010982513428
Lithuania,LTU,2011,5.5118098258972195
Lithuania,LTU,2012,6.89625978469849
Lithuania,LTU,2013,7.450329780578611
Low and middle-income countries,,1997,2.17034006118774
Low and middle-income countries,,1998,2.03656005859375
Low and middle-income countries,,1999,1.8968900442123402
Low and middle-income countries,,2000,1.8749799728393601
Low and middle-income countries,,2001,1.8375999927520799
Low and middle-income countries,,2002,1.96545004844666
Low and middle-income countries,,2003,2.04247999191284
Low and middle-income countries,,2004,1.9789500236511202
Low and middle-income countries,,2005,1.95562994480133
Low and middle-income countries,,2006,1.81480002403259
Low and middle-income countries,,2007,1.7988699674606299
Low and middle-income countries,,2008,1.82411003112793
Low and middle-income countries,,2009,1.84596002101898
Low and middle-income countries,,2010,1.84411001205444
Low and middle-income countries,,2011,1.83247995376587
Low and middle-income countries,,2012,1.7560199499130202
Low and middle-income countries,,2013,1.73298001289368
Low-income countries,,1997,4.620319843292241
Low-income countries,,1998,4.4047999382019
Low-income countries,,1999,4.04951000213623
Low-income countries,,2000,3.9286899566650404
Low-income countries,,2001,3.6421000957489
Low-income countries,,2002,4.0019202232360795
Low-income countries,,2003,4.14287996292114
Low-income countries,,2004,3.88565993309021
Low-income countries,,2005,3.7571399211883505
Low-income countries,,2006,3.5434598922729506
Low-income countries,,2007,3.58706998825073
Low-income countries,,2008,3.51377010345459
Low-income countries,,2009,3.2950799465179403
Low-income countries,,2010,3.2169001102447496
Low-income countries,,2011,3.19471001625061
Low-income countries,,2012,2.8462400436401403
Low-income countries,,2013,2.89438009262085
Lower-middle-income countries,,1997,1.7139099836349498
Lower-middle-income countries,,1998,1.5569599866867099
Lower-middle-income countries,,1999,1.43427002429962
Lower-middle-income countries,,2000,1.47355997562408
Lower-middle-income countries,,2001,1.49417996406555
Lower-middle-income countries,,2002,1.64741003513336
Lower-middle-income countries,,2003,1.7144500017166102
Lower-middle-income countries,,2004,1.70150005817413
Lower-middle-income countries,,2005,1.7536200284957901
Lower-middle-income countries,,2006,1.7004499435424798
Lower-middle-income countries,,2007,1.68915998935699
Lower-middle-income countries,,2008,1.7022199630737298
Lower-middle-income countries,,2009,1.72551000118256
Lower-middle-income countries,,2010,1.6503000259399399
Lower-middle-income countries,,2011,1.4775199890136699
Lower-middle-income countries,,2012,1.35643005371094
Lower-middle-income countries,,2013,1.3483799695968601
Luxembourg,LUX,1998,239.543212890625
Luxembourg,LUX,1999,217.286911010742
Luxembourg,LUX,2000,225.400085449219
Luxembourg,LUX,2001,230.516250610352
Luxembourg,LUX,2002,207.060150146484
Luxembourg,LUX,2003,212.089706420898
Luxembourg,LUX,2006,261.682769775391
Luxembourg,LUX,2008,207.970764160156
Luxembourg,LUX,2010,130.29513549804702
Luxembourg,LUX,2012,126.474937438965
Macao,MAC,1999,10.512200355529801
Macao,MAC,2000,10.333290100097699
Macao,MAC,2001,5.96412992477417
Macao,MAC,2002,4.49385023117065
Macao,MAC,2003,3.68566989898682
Macao,MAC,2004,3.4511399269104
Macao,MAC,2005,4.1917200088501
Macao,MAC,2006,4.39655017852783
Macao,MAC,2007,5.10013008117676
Macao,MAC,2008,5.38670015335083
Macao,MAC,2009,5.40149021148682
Macao,MAC,2010,5.96756982803345
Macao,MAC,2011,6.05033016204834
Macao,MAC,2012,6.99172019958496
Macao,MAC,2013,7.57164001464844
Madagascar,MDG,1998,8.50850009918213
Madagascar,MDG,1999,8.490260124206541
Madagascar,MDG,2000,8.91063022613525
Madagascar,MDG,2001,9.44497013092041
Madagascar,MDG,2002,10.5531396865845
Madagascar,MDG,2003,11.593729972839402
Madagascar,MDG,2004,9.475640296936039
Madagascar,MDG,2005,9.234660148620609
Madagascar,MDG,2006,8.51502990722656
Madagascar,MDG,2007,7.12343978881836
Madagascar,MDG,2008,6.648009777069089
Madagascar,MDG,2009,6.14564990997314
Madagascar,MDG,2010,5.75770998001099
Madagascar,MDG,2011,5.53297996520996
Madagascar,MDG,2012,5.34616994857788
Madagascar,MDG,2013,4.351270198822021
Malawi,MWI,1999,40.4529685974121
Malawi,MWI,2000,31.522039413452102
Malawi,MWI,2001,30.817630767822298
Malawi,MWI,2002,31.7223796844482
Malawi,MWI,2003,30.973970413207997
Malawi,MWI,2004,29.1670608520508
Malawi,MWI,2005,30.521179199218803
Malawi,MWI,2006,28.4951000213623
Malawi,MWI,2007,31.098829269409197
Malawi,MWI,2010,21.2566509246826
Malawi,MWI,2011,20.180290222168
Malaysia,MYS,1998,13.317370414733901
Malaysia,MYS,1999,11.4617500305176
Malaysia,MYS,2000,8.24849033355713
Malaysia,MYS,2001,7.943419933319089
Malaysia,MYS,2002,7.34755992889404
Malaysia,MYS,2003,6.733630180358889
Malaysia,MYS,2004,6.605830192565921
Malaysia,MYS,2005,6.802130222320559
Malaysia,MYS,2006,6.64614009857178
Malaysia,MYS,2007,6.53977012634277
Malaysia,MYS,2008,6.10308980941772
Malaysia,MYS,2009,5.985040187835691
Malaysia,MYS,2010,5.60940980911255
Malaysia,MYS,2011,5.7755599021911594
Malaysia,MYS,2012,5.43200016021729
Maldives,MDV,2003,1678.08215332031
Maldives,MDV,2007,33.8980102539063
Maldives,MDV,2008,41.8784217834473
Mali,MLI,1998,11.2876396179199
Mali,MLI,1999,8.46640014648438
Mali,MLI,2000,8.505359649658201
Mali,MLI,2001,9.795000076293949
Mali,MLI,2002,10.6785497665405
Mali,MLI,2008,5.85180997848511
Mali,MLI,2009,5.2944598197937
Mali,MLI,2010,5.71869993209839
Mali,MLI,2011,5.86518001556396
Mali,MLI,2012,5.45693016052246
Malta,MLT,1998,7.57067012786865
Malta,MLT,1999,8.59002017974854
Malta,MLT,2000,10.039589881897
Malta,MLT,2001,8.64875030517578
Malta,MLT,2002,9.32635021209717
Malta,MLT,2003,7.142859935760501
Malta,MLT,2004,9.20300006866455
Malta,MLT,2005,8.50545024871826
Malta,MLT,2006,10.7991504669189
Malta,MLT,2007,10.452549934387198
Malta,MLT,2008,10.708760261535598
Malta,MLT,2009,11.0187997817993
Malta,MLT,2010,11.273059844970698
Malta,MLT,2011,10.7095699310303
Malta,MLT,2012,11.1079196929932
Marshall Islands,MHL,2002,13.879659652710002
Marshall Islands,MHL,2012,19.0225601196289
Mauritania,MRT,1998,20.779220581054698
Mauritania,MRT,1999,18.7928695678711
Mauritania,MRT,2001,22.2767906188965
Mauritania,MRT,2002,24.278259277343803
Mauritania,MRT,2003,24.987329483032198
Mauritania,MRT,2004,26.4507694244385
Mauritania,MRT,2005,27.224689483642603
Mauritania,MRT,2006,26.550199508667003
Mauritania,MRT,2007,24.4745407104492
Mauritania,MRT,2008,25.343080520629897
Mauritania,MRT,2009,25.7688903808594
Mauritania,MRT,2010,24.720899581909197
Mauritania,MRT,2011,24.2309494018555
Mauritania,MRT,2012,22.4596900939941
Mauritania,MRT,2013,22.3871002197266
Mauritius,MUS,1999,31.815240859985398
Mauritius,MUS,2000,36.7243690490723
Mauritius,MUS,2001,28.762769699096697
Mauritius,MUS,2002,40.1645011901855
Mauritius,MUS,2003,42.5776786804199
Mauritius,MUS,2004,41.12208938598629
Mauritius,MUS,2005,35.515838623046896
Mauritius,MUS,2006,34.2964515686035
Mauritius,MUS,2007,32.7030181884766
Mauritius,MUS,2008,29.6624908447266
Mauritius,MUS,2009,25.385559082031303
Mauritius,MUS,2010,21.5932102203369
Mauritius,MUS,2011,19.0196304321289
Mauritius,MUS,2012,15.990180015564
Mauritius,MUS,2013,14.5136003494263
Mexico,MEX,1998,0.761160016059875
Mexico,MEX,1999,0.733780026435852
Mexico,MEX,2000,0.724990010261536
Mexico,MEX,2001,0.7458999752998349
Mexico,MEX,2002,0.925909996032715
Mexico,MEX,2003,0.9712200164794921
Mexico,MEX,2004,0.92655998468399
Mexico,MEX,2005,0.9664099812507629
Mexico,MEX,2006,0.979889988899231
Mexico,MEX,2007,0.990360021591187
Mexico,MEX,2008,0.976140022277832
Mexico,MEX,2009,0.991530001163483
Mexico,MEX,2010,0.9156299829483029
Mexico,MEX,2011,0.882219970226288
Mexico,MEX,2012,0.852779984474182
Mexico,MEX,2013,0.82166999578476
Middle East and North Africa,,1997,3.7327899932861297
Middle East and North Africa,,1998,3.42862010002136
Middle East and North Africa,,1999,3.1231501102447496
Middle East and North Africa,,2000,3.13739991188049
Middle East and North Africa,,2001,3.0623600482940696
Middle East and North Africa,,2002,3.1050701141357404
Middle East and North Africa,,2003,3.13548994064331
Middle East and North Africa,,2004,2.9082698822021498
Middle East and North Africa,,2005,2.7916200160980202
Middle East and North Africa,,2006,2.68935990333557
Middle East and North Africa,,2007,2.56780004501343
Middle East and North Africa,,2008,2.52854990959167
Middle East and North Africa,,2009,2.6683900356292702
Middle East and North Africa,,2010,2.6675500869751
Middle East and North Africa,,2011,2.8245499134063703
Middle East and North Africa,,2012,2.86207008361816
Middle East and North Africa,,2013,2.9435799121856703
Middle East and North Africa (excluding high-income countries),,1997,3.31112003326416
Middle East and North Africa (excluding high-income countries),,1998,3.04092001914978
Middle East and North Africa (excluding high-income countries),,1999,2.7692699432373
Middle East and North Africa (excluding high-income countries),,2000,2.73621010780334
Middle East and North Africa (excluding high-income countries),,2001,2.64828991889954
Middle East and North Africa (excluding high-income countries),,2002,2.75829005241394
Middle East and North Africa (excluding high-income countries),,2003,2.8672399520874
Middle East and North Africa (excluding high-income countries),,2004,2.63212990760803
Middle East and North Africa (excluding high-income countries),,2005,2.4997498989105202
Middle East and North Africa (excluding high-income countries),,2006,2.37896990776062
Middle East and North Africa (excluding high-income countries),,2007,2.22591996192932
Middle East and North Africa (excluding high-income countries),,2008,2.1412200927734397
Middle East and North Africa (excluding high-income countries),,2009,2.2507600784301802
Middle East and North Africa (excluding high-income countries),,2010,2.19195008277893
Middle East and North Africa (excluding high-income countries),,2011,2.31831002235413
Middle East and North Africa (excluding high-income countries),,2012,2.29352998733521
Middle East and North Africa (excluding high-income countries),,2013,2.2878398895263703
Middle-income countries,,1997,2.0516300201416002
Middle-income countries,,1998,1.9237099885940598
Middle-income countries,,1999,1.79542005062103
Middle-income countries,,2000,1.7758799791336102
Middle-income countries,,2001,1.74550998210907
Middle-income countries,,2002,1.86652994155884
Middle-income countries,,2003,1.9427900314331101
Middle-income countries,,2004,1.89320003986359
Middle-income countries,,2005,1.87375998497009
Middle-income countries,,2006,1.73450994491577
Middle-income countries,,2007,1.71467995643616
Middle-income countries,,2008,1.7417999505996697
Middle-income countries,,2009,1.7703800201416
Middle-income countries,,2010,1.76778995990753
Middle-income countries,,2011,1.75548005104065
Middle-income countries,,2012,1.69506001472473
Middle-income countries,,2013,1.6692600250244098
Moldova,MDA,1999,8.59344959259033
Moldova,MDA,2000,8.819169998168949
Moldova,MDA,2001,7.75124979019165
Moldova,MDA,2002,7.6751399040222195
Moldova,MDA,2003,7.538650035858151
Moldova,MDA,2004,7.708300113677981
Moldova,MDA,2005,7.6754899024963406
Moldova,MDA,2006,6.6079998016357395
Moldova,MDA,2007,6.76359987258911
Moldova,MDA,2008,10.449090003967301
Moldova,MDA,2009,9.4621696472168
Moldova,MDA,2010,11.6489200592041
Moldova,MDA,2011,13.69983959198
Moldova,MDA,2012,12.508009910583501
Moldova,MDA,2013,14.197270393371598
Mongolia,MNG,1998,3.67143988609314
Mongolia,MNG,1999,3.21577000617981
Mongolia,MNG,2000,3.29710006713867
Mongolia,MNG,2001,3.46853995323181
Mongolia,MNG,2002,3.8737599849700897
Mongolia,MNG,2003,4.217760086059569
Mongolia,MNG,2004,4.3794698715210005
Mongolia,MNG,2005,4.24205017089844
Mongolia,MNG,2006,3.9796700477600098
Mongolia,MNG,2007,4.54444980621338
Mongolia,MNG,2008,5.618840217590329
Mongolia,MNG,2009,5.84526014328003
Mongolia,MNG,2010,6.04274988174438
Mongolia,MNG,2011,6.19944000244141
Mongolia,MNG,2012,5.63435983657837
Mongolia,MNG,2013,4.52273988723755
Montenegro,MNE,2004,13.075110435485803
Montenegro,MNE,2005,11.5884103775024
Montenegro,MNE,2006,9.88916969299316
Montenegro,MNE,2007,7.88968992233276
Montenegro,MNE,2008,29.509319305419897
Montenegro,MNE,2009,24.0815696716309
Montenegro,MNE,2010,21.9204597473145
Morocco,MAR,1998,14.8604001998901
Morocco,MAR,1999,13.9682903289795
Morocco,MAR,2000,15.4655303955078
Morocco,MAR,2001,14.803179740905799
Morocco,MAR,2002,16.740310668945302
Morocco,MAR,2003,16.769020080566403
Morocco,MAR,2004,14.2762699127197
Morocco,MAR,2005,12.5391902923584
Morocco,MAR,2006,11.370160102844201
Morocco,MAR,2007,10.9951496124268
Morocco,MAR,2008,10.361149787902802
Morocco,MAR,2009,10.0867595672607
Morocco,MAR,2010,9.60126972198486
Morocco,MAR,2011,8.578769683837889
Mozambique,MOZ,1999,18.3685302734375
Mozambique,MOZ,2000,17.1637001037598
Mozambique,MOZ,2003,14.330909729003901
Mozambique,MOZ,2004,11.6612701416016
Mozambique,MOZ,2005,10.2737503051758
Mozambique,MOZ,2008,2.49753999710083
Mozambique,MOZ,2009,2.5823500156402597
Mozambique,MOZ,2010,1.9918199777603103
Mozambique,MOZ,2011,1.79885005950928
Mozambique,MOZ,2012,1.3124200105667099
Mozambique,MOZ,2013,1.3923499584198
Myanmar,MMR,1998,0.417620003223419
Myanmar,MMR,2001,0.34929999709129306
Myanmar,MMR,2007,0.7250900268554691
Myanmar,MMR,2011,1.09897005558014
Myanmar,MMR,2012,1.04303002357483
Namibia,NAM,1998,30.7253093719482
Namibia,NAM,2001,44.453460693359396
Namibia,NAM,2002,52.192508697509794
Namibia,NAM,2003,58.699520111084006
Namibia,NAM,2005,47.317798614502
Namibia,NAM,2006,57.231201171875
Namibia,NAM,2008,42.8578681945801
Nepal,NPL,2000,4.61302995681763
Nepal,NPL,2001,4.64289999008179
Nepal,NPL,2002,5.2859902381897
Nepal,NPL,2003,5.72677993774414
Nepal,NPL,2004,5.2153601646423295
Nepal,NPL,2005,4.99812984466553
Nepal,NPL,2006,5.6190900802612305
Nepal,NPL,2007,6.22697019577026
Nepal,NPL,2008,6.85145998001099
Nepal,NPL,2009,8.5137996673584
Nepal,NPL,2010,7.2500300407409695
Nepal,NPL,2011,7.62549018859863
Nepal,NPL,2013,6.3272500038147
Netherlands,NLD,1998,2.7396399974823
Netherlands,NLD,1999,2.78025007247925
Netherlands,NLD,2000,2.5710999965667702
Netherlands,NLD,2001,2.39148998260498
Netherlands,NLD,2002,2.3594300746917702
Netherlands,NLD,2003,2.40973997116089
Netherlands,NLD,2004,1.59270000457764
Netherlands,NLD,2005,1.80689001083374
Netherlands,NLD,2006,1.7441400289535502
Netherlands,NLD,2007,1.78822994232178
Netherlands,NLD,2008,1.37470996379852
Netherlands,NLD,2009,1.8226900100708001
Netherlands,NLD,2010,1.9386199712753303
Netherlands,NLD,2011,1.7271399497985802
Netherlands,NLD,2012,1.82264995574951
New Zealand,NZL,1998,3.48816990852356
New Zealand,NZL,1999,3.47980999946594
New Zealand,NZL,2000,3.52737998962402
New Zealand,NZL,2001,3.7024600505828897
New Zealand,NZL,2002,4.00096988677979
New Zealand,NZL,2003,3.54242992401123
New Zealand,NZL,2004,2.68357992172241
New Zealand,NZL,2005,1.59098994731903
New Zealand,NZL,2006,1.7443300485611
New Zealand,NZL,2007,1.71476995944977
New Zealand,NZL,2008,1.70696997642517
New Zealand,NZL,2009,1.7381500005722
New Zealand,NZL,2010,1.7876800298690803
New Zealand,NZL,2011,1.9933799505233798
New Zealand,NZL,2012,2.06539011001587
New Zealand,NZL,2013,2.09281992912292
Nicaragua,NIC,2002,1.6853799819946298
Niger,NER,2003,17.1001491546631
Niger,NER,2004,18.9221305847168
Niger,NER,2005,16.9771099090576
Niger,NER,2006,21.1365795135498
Niger,NER,2007,22.028869628906303
Niger,NER,2008,18.2665100097656
Niger,NER,2009,13.4180297851563
Niger,NER,2010,13.998649597167999
Niger,NER,2011,14.633629798889197
Niger,NER,2012,10.513400077819801
Nigeria,NGA,1999,2.17277002334595
Nigeria,NGA,2003,1.7155499458313
Nigeria,NGA,2004,1.8203400373458898
Nigeria,NGA,2005,1.93356001377106
North America,,1997,0.451510012149811
North America,,1998,0.47547000646591203
North America,,1999,0.486180007457733
North America,,2000,0.523220002651215
North America,,2001,0.544250011444092
North America,,2002,0.530210018157959
North America,,2003,0.51512998342514
North America,,2004,0.5058799982070921
North America,,2005,0.523729979991913
North America,,2006,0.532260000705719
North America,,2007,0.5443900227546691
North America,,2008,0.52130001783371
North America,,2009,0.5133900046348571
North America,,2010,0.48109000921249395
North America,,2011,0.47775000333785994
North America,,2012,0.479389995336533
North America,,2013,0.504499971866608
North Macedonia,MKD,1998,7.63853979110718
North Macedonia,MKD,1999,6.32310009002686
North Macedonia,MKD,2000,12.347749710083
North Macedonia,MKD,2001,10.036919593811001
North Macedonia,MKD,2002,10.7636804580688
North Macedonia,MKD,2003,24.3712596893311
North Macedonia,MKD,2004,13.489139556884801
North Macedonia,MKD,2005,15.416299819946301
North Macedonia,MKD,2006,14.286529541015598
North Macedonia,MKD,2007,11.5557498931885
North Macedonia,MKD,2008,9.10054969787598
North Macedonia,MKD,2009,8.96975040435791
North Macedonia,MKD,2010,8.66497039794922
North Macedonia,MKD,2012,7.4009099006652805
Norway,NOR,1998,6.34226989746094
Norway,NOR,1999,6.9057297706604
Norway,NOR,2000,7.24535989761353
Norway,NOR,2001,7.73032999038696
Norway,NOR,2002,8.17288970947266
Norway,NOR,2003,7.2770099639892605
Norway,NOR,2004,6.39408016204834
Norway,NOR,2005,5.928279876708981
Norway,NOR,2006,5.688799858093259
Norway,NOR,2007,5.55889987945557
Norway,NOR,2008,5.31686019897461
Norway,NOR,2009,5.66673994064331
Norway,NOR,2010,6.17838001251221
Norway,NOR,2011,6.77177000045776
Norway,NOR,2012,9.88984966278076
Norway,NOR,2013,6.98993015289307
OECD Member countries,,1997,1.67369997501373
OECD Member countries,,1998,1.6953699588775601
OECD Member countries,,1999,1.69806003570557
OECD Member countries,,2000,1.7239199876785298
OECD Member countries,,2001,1.73021996021271
OECD Member countries,,2002,1.70384001731873
OECD Member countries,,2003,1.70210003852844
OECD Member countries,,2004,1.56201994419098
OECD Member countries,,2005,1.57787001132965
OECD Member countries,,2006,1.52146995067596
OECD Member countries,,2007,1.5516999959945699
OECD Member countries,,2008,1.51752996444702
OECD Member countries,,2009,1.5702999830246
OECD Member countries,,2010,1.55276000499725
OECD Member countries,,2011,1.5686899423599199
OECD Member countries,,2012,1.56895005702972
OECD Member countries,,2013,1.5866299867629998
Oman,OMN,1998,50.411678314209006
Oman,OMN,2003,26.8812103271484
Oman,OMN,2004,26.039119720459
Oman,OMN,2005,21.150339126586896
Oman,OMN,2006,18.8405609130859
Oman,OMN,2007,16.6088695526123
Oman,OMN,2008,16.8054103851318
Oman,OMN,2009,13.4118404388428
Oman,OMN,2010,12.9191999435425
Oman,OMN,2011,11.0136404037476
Oman,OMN,2013,14.479519844055199
Pakistan,PAK,2003,5.412610054016111
Pakistan,PAK,2004,4.46306991577148
Pakistan,PAK,2005,3.08056998252869
Pakistan,PAK,2006,3.1321499347686803
Pakistan,PAK,2007,2.91952991485596
Pakistan,PAK,2008,3.13643002510071
Pakistan,PAK,2009,2.8206501007080096
Pakistan,PAK,2011,2.49866008758545
Pakistan,PAK,2012,2.0489699840545703
Pakistan,PAK,2013,1.96194005012512
Palestine,PSE,1998,17.3130493164063
Palestine,PSE,1999,14.738539695739698
Palestine,PSE,2000,13.9224395751953
Palestine,PSE,2001,12.8151798248291
Palestine,PSE,2002,11.8993396759033
Palestine,PSE,2003,10.5476503372192
Palestine,PSE,2004,9.08845043182373
Palestine,PSE,2005,8.54218006134033
Palestine,PSE,2006,8.12080955505371
Palestine,PSE,2007,7.87241983413696
Palestine,PSE,2008,7.79205989837646
Palestine,PSE,2009,8.47873973846436
Palestine,PSE,2010,7.832409858703611
Palestine,PSE,2011,7.768010139465329
Palestine,PSE,2012,8.69538974761963
Palestine,PSE,2013,9.81056976318359
Panama,PAN,1998,1.7014299631118799
Panama,PAN,1999,1.6190999746322599
Panama,PAN,2000,1.58520996570587
Panama,PAN,2001,1.46570003032684
Panama,PAN,2002,1.50338995456696
Panama,PAN,2003,1.55200004577637
Panama,PAN,2004,1.4367599487304699
Panama,PAN,2005,1.6004899740219098
Panama,PAN,2006,1.57860004901886
Panama,PAN,2007,1.6410599946975701
Panama,PAN,2008,1.89415001869202
Panama,PAN,2009,1.8867299556732198
Panama,PAN,2010,1.8508299589157098
Panama,PAN,2011,1.55927002429962
Panama,PAN,2012,1.64392995834351
Papua New Guinea,PNG,1998,8.10426998138428
Papua New Guinea,PNG,1999,7.985519886016849
Paraguay,PRY,1999,1.5318200588226298
