Entity,Code,Year,UIS: Percentage of population age 25+ with at least completed lower secondary education (ISCED 2 or higher). Total
Afghanistan,AFG,1975,4.099979877471919
Afghanistan,AFG,1979,4.14899015426636
Albania,ALB,2001,75.7340469360352
Albania,ALB,2008,81.733787536621
Albania,ALB,2011,85.226219177246
Albania,ALB,2012,87.2148971557617
Algeria,DZA,1971,2.52578997612
Algeria,DZA,2006,24.152860641479503
Algeria,DZA,2008,47.304988861084006
Andorra,AND,2003,42.303871154785206
Andorra,AND,2004,51.4541816711426
Andorra,AND,2005,43.9101715087891
Andorra,AND,2006,49.9506492614746
Andorra,AND,2014,72.84458923339841
Andorra,AND,2015,72.5006103515625
Argentina,ARG,1970,19.2999992370605
Argentina,ARG,1980,26.5
Argentina,ARG,1991,37.3563194274902
Argentina,ARG,2001,45.8916893005371
Argentina,ARG,2003,56.3756790161133
Armenia,ARM,2001,91.07919311523442
Armenia,ARM,2011,96.5997772216797
Armenia,ARM,2015,97.2224578857422
Aruba,ABW,1991,46.092380523681605
Aruba,ABW,2000,55.992431640625
Aruba,ABW,2010,60.799690246582
Australia,AUS,1971,69.8000030517578
Australia,AUS,2004,89.7376022338867
Australia,AUS,2005,90.8543014526367
Australia,AUS,2006,91.1406707763672
Australia,AUS,2007,91.72463989257808
Australia,AUS,2008,92.3343505859375
Australia,AUS,2009,92.238670349121
Australia,AUS,2010,93.1995315551758
Australia,AUS,2011,93.6081008911133
Australia,AUS,2012,94.4489364624023
Australia,AUS,2013,91.0807723999023
Australia,AUS,2014,91.45050048828129
Australia,AUS,2015,92.6785736083984
Austria,AUT,2014,98.9232177734375
Azerbaijan,AZE,1999,92.83788299560551
Azerbaijan,AZE,2007,92.67681884765629
Azerbaijan,AZE,2008,92.71167755126949
Azerbaijan,AZE,2009,95.46668243408199
Azerbaijan,AZE,2010,95.5677337646484
Azerbaijan,AZE,2011,95.5558395385742
Azerbaijan,AZE,2012,95.5698623657227
Azerbaijan,AZE,2013,95.5914993286133
Azerbaijan,AZE,2014,95.60781860351558
Azerbaijan,AZE,2015,95.60848999023442
Bahamas,BHS,1990,71.1420135498047
Bahamas,BHS,2000,90.1050186157227
Bahamas,BHS,2010,89.1371307373047
Bahrain,BHR,1971,13
Bahrain,BHR,1991,35.4000015258789
Bahrain,BHR,2001,68.3372268676758
Bahrain,BHR,2010,54.896270751953104
Bangladesh,BGD,1974,7.6950798034667995
Bangladesh,BGD,1981,12.86266040802
Bangladesh,BGD,2001,26.714729309082
Barbados,BRB,1970,65.3000030517578
Barbados,BRB,1980,66.8032379150391
Barbados,BRB,2000,78.1039276123047
Belarus,BLR,1970,34.8375015258789
Belarus,BLR,1989,58.358360290527294
Belarus,BLR,2009,91.9017486572266
Belgium,BEL,1970,33.8746490478516
Belgium,BEL,2006,76.7874526977539
Belgium,BEL,2008,78.32391357421879
Belgium,BEL,2009,79.42991638183591
Belgium,BEL,2010,79.641487121582
Belgium,BEL,2011,80.1013717651367
Belgium,BEL,2012,80.2901916503906
Belgium,BEL,2013,81.5879287719727
Belgium,BEL,2014,82.3405380249023
Belgium,BEL,2015,84.3579177856445
Belize,BLZ,1970,9.26307964324951
Belize,BLZ,1980,14
Belize,BLZ,1991,21.7915992736816
Belize,BLZ,2005,24.8250007629395
Belize,BLZ,2010,83.9347686767578
Benin,BEN,1979,2.50004005432129
Benin,BEN,1992,9.56083965301514
Benin,BEN,2002,14.3174495697021
Bermuda,BMU,1970,54.2000007629395
Bermuda,BMU,1991,81.3138198852539
Bermuda,BMU,2000,91.3275833129883
Bhutan,BTN,2012,9.59809970855713
Bolivia,BOL,1976,22.899999618530302
Bolivia,BOL,1992,44.687839508056605
Bolivia,BOL,2001,45.1449317932129
Bolivia,BOL,2006,42.133819580078104
Bolivia,BOL,2008,44.6203689575195
Bolivia,BOL,2009,46.93241882324221
Bolivia,BOL,2012,51.923828125
Bosnia and Herzegovina,BIH,2010,56.919528961181605
Bosnia and Herzegovina,BIH,2011,56.832649230957
Botswana,BWA,1971,3.0926499366760294
Brazil,BRA,1970,11.5215101242065
Brazil,BRA,1976,10
Brazil,BRA,1980,11.8010997772217
Brazil,BRA,2004,42.4081993103027
Brazil,BRA,2006,45.456329345703104
Brazil,BRA,2007,47.607921600341705
Brazil,BRA,2008,49.5485992431641
Brazil,BRA,2009,50.0992317199707
Brazil,BRA,2010,50.61518859863279
Brazil,BRA,2011,53.598171234130895
Brazil,BRA,2012,54.6340217590332
Brazil,BRA,2013,55.8442993164063
Brazil,BRA,2014,56.330718994140604
British Virgin Islands,VGB,1980,31.7880802154541
British Virgin Islands,VGB,1991,55.546779632568395
Brunei,BRN,1971,19.4962100982666
Brunei,BRN,1981,39.592979431152294
Bulgaria,BGR,1975,25.872289657592802
Bulgaria,BGR,1992,50.7585601806641
Bulgaria,BGR,2001,87.8617935180664
Bulgaria,BGR,2006,91.25402069091801
Bulgaria,BGR,2007,91.9721832275391
Bulgaria,BGR,2008,92.16161346435551
Bulgaria,BGR,2009,92.57821655273442
Bulgaria,BGR,2010,93.21961212158199
Bulgaria,BGR,2011,93.7353286743164
Bulgaria,BGR,2012,94.30368041992192
Bulgaria,BGR,2013,94.3266372680664
Bulgaria,BGR,2014,94.2451629638672
Bulgaria,BGR,2015,94.81500244140629
Burkina Faso,BFA,2006,7.9381599426269505
Burkina Faso,BFA,2007,2.03617000579833
Burkina Faso,BFA,2014,8.48834991455078
Burundi,BDI,1990,3.1232700347900404
Burundi,BDI,2014,5.9290299415588406
Cambodia,KHM,2007,15.2122201919556
Cambodia,KHM,2008,16.952880859375
Cambodia,KHM,2009,15.5047702789307
Cameroon,CMR,1976,4.72077989578247
Cameroon,CMR,2010,36.228099822998
Canada,CAN,1970,60.2000007629395
Canada,CAN,1972,63.4605102539063
Canada,CAN,1976,67.5
Canada,CAN,1981,74.26551818847659
Canada,CAN,1986,78.871726989746
Canada,CAN,1991,83.6178283691406
Cape Verde,CPV,2015,29.351659774780302
Cayman Islands,CYM,1970,18.1000003814697
Cayman Islands,CYM,1989,54.6899490356445
Cayman Islands,CYM,2004,78.6636276245117
Cayman Islands,CYM,2005,83.9359817504883
Cayman Islands,CYM,2006,81.10545349121091
Cayman Islands,CYM,2007,91.9989166259766
Cayman Islands,CYM,2008,91.40808868408199
Cayman Islands,CYM,2014,94.79302978515629
Cayman Islands,CYM,2015,95.25145721435551
Central African Republic,CAF,1988,9.445929527282711
Chile,CHL,1970,30.399999618530302
Chile,CHL,1982,34.0444183349609
Chile,CHL,2004,76.0035018920898
Chile,CHL,2007,75.8403015136719
Chile,CHL,2008,74.4059677124023
Chile,CHL,2009,78.4082794189453
Chile,CHL,2010,75.04583740234379
Chile,CHL,2011,72.8394470214844
Chile,CHL,2013,76.164939880371
China,CHN,1982,22.799280166626
China,CHN,1990,36.4000015258789
China,CHN,2000,52.2603607177734
China,CHN,2010,65.3229217529297
Colombia,COL,1973,15.900639533996598
Colombia,COL,1993,41.271171569824205
Colombia,COL,2004,36.3357810974121
Colombia,COL,2005,40.987419128418004
Colombia,COL,2006,37.882228851318395
Colombia,COL,2007,41.927070617675795
Colombia,COL,2008,43.208831787109396
Colombia,COL,2009,42.7785987854004
Colombia,COL,2010,44.155338287353494
Colombia,COL,2011,45.3533592224121
Colombia,COL,2012,46.4073486328125
Colombia,COL,2013,48.1389389038086
Colombia,COL,2014,49.4626617431641
Colombia,COL,2015,50.3342514038086
Congo,COG,1984,19.7202091217041
Costa Rica,CRI,1973,16.9106006622314
Costa Rica,CRI,2007,47.6769599914551
Costa Rica,CRI,2008,49.773120880127
Costa Rica,CRI,2009,50.111499786377
Costa Rica,CRI,2010,48.98918151855471
Costa Rica,CRI,2011,50.1252593994141
Costa Rica,CRI,2012,50.8156814575195
Costa Rica,CRI,2014,54.667320251464794
Costa Rica,CRI,2015,53.064300537109396
Cote d'Ivoire,CIV,1988,51.7999992370605
Cote d'Ivoire,CIV,2014,21.119939804077102
Croatia,HRV,1991,46.0381088256836
Croatia,HRV,2001,78.3491134643555
Croatia,HRV,2011,89.2185592651367
Cuba,CUB,2002,68.7751007080078
Cuba,CUB,2012,81.1480712890625
Cyprus,CYP,1992,51.251251220703104
Cyprus,CYP,2004,67.380126953125
Cyprus,CYP,2005,69.1882400512695
Cyprus,CYP,2006,71.6848983764648
Cyprus,CYP,2007,73.366943359375
Cyprus,CYP,2008,73.9915008544922
Cyprus,CYP,2009,74.50877380371091
Cyprus,CYP,2010,75.841667175293
Cyprus,CYP,2011,77.2228317260742
Cyprus,CYP,2012,78.7048034667969
Cyprus,CYP,2013,79.6970520019531
Cyprus,CYP,2014,78.9592819213867
Cyprus,CYP,2015,78.6391830444335
Czechia,CZE,1991,67.91497802734379
Czechia,CZE,2006,99.7791290283203
Czechia,CZE,2007,99.78832244873051
Czechia,CZE,2008,99.7928619384766
Czechia,CZE,2009,99.7891006469727
Czechia,CZE,2010,99.8228225708008
Czechia,CZE,2011,99.8156204223633
Czechia,CZE,2012,99.81665802001949
Czechia,CZE,2013,99.79965209960942
Czechia,CZE,2014,99.8154830932617
Czechia,CZE,2015,99.8076629638672
Democratic Republic of Congo,COD,1984,16.1031894683838
Democratic Republic of Congo,COD,2013,42.4535713195801
Democratic Republic of Congo,COD,2016,50.6642990112305
Denmark,DNK,1991,61.2674789428711
Denmark,DNK,2003,99.7318801879883
Denmark,DNK,2004,100
Denmark,DNK,2008,100
Denmark,DNK,2012,99.6436004638672
Denmark,DNK,2013,99.5849380493164
Denmark,DNK,2014,91.4856109619141
Denmark,DNK,2015,92.0675811767578
Dominica,DMA,1970,6.300000190734861
Dominica,DMA,1981,12.8400001525879
Dominica,DMA,2001,26.5835800170898
Dominican Republic,DOM,1970,14
Dominican Republic,DOM,2007,42.530448913574205
Dominican Republic,DOM,2010,52.6302490234375
Dominican Republic,DOM,2011,53.8441505432129
Dominican Republic,DOM,2012,54.3784599304199
Dominican Republic,DOM,2013,55.239040374755895
Dominican Republic,DOM,2014,56.350368499755895
Dominican Republic,DOM,2015,56.611328125
Ecuador,ECU,1974,14.423979759216301
Ecuador,ECU,1982,23.5449295043945
Ecuador,ECU,1990,43.742259979248
Ecuador,ECU,2009,36.605438232421896
Ecuador,ECU,2010,39.776580810546896
Ecuador,ECU,2013,47.941501617431605
Ecuador,ECU,2014,48.7773017883301
Ecuador,ECU,2015,52.181671142578104
Egypt,EGY,2006,44.430728912353494
El Salvador,SLV,1971,7.910560131073001
El Salvador,SLV,1992,16.340599060058597
El Salvador,SLV,2006,36.9396095275879
El Salvador,SLV,2007,34.5262489318848
El Salvador,SLV,2008,36.6034507751465
El Salvador,SLV,2009,37.4731903076172
El Salvador,SLV,2010,41.6939582824707
El Salvador,SLV,2011,38.556968688964794
El Salvador,SLV,2012,39.8185882568359
El Salvador,SLV,2013,41.037971496581996
Estonia,EST,1989,58.7999992370605
Estonia,EST,2000,89.3576507568359
Eswatini,SWZ,1976,11.8622303009033
Eswatini,SWZ,1986,23.015150070190398
Ethiopia,ETH,2007,7.21508979797363
Ethiopia,ETH,2011,12.5116901397705
Fiji,FJI,1976,13.977769851684599
Fiji,FJI,1986,29.3716697692871
Fiji,FJI,1996,45.124839782714794
Fiji,FJI,2007,60.30342102050779
Finland,FIN,1985,44.4000015258789
Finland,FIN,1990,50.6263313293457
France,FRA,1990,48.3541107177734
France,FRA,2004,74.1402282714844
France,FRA,2005,74.7016830444335
France,FRA,2007,76.93482971191409
France,FRA,2008,77.9449081420898
France,FRA,2009,78.4392318725585
France,FRA,2010,79.2146911621094
France,FRA,2011,79.8137283325195
France,FRA,2012,80.487663269043
France,FRA,2013,81.5009994506835
France,FRA,2014,82.63316345214841
France,FRA,2015,83.20343017578129
French Polynesia,PYF,2007,69.399040222168
Gambia,GMB,1973,3.81522989273071
Georgia,GEO,2002,91.1067733764648
Georgia,GEO,2012,95.5943069458008
Georgia,GEO,2014,96.9313735961914
Germany,DEU,2004,97.7540130615234
Germany,DEU,2005,96.9008636474609
Germany,DEU,2006,96.9334335327148
Germany,DEU,2007,97.08521270751949
Germany,DEU,2008,96.7395401000977
Germany,DEU,2009,96.7073287963867
Germany,DEU,2010,96.5238418579102
Germany,DEU,2011,96.713623046875
Germany,DEU,2012,96.730857849121
Germany,DEU,2013,96.6717910766602
Germany,DEU,2014,96.7991485595703
Germany,DEU,2015,96.7161178588867
Ghana,GHA,1970,16.5
Ghana,GHA,2010,54.319618225097706
Greece,GRC,1981,27.2999992370605
Greece,GRC,1991,37.4000015258789
Greece,GRC,2005,58.2926902770996
Greece,GRC,2006,53.456329345703104
Greece,GRC,2007,61.5620307922363
Greece,GRC,2008,62.0254783630371
Greece,GRC,2010,63.149078369140604
Greece,GRC,2014,67.52041625976561
Greece,GRC,2015,69.1706924438477
Greenland,GRL,2012,100
Greenland,GRL,2014,100
Greenland,GRL,2015,100
Grenada,GRD,1970,6.76503992080688
Grenada,GRD,1981,10.003589630127
Guam,GUM,1970,65.733642578125
Guam,GUM,1980,78.743309020996
Guam,GUM,1990,86.1523666381835
Guatemala,GTM,1973,6.099999904632571
Guatemala,GTM,1981,9.10000038146973
Guatemala,GTM,2002,17.147480010986303
Guatemala,GTM,2006,14.754599571228
Guatemala,GTM,2012,24.1801605224609
Guatemala,GTM,2013,25.4574794769287
Guatemala,GTM,2014,36.79420852661129
Guinea,GIN,1996,9.95948028564453
Guinea,GIN,2010,11.68274974823
Guyana,GUY,1970,10.185830116272
Guyana,GUY,1980,19.1052494049072
Guyana,GUY,2002,31.1933898925781
Haiti,HTI,1971,4.0682201385498
Haiti,HTI,1982,7.803500175476071
Haiti,HTI,1986,10.0275402069092
Honduras,HND,1974,6.38535976409912
Honduras,HND,2007,19.933519363403303
Honduras,HND,2011,27.648370742797898
Honduras,HND,2012,27.06077003479
Honduras,HND,2014,32.4401893615723
Hong Kong,HKG,1971,25.399999618530302
Hong Kong,HKG,1976,29.2000007629395
Hong Kong,HKG,1981,37.657970428466705
Hong Kong,HKG,1986,46
Hong Kong,HKG,1991,53.9734916687012
Hong Kong,HKG,1996,61.7018890380859
Hong Kong,HKG,2006,71.23390197753909
Hong Kong,HKG,2008,72.25538635253909
Hong Kong,HKG,2009,73.1078567504883
Hong Kong,HKG,2010,73.9628677368164
Hong Kong,HKG,2011,75.3992385864258
Hong Kong,HKG,2014,77.4559020996094
Hong Kong,HKG,2015,78.41351318359379
Hungary,HUN,1970,80.4925308227539
Hungary,HUN,1980,87.5269088745117
Hungary,HUN,2001,87.3180084228516
Hungary,HUN,2005,90.82015991210942
Hungary,HUN,2009,97.6494979858398
Hungary,HUN,2010,97.9304733276367
Hungary,HUN,2011,98.20565795898442
Hungary,HUN,2012,98.2855682373047
Hungary,HUN,2013,98.39373779296879
Hungary,HUN,2014,96.64061737060551
Hungary,HUN,2015,96.76660919189449
Iceland,ISL,2005,95.8437881469727
India,IND,1971,5.04364013671875
India,IND,1981,16.2313499450684
India,IND,2011,37.5658302307129
Indonesia,IDN,1971,5.5949201583862305
Indonesia,IDN,1980,10.5066699981689
Indonesia,IDN,1990,19.096380233764602
Indonesia,IDN,2006,43.2765502929688
Indonesia,IDN,2007,40.3787612915039
Indonesia,IDN,2008,41.3983383178711
Indonesia,IDN,2009,42.290538787841705
Indonesia,IDN,2011,44.4820404052734
Indonesia,IDN,2014,47.293918609619105
Indonesia,IDN,2015,48.8020706176758
Iran,IRN,2006,67.942039489746
Iran,IRN,2008,60.1289215087891
Iran,IRN,2010,62.4884185791016
Iran,IRN,2012,64.7064666748047
Iran,IRN,2013,67.731201171875
Iran,IRN,2014,68.479850769043
Iraq,IRQ,2013,44.131908416748
Ireland,IRL,1971,32.058948516845696
Ireland,IRL,1981,47.6378784179688
Ireland,IRL,1991,61.4764289855957
Ireland,IRL,2007,77.0306167602539
Ireland,IRL,2010,81.0681991577148
Ireland,IRL,2011,83.4697036743164
Israel,ISR,1972,46.0365791320801
Israel,ISR,1982,59.7000007629395
Israel,ISR,1983,47.0999984741211
Israel,ISR,2004,51.746158599853494
Israel,ISR,2006,75.345329284668
Israel,ISR,2007,84.3585891723633
Israel,ISR,2009,84.8177032470703
Israel,ISR,2010,85.11004638671879
Israel,ISR,2011,85.7394104003906
Israel,ISR,2012,86.15811157226558
Israel,ISR,2013,88.42713165283199
Israel,ISR,2014,88.8318634033203
Israel,ISR,2015,89.1813583374023
Italy,ITA,1971,20.115270614624
Italy,ITA,1981,33.2999992370605
Italy,ITA,2001,64.4224166870117
Italy,ITA,2005,68.75900268554689
Italy,ITA,2006,69.9742279052734
Italy,ITA,2007,70.8761367797852
Italy,ITA,2008,71.90956115722659
Italy,ITA,2009,72.8498764038085
Italy,ITA,2010,73.8259963989258
Italy,ITA,2011,74.7727508544922
Italy,ITA,2012,75.682258605957
Italy,ITA,2014,77.624397277832
Italy,ITA,2015,78.4582595825195
Jamaica,JAM,1970,8.05422019958496
Jamaica,JAM,1982,17
Jamaica,JAM,1991,32.589038848877
Jamaica,JAM,2011,60.715030670165994
Japan,JPN,1990,65.6371002197266
Jordan,JOR,2003,42.3873291015625
Jordan,JOR,2007,70.40721130371091
Jordan,JOR,2008,73.3219833374023
Jordan,JOR,2010,74.11122131347659
Kazakhstan,KAZ,1989,63.0999984741211
Kazakhstan,KAZ,1999,82.0864181518555
Kazakhstan,KAZ,2007,99.3405609130859
Kazakhstan,KAZ,2009,95.2772979736328
Kenya,KEN,1979,9.19999980926514
Kenya,KEN,2009,32.9115791320801
Kenya,KEN,2010,29.0737495422363
Kuwait,KWT,1970,18.7000007629395
Kuwait,KWT,1975,23.899999618530302
Kuwait,KWT,1980,34.493190765380895
Kuwait,KWT,1985,42.4743003845215
Kuwait,KWT,2005,43.57804870605471
Kuwait,KWT,2006,44.806278228759794
Kuwait,KWT,2007,46.27616882324221
Kuwait,KWT,2008,48.8844184875488
Kuwait,KWT,2012,56.032970428466705
Kuwait,KWT,2013,50.830448150634794
Kuwait,KWT,2015,55.872100830078104
Kyrgyzstan,KGZ,1999,89.242332458496
Kyrgyzstan,KGZ,2009,95.69284057617192
Latvia,LVA,1989,59.6433906555176
Latvia,LVA,2004,96.9755172729492
Latvia,LVA,2005,97.9973678588867
Latvia,LVA,2006,98.25396728515629
Latvia,LVA,2007,98.2003326416016
Latvia,LVA,2008,97.9207077026367
Latvia,LVA,2009,98.9634780883789
Latvia,LVA,2010,99.1183013916016
Latvia,LVA,2011,99.0966415405273
Latvia,LVA,2012,99.2243881225585
Latvia,LVA,2013,99.32103729248051
Latvia,LVA,2014,99.42137908935551
Latvia,LVA,2015,99.62120819091801
Lebanon,LBN,2007,54.2877388000488
Lesotho,LSO,1976,4.738239765167241
Lesotho,LSO,2006,25.5813694000244
Lesotho,LSO,2008,20.8719692230225
Liberia,LBR,1974,9.08051013946533
Liechtenstein,LIE,1970,19.5
Liechtenstein,LIE,2000,96.6719207763672
Lithuania,LTU,1989,69.6034393310547
Lithuania,LTU,2005,86.98037719726558
Lithuania,LTU,2006,88.07022094726558
Lithuania,LTU,2007,88.5567092895508
Lithuania,LTU,2008,89.561912536621
Lithuania,LTU,2009,90.24073028564449
Lithuania,LTU,2010,90.9595184326172
Lithuania,LTU,2011,91.6342010498047
Lithuania,LTU,2012,91.41516876220699
Lithuania,LTU,2013,92.28945922851558
Lithuania,LTU,2014,93.06397247314449
Lithuania,LTU,2015,93.78500366210942
Luxembourg,LUX,1991,56.3331298828125
Luxembourg,LUX,2001,71.0187911987305
Luxembourg,LUX,2003,65.4449310302734
Luxembourg,LUX,2007,77.88555908203129
Luxembourg,LUX,2015,100
Macao,MAC,1970,15.1114597320557
Macao,MAC,1991,51.025699615478494
Macao,MAC,2001,52.276050567627
