Entity,Code,Year,UIS: Percentage of population age 25+ with at least completed lower secondary education (ISCED 2 or higher). Total
Macao,MAC,2006,60.568660736084006
Macao,MAC,2011,68.5089111328125
Malawi,MWI,1977,2.67515993118286
Malawi,MWI,1987,2.16942000389099
Malawi,MWI,1998,8.57250022888184
Malaysia,MYS,1980,21.2766399383545
Malaysia,MYS,1996,49.7185287475586
Malaysia,MYS,2000,56.481048583984396
Malaysia,MYS,2005,46.49726867675779
Malaysia,MYS,2009,66.94400024414061
Malaysia,MYS,2010,68.215721130371
Maldives,MDV,2006,15.876609802246099
Mali,MLI,1976,0.7640299797058109
Mali,MLI,2006,10.32546043396
Mali,MLI,2011,10.9343595504761
Mali,MLI,2015,11.5291004180908
Malta,MLT,2000,39.1042518615723
Malta,MLT,2005,63.1791801452637
Malta,MLT,2007,62.5391693115234
Malta,MLT,2010,68.13394165039061
Malta,MLT,2011,69.7437286376953
Malta,MLT,2012,73.2910614013672
Malta,MLT,2013,75.63938903808591
Malta,MLT,2014,76.8865127563477
Malta,MLT,2015,77.5713577270508
Marshall Islands,MHL,2011,92.0607376098633
Mauritius,MUS,1972,13.1841402053833
Mauritius,MUS,1983,24.282150268554698
Mauritius,MUS,1990,33
Mauritius,MUS,2000,39.1042518615723
Mauritius,MUS,2011,54.2446708679199
Mexico,MEX,1980,17.1672096252441
Mexico,MEX,1990,32.6394882202148
Mexico,MEX,2000,40.4004783630371
Mexico,MEX,2004,47.9557304382324
Mexico,MEX,2005,47.6764907836914
Mexico,MEX,2006,51.797191619873
Mexico,MEX,2007,51.81230163574221
Mexico,MEX,2008,52.8056488037109
Mexico,MEX,2009,54.364559173584006
Mexico,MEX,2010,53.0869216918945
Mexico,MEX,2012,58.0119209289551
Mexico,MEX,2013,56.558380126953104
Mexico,MEX,2014,57.486968994140604
Mexico,MEX,2015,59.538761138915994
Moldova,MDA,1989,70.1999969482422
Moldova,MDA,2007,91.7156829833984
Moldova,MDA,2008,92.4657974243164
Moldova,MDA,2009,93.33129119873051
Moldova,MDA,2010,93.789207458496
Moldova,MDA,2011,94.3194732666016
Moldova,MDA,2012,95.0330429077148
Moldova,MDA,2013,95.4942779541016
Moldova,MDA,2014,96.1719436645508
Moldova,MDA,2015,96.3761825561523
Monaco,MCO,1975,57.10575866699221
Mongolia,MNG,2000,80.2110290527344
Mongolia,MNG,2010,84.71324157714841
Montenegro,MNE,2003,83.5342483520508
Montenegro,MNE,2011,89.4246063232422
Mozambique,MOZ,1980,0.8999999761581421
Mozambique,MOZ,2011,13.8628797531128
Myanmar,MMR,1973,9.30000019073486
Myanmar,MMR,1983,16.5
Namibia,NAM,1991,49.3292083740234
Namibia,NAM,2001,28.513090133667003
Nepal,NPL,1971,2.09802007675171
Nepal,NPL,1981,4.81923007965088
Nepal,NPL,2011,56.4610595703125
Netherlands,NLD,1971,53
Netherlands,NLD,2004,89.16616821289058
Netherlands,NLD,2005,88.98800659179692
Netherlands,NLD,2007,90.2390975952148
Netherlands,NLD,2008,89.4680633544922
Netherlands,NLD,2009,89.443359375
Netherlands,NLD,2010,89.52279663085942
Netherlands,NLD,2011,89.4312515258789
Netherlands,NLD,2012,89.8591079711914
Netherlands,NLD,2013,89.4114608764648
Netherlands,NLD,2014,89.3653717041016
Netherlands,NLD,2015,89.4881210327148
New Zealand,NZL,1991,63.2000007629395
Niger,NER,1977,0.6000000238418579
North Macedonia,MKD,2002,47.79695129394529
Norway,NOR,1970,99.4000015258789
Norway,NOR,1975,98.1999969482422
Norway,NOR,1980,98.14745330810551
Norway,NOR,1990,99.7946624755859
Norway,NOR,2004,99.82189178466801
Norway,NOR,2005,99.8262786865234
Norway,NOR,2006,99.8086318969727
Norway,NOR,2007,99.81310272216801
Norway,NOR,2008,99.72479248046879
Norway,NOR,2009,99.7030029296875
Norway,NOR,2010,99.7040786743164
Norway,NOR,2011,99.5988998413085
Norway,NOR,2014,99.20953369140629
Norway,NOR,2015,99.2287826538085
Oman,OMN,2003,39.385311126709
Oman,OMN,2008,53.958309173584006
Oman,OMN,2010,52.318389892578104
Oman,OMN,2015,66.41921997070311
Pakistan,PAK,1972,10.6999998092651
Pakistan,PAK,1981,12.3999996185303
Pakistan,PAK,2005,21.4212493896484
Pakistan,PAK,2006,32.4579086303711
Pakistan,PAK,2008,31.218460083007802
Pakistan,PAK,2009,32.2032508850098
Pakistan,PAK,2010,33.385101318359396
Pakistan,PAK,2011,33.2478218078613
Pakistan,PAK,2012,34.9753608703613
Pakistan,PAK,2013,35.427330017089794
Pakistan,PAK,2014,37.33127975463871
Palau,PLW,2013,97.1230697631835
Palestine,PSE,2004,45.3575286865234
Palestine,PSE,2006,47.3329887390137
Palestine,PSE,2007,49.13471984863279
Palestine,PSE,2008,50.0733299255371
Palestine,PSE,2009,52.1134185791016
Palestine,PSE,2010,52.6599617004395
Palestine,PSE,2011,54.26387023925779
Palestine,PSE,2012,56.6945304870605
Palestine,PSE,2013,58.0211181640625
Palestine,PSE,2014,58.7723999023438
Palestine,PSE,2015,60.398998260498
Panama,PAN,1970,21.600000381469698
Panama,PAN,1980,31.4991798400879
Panama,PAN,1990,44.0075492858887
Panama,PAN,2000,47.4888916015625
Panama,PAN,2010,61.490291595459006
Paraguay,PRY,1972,12.419650077819801
Paraguay,PRY,1982,19.400239944458
Paraguay,PRY,1992,27.326150894165
Paraguay,PRY,2003,34.8741416931152
Paraguay,PRY,2005,41.731620788574205
Paraguay,PRY,2006,38.757011413574205
Paraguay,PRY,2007,36.9586906433105
Paraguay,PRY,2008,38.7951011657715
Paraguay,PRY,2009,32.928558349609396
Paraguay,PRY,2014,46.698299407959006
Paraguay,PRY,2015,48.080940246582
Peru,PER,1972,17.9000091552734
Peru,PER,1981,32.7579193115234
Peru,PER,1993,48.279361724853494
Peru,PER,2004,61.678768157959006
Peru,PER,2005,50.2212409973145
Peru,PER,2006,49.6764907836914
Peru,PER,2007,52.608978271484396
Peru,PER,2008,52.8875617980957
Peru,PER,2009,52.9555511474609
Peru,PER,2010,59.177398681640604
Peru,PER,2011,59.6007690429688
Peru,PER,2012,61.1390914916992
Peru,PER,2013,61.896129608154205
Peru,PER,2014,61.5784683227539
Peru,PER,2015,62.296878814697294
Philippines,PHL,1970,23.760669708252
Philippines,PHL,1975,28.2212104797363
Philippines,PHL,1980,34.134128570556605
Philippines,PHL,1990,46.1306495666504
Philippines,PHL,2000,50.461700439453104
Philippines,PHL,2004,63.58699035644529
Philippines,PHL,2008,64.8677291870117
Philippines,PHL,2010,66.7821884155273
Philippines,PHL,2013,70.05850219726561
Poland,POL,1970,26.100000381469698
Poland,POL,1978,39.5999984741211
Poland,POL,1988,55.69670104980471
Poland,POL,2008,78.8859786987305
Poland,POL,2009,79.97760009765629
Poland,POL,2010,80.90155029296879
Poland,POL,2011,81.68292236328129
Poland,POL,2012,82.2974166870117
Poland,POL,2013,83.14234924316409
Poland,POL,2014,83.8526306152344
Portugal,PRT,1970,8.45343971252441
Portugal,PRT,1981,14.0274295806885
Portugal,PRT,1991,22.426729202270497
Portugal,PRT,1998,23.6402893066406
Portugal,PRT,1999,24.299879074096697
Portugal,PRT,2000,25.129680633544897
Portugal,PRT,2001,26.328269958496104
Portugal,PRT,2002,27.2185001373291
Portugal,PRT,2003,29.2138500213623
Portugal,PRT,2004,31.8991203308105
Portugal,PRT,2005,33.447219848632805
Portugal,PRT,2006,34.9942398071289
Portugal,PRT,2007,35.5457801818848
Portugal,PRT,2008,37.5461883544922
Portugal,PRT,2009,39.6641807556152
Portugal,PRT,2010,41.3025512695313
Portugal,PRT,2011,45.00740051269529
Portugal,PRT,2012,47.230159759521506
Portugal,PRT,2013,49.2851486206055
Portugal,PRT,2014,51.444938659668
Portugal,PRT,2015,52.7052001953125
Puerto Rico,PRI,1970,38.006809234619105
Puerto Rico,PRI,1980,62.7668113708496
Puerto Rico,PRI,1990,64.54038238525389
Puerto Rico,PRI,2000,81.5642166137695
Puerto Rico,PRI,2012,80.0041122436523
Qatar,QAT,1986,36.7000007629395
Qatar,QAT,2004,54.0936698913574
Qatar,QAT,2007,63.9134712219238
Qatar,QAT,2008,66.1779403686523
Qatar,QAT,2009,63.412269592285206
Qatar,QAT,2010,46.814090728759794
Qatar,QAT,2011,52.5820198059082
Qatar,QAT,2012,60.463050842285206
Qatar,QAT,2013,69.4875106811523
Qatar,QAT,2014,68.37606811523439
Romania,ROU,1977,44.4000015258789
Romania,ROU,1992,70.1603622436523
Romania,ROU,2002,79.182518005371
Romania,ROU,2007,85.6570587158203
Romania,ROU,2008,86.36398315429692
Romania,ROU,2009,86.7814712524414
Romania,ROU,2010,87.2773818969727
Romania,ROU,2011,88.2002182006835
Romania,ROU,2012,88.9144134521484
Romania,ROU,2013,89.4360809326172
Romania,ROU,2014,89.0505218505859
Romania,ROU,2015,89.48690795898442
Russia,RUS,2002,97.11962127685551
Russia,RUS,2010,93.6603622436523
Rwanda,RWA,1978,2.2620699405670197
Rwanda,RWA,2010,12.582889556884801
Rwanda,RWA,2012,12.1764698028564
Saint Kitts and Nevis,KNA,1970,6.800000190734861
Saint Kitts and Nevis,KNA,1980,69.5959625244141
Saint Lucia,LCA,1970,5.699999809265139
Saint Lucia,LCA,1980,8.06980991363525
Saint Lucia,LCA,1991,24.588930130004897
Saint Lucia,LCA,2013,45.893131256103494
Saint Vincent and the Grenadines,VCT,1970,6
Saint Vincent and the Grenadines,VCT,1980,9.60000038146973
Samoa,WSM,1971,33.249050140380895
Samoa,WSM,1976,40
Samoa,WSM,1981,40.957389831543004
Sao Tome and Principe,STP,1981,6.15204000473022
Sao Tome and Principe,STP,2012,38.858879089355504
Saudi Arabia,SAU,2000,42.7526817321777
Saudi Arabia,SAU,2004,48.79814147949221
Saudi Arabia,SAU,2013,66.5088577270508
Senegal,SEN,2006,7.54719018936157
Senegal,SEN,2011,10.846010208129899
Senegal,SEN,2013,13.8854198455811
Serbia,SRB,2002,53.824989318847706
Serbia,SRB,2008,84.67994689941409
Serbia,SRB,2009,85.0657730102539
Serbia,SRB,2010,85.6316909790039
Serbia,SRB,2011,84.5857391357422
Serbia,SRB,2013,85.7873001098633
Serbia,SRB,2014,86.72604370117192
Serbia,SRB,2015,88.64244842529301
Seychelles,SYC,1971,15.764129638671902
Seychelles,SYC,1987,41.4586181640625
Seychelles,SYC,2002,69.6246490478516
Singapore,SGP,1980,18
Singapore,SGP,1990,36.033699035644496
Singapore,SGP,1995,58.086788177490206
Singapore,SGP,2005,70.76878356933591
Singapore,SGP,2006,71.8799285888672
Singapore,SGP,2007,73.01171875
Singapore,SGP,2008,74.9487991333008
Singapore,SGP,2009,74.7969131469727
Singapore,SGP,2010,76.1983413696289
Singapore,SGP,2011,76.699592590332
Singapore,SGP,2012,77.39111328125
Singapore,SGP,2013,78.1344833374023
Singapore,SGP,2014,78.58763122558591
Singapore,SGP,2015,79.3682479858398
Slovakia,SVK,1991,61.010101318359396
Slovakia,SVK,2001,99.63876342773442
Slovakia,SVK,2012,99.3027725219727
Slovakia,SVK,2013,99.2826919555664
Slovakia,SVK,2014,99.3442611694335
Slovakia,SVK,2015,99.2700729370117
Slovenia,SVN,1991,53.5497016906738
Slovenia,SVN,2004,100
Slovenia,SVN,2005,94.2979888916016
Slovenia,SVN,2006,94.9931411743164
Slovenia,SVN,2007,94.9556884765625
Slovenia,SVN,2008,95.17459106445308
Slovenia,SVN,2009,95.5970611572266
Slovenia,SVN,2010,95.4296875
Slovenia,SVN,2011,96.0180206298828
Slovenia,SVN,2012,96.8689804077148
Slovenia,SVN,2013,97.14840698242192
Slovenia,SVN,2014,97.59271240234379
Slovenia,SVN,2015,98.16992950439449
South Africa,ZAF,1970,31.0501594543457
South Africa,ZAF,1980,28.1286506652832
South Africa,ZAF,1985,28.8817501068115
South Africa,ZAF,2001,55.588939666748
South Africa,ZAF,2002,61.4169502258301
South Africa,ZAF,2003,64.0428619384766
South Africa,ZAF,2004,64.3937225341797
South Africa,ZAF,2005,65.44915771484379
South Africa,ZAF,2006,66.35333251953129
South Africa,ZAF,2007,67.28610229492189
South Africa,ZAF,2008,67.9993133544922
South Africa,ZAF,2009,71.91465759277341
South Africa,ZAF,2010,72.2415084838867
South Africa,ZAF,2011,73.1274108886719
South Africa,ZAF,2012,75.330322265625
South Africa,ZAF,2014,76.5852508544922
South Africa,ZAF,2015,77.180908203125
South Korea,KOR,1970,27.5836696624756
South Korea,KOR,1975,35.5999984741211
South Korea,KOR,1980,45.8061408996582
South Korea,KOR,1990,67.3000030517578
South Korea,KOR,1995,71.9248504638672
South Korea,KOR,2000,77.0457382202148
South Korea,KOR,2005,80.4800109863281
South Korea,KOR,2009,77.86541748046879
South Korea,KOR,2010,82.9011688232422
South Sudan,SSD,2008,33.1695404052734
Spain,ESP,1970,9.409379959106449
Spain,ESP,1981,20.3999996185303
Spain,ESP,1986,24.600000381469698
Spain,ESP,1991,34.158699035644496
Spain,ESP,2004,59.261730194091705
Spain,ESP,2005,62.5247802734375
Spain,ESP,2006,63.849010467529205
Spain,ESP,2007,64.736328125
Spain,ESP,2008,65.61898803710939
Spain,ESP,2009,66.458381652832
Spain,ESP,2010,67.389549255371
Spain,ESP,2011,68.7965087890625
Spain,ESP,2012,69.87301635742189
Spain,ESP,2014,73.7143478393555
Spain,ESP,2015,74.8149490356445
Sri Lanka,LKA,1981,34.248851776123
Sri Lanka,LKA,2001,74.8149490356445
Sri Lanka,LKA,2008,73.931022644043
Sri Lanka,LKA,2009,74.02557373046879
Suriname,SUR,2004,50.60700988769529
Suriname,SUR,2012,61.8037910461426
Sweden,SWE,1970,43.3198318481445
Sweden,SWE,1974,48.8478012084961
Sweden,SWE,1979,58.4203491210938
Sweden,SWE,1986,64.07379150390629
Sweden,SWE,1987,65.5588226318359
Sweden,SWE,1988,67.1008377075195
Sweden,SWE,1989,68.5846710205078
Sweden,SWE,1990,70.3795928955078
Sweden,SWE,1991,71.8273696899414
Sweden,SWE,1992,74.1020965576172
Sweden,SWE,1993,75.6411666870117
Sweden,SWE,1994,76.8679733276367
Sweden,SWE,1995,78.1473693847656
Sweden,SWE,2004,88.42310333251949
Sweden,SWE,2005,89.1418304443359
Sweden,SWE,2006,89.80145263671879
Sweden,SWE,2007,90.40750122070308
Sweden,SWE,2008,85.7820510864258
Sweden,SWE,2009,86.4433135986328
Sweden,SWE,2010,87.07034301757808
Sweden,SWE,2011,87.70394897460942
Sweden,SWE,2012,88.33435821533199
Sweden,SWE,2013,88.9272308349609
Sweden,SWE,2014,89.4749069213867
Sweden,SWE,2015,90.01940155029301
Switzerland,CHE,1980,19.4386806488037
Switzerland,CHE,2009,95.9379425048828
Switzerland,CHE,2010,95.7916717529297
Switzerland,CHE,2011,95.8639373779297
Switzerland,CHE,2012,96.11672973632808
Switzerland,CHE,2014,97.020652770996
Switzerland,CHE,2015,97.09393310546879
Syria,SYR,1970,5.599999904632571
Syria,SYR,2002,24.7791404724121
Syria,SYR,2007,34.4248390197754
Syria,SYR,2008,32.8139305114746
Syria,SYR,2009,34.0702896118164
Tajikistan,TJK,2000,92.4188995361328
Tanzania,TZA,2002,5.98647022247314
Tanzania,TZA,2012,11.026599884033198
Thailand,THA,1970,5.5
Thailand,THA,1980,9.81853008270264
Thailand,THA,2004,33.2353096008301
Thailand,THA,2006,32.362819671630895
Thailand,THA,2010,38.6501693725586
Thailand,THA,2013,41.4163818359375
Thailand,THA,2016,45.07048034667971
Togo,TGO,1970,1.08938002586365
Togo,TGO,2009,26.944210052490202
Togo,TGO,2011,18.2707500457764
Tonga,TON,1986,54.910270690918
Tonga,TON,1996,74.09857177734379
Tonga,TON,2006,69.5946731567383
Tonga,TON,2011,87.9980621337891
Trinidad and Tobago,TTO,1970,15.1999998092651
Trinidad and Tobago,TTO,1980,26.6866397857666
Trinidad and Tobago,TTO,1990,36.828399658203104
Trinidad and Tobago,TTO,2008,59.7595405578613
Trinidad and Tobago,TTO,2009,59.6301498413086
Tunisia,TUN,1975,7.599999904632571
Tunisia,TUN,1980,10.6999998092651
Tunisia,TUN,1984,14.871700286865199
Tunisia,TUN,2008,37.0811614990234
Tunisia,TUN,2010,39.334690093994105
Tunisia,TUN,2011,40.5071601867676
Tunisia,TUN,2012,39.8240089416504
Turkey,TUR,1975,9.10000038146973
Turkey,TUR,1980,12.3000001907349
Turkey,TUR,1985,15.439920425415002
Turkey,TUR,2004,28.9969692230225
Turkey,TUR,2005,30.5533294677734
Turkey,TUR,2006,31.7194004058838
Turkey,TUR,2007,32.316131591796896
Turkey,TUR,2008,34.9197311401367
Turkey,TUR,2009,36.4313812255859
Turkey,TUR,2010,46.585880279540994
Turkey,TUR,2011,49.748130798339794
Turkey,TUR,2012,51.13713073730471
Turkey,TUR,2013,52.675319671630895
Turkey,TUR,2014,54.9677581787109
Turkey,TUR,2015,56.3549003601074
Turkmenistan,TKM,1995,90.7684783935547
Turks and Caicos Islands,TCA,1970,15.792030334472699
Turks and Caicos Islands,TCA,1980,24.5454502105713
Tuvalu,TUV,1991,24.3174991607666
Uganda,UGA,1991,10.9650201797485
Uganda,UGA,2002,11.5188798904419
Uganda,UGA,2008,23.6276206970215
Uganda,UGA,2010,28.8301105499268
Uganda,UGA,2012,24.0258598327637
Ukraine,UKR,1970,41.4034881591797
Ukraine,UKR,2001,88.54322052001949
United Arab Emirates,ARE,1975,22.6686305999756
United Arab Emirates,ARE,2005,62.7000503540039
United Kingdom,GBR,2009,99.76856231689449
United Kingdom,GBR,2010,99.80786895751949
United Kingdom,GBR,2011,99.8556365966797
United Kingdom,GBR,2012,99.80831909179692
United Kingdom,GBR,2013,99.8322906494141
United Kingdom,GBR,2014,99.8598480224609
United States,USA,1980,92.7019882202148
United States,USA,2004,93.71424102783199
United States,USA,2005,93.6958770751953
United States,USA,2006,94.1891632080078
United States,USA,2008,94.4855499267578
United States,USA,2009,94.53521728515629
United States,USA,2010,94.76950073242192
United States,USA,2011,94.902732849121
United States,USA,2012,94.98448944091801
United States,USA,2013,95.20452880859379
United States,USA,2014,95.2634735107422
United States,USA,2015,95.33496856689449
Uruguay,URY,1975,23.7458305358887
Uruguay,URY,1985,37.2999992370605
Uruguay,URY,1996,42.2703704833984
Uruguay,URY,2003,59.2605400085449
Uruguay,URY,2006,47.13330078125
Uruguay,URY,2008,51.160770416259794
Uruguay,URY,2009,49.7586898803711
Uruguay,URY,2010,49.4982109069824
Uruguay,URY,2011,51.2122192382813
Uruguay,URY,2012,52.460948944091705
Uruguay,URY,2013,52.3144111633301
Uruguay,URY,2014,53.3844795227051
Uruguay,URY,2015,54.103141784668
Uzbekistan,UZB,2013,99.8928680419922
Uzbekistan,UZB,2014,99.86815643310551
Uzbekistan,UZB,2015,99.8860626220703
Vanuatu,VUT,1979,22
Venezuela,VEN,1971,16.847120285034197
Venezuela,VEN,1981,29.2999992370605
Venezuela,VEN,1990,23.7598705291748
Venezuela,VEN,2001,28.8669109344482
Venezuela,VEN,2006,45.9270706176758
Venezuela,VEN,2007,50.938991546630895
Venezuela,VEN,2008,52.628101348877
Venezuela,VEN,2009,53.757240295410206
Venezuela,VEN,2011,65.37716674804689
Venezuela,VEN,2015,69.5971527099609
Vietnam,VNM,1989,13.3248901367188
Vietnam,VNM,2009,64.9995269775391
Zambia,ZMB,1980,13.1999998092651
Zambia,ZMB,1990,21.7363204956055
Zimbabwe,ZWE,1992,24.275520324707
Zimbabwe,ZWE,2002,46.0166702270508
Zimbabwe,ZWE,2012,60.7591209411621
Zimbabwe,ZWE,2014,58.7631683349609